rediscovery_c1ccc(-c2ccccc2)cc1_mean,rediscovery_c1ccc(-c2ccccc2)cc1_med,rediscovery_c1ccc(-c2ccccc2)cc1_min,rediscovery_c1ccc(-c2ccccc2)cc1_max,rediscovery_c1ccc(-c2ccccc2)cc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.04168854950135867,0.04081632653061224,0.0,0.0975609756097561,0.028786457143175917,0.04168854950135867,0.04081632653061224,0.0,0.0975609756097561,0.028786457143175917,183,10,0.37711024284362793,0,0,19,0,0,0,0,0
0.04222851120730198,0.041666666666666664,0.0,0.0975609756097561,0.02887306412148891,0.04222851120730198,0.041666666666666664,0.0,0.0975609756097561,0.02887306412148891,193,10,0.40480923652648926,0,0,36,0,0,0,0,0
0.043264382324451935,0.0425531914893617,0.0,0.0975609756097561,0.028859337752177906,0.043264382324451935,0.0425531914893617,0.0,0.0975609756097561,0.028859337752177906,203,10,0.4280858039855957,0,0,29,0,0,0,0,0
0.04393655150085268,0.0425531914893617,0.0,0.0975609756097561,0.02912010000134142,0.04393655150085268,0.0425531914893617,0.0,0.0975609756097561,0.02912010000134142,213,10,0.46791505813598633,0,0,56,0,0,0,0,0
0.04401999547519416,0.0425531914893617,0.0,0.0975609756097561,0.02911816515997011,0.04401999547519416,0.0425531914893617,0.0,0.0975609756097561,0.02911816515997011,223,10,0.49475526809692383,0,0,29,0,0,0,0,0
0.044149559475106,0.0425531914893617,0.0,0.0975609756097561,0.028990648756661998,0.044149559475106,0.0425531914893617,0.0,0.0975609756097561,0.028990648756661998,233,10,0.5246491432189941,0,0,31,0,0,0,0,0
0.04438738021942661,0.0425531914893617,0.0,0.0975609756097561,0.02890093114170652,0.04438738021942661,0.0425531914893617,0.0,0.0975609756097561,0.02890093114170652,243,10,0.5587918758392334,0,0,51,0,0,0,0,0
0.04648091860041658,0.043478260869565216,0.0,0.325,0.03398450446551781,0.04648091860041658,0.043478260869565216,0.0,0.325,0.03398450446551781,253,10,0.587498664855957,0,0,32,0,0,0,0,0
0.04691964288307423,0.043478260869565216,0.0,0.325,0.03356419435754215,0.04691964288307423,0.043478260869565216,0.0,0.325,0.03356419435754215,263,10,0.6107420921325684,0,0,28,0,0,0,0,0
0.04659874350510398,0.043478260869565216,0.0,0.325,0.03331197861863853,0.04659874350510398,0.043478260869565216,0.0,0.325,0.03331197861863853,273,10,0.6464328765869141,0,0,45,0,0,0,0,0
0.04676688352948235,0.043478260869565216,0.0,0.325,0.034145456210529855,0.04676688352948235,0.043478260869565216,0.0,0.325,0.034145456210529855,283,10,0.6743690967559814,0,0,35,0,0,0,0,0
0.0478801139313072,0.043478260869565216,0.0,0.325,0.035514908522291395,0.0478801139313072,0.043478260869565216,0.0,0.325,0.035514908522291395,293,10,0.7071943283081055,0,0,50,0,0,0,0,0
0.04860706785503419,0.043478260869565216,0.0,0.325,0.035468226272263745,0.04860706785503419,0.043478260869565216,0.0,0.325,0.035468226272263745,303,10,0.7473883628845215,0,0,50,0,0,0,0,0
0.04880171603490869,0.043961352657004835,0.0,0.325,0.0353443048269971,0.04880171603490869,0.043961352657004835,0.0,0.325,0.0353443048269971,313,10,0.7860088348388672,0,0,51,0,0,0,0,0
0.04924012848323768,0.044444444444444446,0.0,0.325,0.035142785639866794,0.04924012848323768,0.044444444444444446,0.0,0.325,0.035142785639866794,323,10,0.8325045108795166,0,0,74,0,0,0,0,0
0.050059910372849355,0.0454780361757106,0.0,0.325,0.03572633142291094,0.050059910372849355,0.0454780361757106,0.0,0.325,0.03572633142291094,333,10,0.8568375110626221,0,0,23,0,0,0,0,0
0.050676556715055325,0.046511627906976744,0.0,0.325,0.03595551839767538,0.050676556715055325,0.046511627906976744,0.0,0.325,0.03595551839767538,343,10,0.8890383243560791,0,0,35,0,0,0,0,0
0.05188870390854105,0.046511627906976744,0.0,0.325,0.036440781390940716,0.05188870390854105,0.046511627906976744,0.0,0.325,0.036440781390940716,353,10,0.9192569255828857,0,0,29,0,0,0,0,0
0.05259472837143138,0.04878048780487805,0.0,0.325,0.0363941472732217,0.05259472837143138,0.04878048780487805,0.0,0.325,0.0363941472732217,363,10,0.9357869625091553,0,0,5,0,0,0,0,0
0.05306301744604291,0.05357142857142857,0.0,0.325,0.03668452063752856,0.05306301744604291,0.05357142857142857,0.0,0.325,0.03668452063752856,373,10,0.951848030090332,0,0,3,0,0,0,0,0
0.05357942376243432,0.05357142857142857,0.0,0.325,0.036523041064988375,0.05357942376243432,0.05357142857142857,0.0,0.325,0.036523041064988375,383,10,0.9739875793457031,0,0,13,0,0,0,0,0
0.054133370287372105,0.055050505050505044,0.0,0.325,0.036291432239418775,0.054133370287372105,0.055050505050505044,0.0,0.325,0.036291432239418775,393,10,0.9973552227020264,0,0,16,0,0,0,0,0
0.054355209767358734,0.055050505050505044,0.0,0.325,0.036271031691016954,0.054355209767358734,0.055050505050505044,0.0,0.325,0.036271031691016954,403,10,1.0135350227355957,0,0,3,0,0,0,0,0
0.05413354192079307,0.05454545454545454,0.0,0.325,0.036312233322317984,0.05413354192079307,0.05454545454545454,0.0,0.325,0.036312233322317984,413,10,1.0376310348510742,0,0,20,0,0,0,0,0
0.05457520607397795,0.05555555555555555,0.0,0.325,0.0361656404948016,0.05457520607397795,0.05555555555555555,0.0,0.325,0.0361656404948016,423,10,1.057506799697876,0,0,10,0,0,0,0,0
0.05509585036134195,0.05555555555555555,0.0,0.325,0.03643011715692057,0.05509585036134195,0.05555555555555555,0.0,0.325,0.03643011715692057,433,10,1.0801973342895508,0,0,9,0,0,0,0,0
0.05560407586884582,0.05660377358490566,0.0,0.325,0.036819416338330864,0.05560407586884582,0.05660377358490566,0.0,0.325,0.036819416338330864,443,10,1.1045949459075928,0,0,21,0,0,0,0,0
0.05577872870167982,0.05660377358490566,0.0,0.325,0.036492854761689376,0.05577872870167982,0.05660377358490566,0.0,0.325,0.036492854761689376,453,10,1.131974697113037,0,0,13,0,0,0,0,0
0.056061285235958914,0.05660377358490566,0.0,0.325,0.03636760942055042,0.056061285235958914,0.05660377358490566,0.0,0.325,0.03636760942055042,463,10,1.156968116760254,0,0,10,0,0,0,0,0
0.05670834842989751,0.05660377358490566,0.0,0.325,0.03670786724955282,0.05670834842989751,0.05660377358490566,0.0,0.325,0.03670786724955282,473,10,1.1912219524383545,0,0,23,0,0,0,0,0
0.05711546281758317,0.05660377358490566,0.0,0.325,0.03700292690978215,0.05711546281758317,0.05660377358490566,0.0,0.325,0.03700292690978215,483,10,1.2279841899871826,0,0,38,0,0,0,0,0
0.05733949134895934,0.057692307692307696,0.0,0.325,0.03674863470270186,0.05733949134895934,0.057692307692307696,0.0,0.325,0.03674863470270186,493,10,1.2476575374603271,0,0,7,0,0,0,0,0
0.05801317347934812,0.057692307692307696,0.0,0.325,0.037116342074972886,0.05801317347934812,0.057692307692307696,0.0,0.325,0.037116342074972886,503,10,1.2693140506744385,0,0,11,0,0,0,0,0
0.05896168260848792,0.058823529411764705,0.0,0.35,0.039203341729409855,0.05896168260848792,0.058823529411764705,0.0,0.35,0.039203341729409855,513,10,1.2915067672729492,0,0,4,0,0,0,0,0
0.058944124161345576,0.058823529411764705,0.0,0.35,0.039385615447047745,0.058944124161345576,0.058823529411764705,0.0,0.35,0.039385615447047745,523,10,1.31510329246521,0,0,8,0,0,0,0,0
0.05966349099698352,0.058823529411764705,0.0,0.35,0.04087744991437054,0.05966349099698352,0.058823529411764705,0.0,0.35,0.04087744991437054,533,10,1.3368370532989502,0,0,8,0,0,0,0,0
0.06040452154290478,0.058823529411764705,0.0,0.35,0.04097586120845983,0.06040452154290478,0.058823529411764705,0.0,0.35,0.04097586120845983,543,10,1.3724949359893799,0,0,30,0,0,0,0,0
0.06103785884834107,0.05941176470588235,0.0,0.35,0.04241802104757872,0.06103785884834107,0.05941176470588235,0.0,0.35,0.04241802104757872,553,10,1.4055202007293701,0,0,21,0,0,0,0,0
0.061630388406527625,0.06,0.0,0.35,0.04320098972778245,0.061630388406527625,0.06,0.0,0.35,0.04320098972778245,563,10,1.4327168464660645,0,0,18,0,0,0,0,0
0.061958466343874065,0.06,0.0,0.35,0.043030006849182366,0.061958466343874065,0.06,0.0,0.35,0.043030006849182366,573,10,1.4537968635559082,0,0,4,0,0,0,0,0
0.062320393739806704,0.061224489795918366,0.0,0.35,0.04284900407539202,0.062320393739806704,0.061224489795918366,0.0,0.35,0.04284900407539202,583,10,1.4869625568389893,0,0,17,0,0,0,0,0
0.06199737536357976,0.06091527520098949,0.0,0.35,0.04282076524535282,0.06199737536357976,0.06091527520098949,0.0,0.35,0.04282076524535282,593,10,1.5083065032958984,0,0,9,0,0,0,0,0
0.06262571717745138,0.061224489795918366,0.0,0.35,0.04287275464229599,0.06262571717745138,0.061224489795918366,0.0,0.35,0.04287275464229599,603,10,1.5370965003967285,0,0,12,0,0,0,0,0
0.06301236059467684,0.06186224489795918,0.0,0.35,0.04308593648439816,0.06301236059467684,0.06186224489795918,0.0,0.35,0.04308593648439816,613,10,1.5702054500579834,0,0,18,0,0,0,0,0
0.06358671389785116,0.0625,0.0,0.35,0.04401121710759737,0.06358671389785116,0.0625,0.0,0.35,0.04401121710759737,623,10,1.6121854782104492,0,0,40,0,0,0,0,0
0.06409075097820227,0.0625,0.0,0.35,0.04441013186399571,0.06409075097820227,0.0625,0.0,0.35,0.04441013186399571,633,10,1.631511926651001,0,0,2,0,0,0,0,0
0.06476391637459093,0.06349206349206349,0.0,0.35,0.045457947778976146,0.06476391637459093,0.06349206349206349,0.0,0.35,0.045457947778976146,643,10,1.6548078060150146,0,0,11,0,0,0,0,0
0.06528429816510609,0.06349206349206349,0.0,0.35,0.04625882794442189,0.06528429816510609,0.06349206349206349,0.0,0.35,0.04625882794442189,653,10,1.6804208755493164,0,0,21,0,0,0,0,0
0.06564217215339319,0.06451612903225806,0.0,0.35,0.04627790130028234,0.06564217215339319,0.06451612903225806,0.0,0.35,0.04627790130028234,663,10,1.7013399600982666,0,0,6,0,0,0,0,0
0.06623950647163228,0.06486676016830295,0.0,0.35,0.04670369208435592,0.06623950647163228,0.06486676016830295,0.0,0.35,0.04670369208435592,673,10,1.7227277755737305,0,0,5,0,0,0,0,0
0.0672285898588592,0.06557377049180328,0.0,0.35,0.047717153578827665,0.0672285898588592,0.06557377049180328,0.0,0.35,0.047717153578827665,683,10,1.7540109157562256,0,0,23,0,0,0,0,0
0.06810245691955537,0.06666666666666667,0.0,0.35,0.04867834213528234,0.06810245691955537,0.06666666666666667,0.0,0.35,0.04867834213528234,693,10,1.7831339836120605,0,0,16,0,0,0,0,0
0.06844150545465112,0.06666666666666667,0.0,0.35,0.049013367505528566,0.06844150545465112,0.06666666666666667,0.0,0.35,0.049013367505528566,703,10,1.815446376800537,0,0,27,0,0,0,0,0
0.06945166973762164,0.06779661016949153,0.0,0.35,0.050222166252249956,0.06945166973762164,0.06779661016949153,0.0,0.35,0.050222166252249956,713,10,1.8415982723236084,0,0,15,0,0,0,0,0
0.06925075489175833,0.06666666666666667,0.0,0.35,0.050603366172846644,0.06925075489175833,0.06666666666666667,0.0,0.35,0.050603366172846644,723,10,1.86625075340271,0,0,13,0,0,0,0,0
0.06975966138154706,0.06779661016949153,0.0,0.35,0.05159985857783856,0.06975966138154706,0.06779661016949153,0.0,0.35,0.05159985857783856,733,10,1.8934717178344727,0,0,15,0,0,0,0,0
0.0702108971071019,0.06857366771159874,0.0,0.35,0.05219502726271186,0.0702108971071019,0.06857366771159874,0.0,0.35,0.05219502726271186,743,10,1.9165005683898926,0,0,11,0,0,0,0,0
0.07105357313088054,0.06896551724137931,0.0,0.35,0.053451007856782314,0.07105357313088054,0.06896551724137931,0.0,0.35,0.053451007856782314,753,10,1.9426040649414062,0,0,16,0,0,0,0,0
0.07126991474157561,0.06896551724137931,0.0,0.35,0.053931985038421094,0.07126991474157561,0.06896551724137931,0.0,0.35,0.053931985038421094,763,10,1.966649055480957,0,0,9,0,0,0,0,0
0.0712227515455648,0.06896551724137931,0.0,0.35,0.05385385592747245,0.0712227515455648,0.06896551724137931,0.0,0.35,0.05385385592747245,773,10,1.9900829792022705,0,0,5,0,0,0,0,0
0.07141968673014142,0.06896551724137931,0.0,0.35,0.0541767399944213,0.07141968673014142,0.06896551724137931,0.0,0.35,0.0541767399944213,783,10,2.011931896209717,0,0,13,0,0,0,0,0
0.0717904099147737,0.06896551724137931,0.0,0.35,0.0546517513550141,0.0717904099147737,0.06896551724137931,0.0,0.35,0.0546517513550141,793,10,2.0370736122131348,0,0,13,0,0,0,0,0
0.07203594488346458,0.06896551724137931,0.0,0.35,0.055030834517549955,0.07203594488346458,0.06896551724137931,0.0,0.35,0.055030834517549955,803,10,2.076923131942749,0,0,36,0,0,0,0,0
0.07251848675046495,0.06896551724137931,0.0,0.35,0.05534891222732418,0.07251848675046495,0.06896551724137931,0.0,0.35,0.05534891222732418,813,10,2.1076431274414062,0,0,20,0,0,0,0,0
0.07274478856174164,0.06896551724137931,0.0,0.35,0.055743954310194514,0.07274478856174164,0.06896551724137931,0.0,0.35,0.055743954310194514,823,10,2.138251781463623,0,0,22,0,0,0,0,0
0.07344168266094707,0.06896551724137931,0.0,0.35,0.05685092519819417,0.07344168266094707,0.06896551724137931,0.0,0.35,0.05685092519819417,833,10,2.1679842472076416,0,0,20,0,0,0,0,0
0.07402640022235962,0.06896551724137931,0.0,0.35,0.0572896491721016,0.07402640022235962,0.06896551724137931,0.0,0.35,0.0572896491721016,843,10,2.1993041038513184,0,0,9,0,0,0,0,0
0.07380724208249119,0.06896551724137931,0.0,0.35,0.05753263932782928,0.07380724208249119,0.06896551724137931,0.0,0.35,0.05753263932782928,853,10,2.222137451171875,0,0,6,0,0,0,0,0
0.07452310034829132,0.06896551724137931,0.0,0.4418604651162791,0.058959654655842755,0.07452310034829132,0.06896551724137931,0.0,0.4418604651162791,0.058959654655842755,863,10,2.255739450454712,0,0,24,0,0,0,0,0
0.07490526705864284,0.06896551724137931,0.0,0.4418604651162791,0.05958136883618907,0.07490526705864284,0.06896551724137931,0.0,0.4418604651162791,0.05958136883618907,873,10,2.290259838104248,0,0,22,0,0,0,0,0
0.07521585461809749,0.06896551724137931,0.0,0.4418604651162791,0.06006586747815194,0.07521585461809749,0.06896551724137931,0.0,0.4418604651162791,0.06006586747815194,883,10,2.326340675354004,0,0,37,0,0,0,0,0
0.07606910602928274,0.07017543859649122,0.0,0.4418604651162791,0.06109302823310924,0.07606910602928274,0.07017543859649122,0.0,0.4418604651162791,0.06109302823310924,893,10,2.3579113483428955,0,0,18,0,0,0,0,0
0.07641715595074804,0.07017543859649122,0.0,0.4418604651162791,0.06183287192868962,0.07641715595074804,0.07017543859649122,0.0,0.4418604651162791,0.06183287192868962,903,10,2.386169910430908,0,0,13,0,0,0,0,0
0.07690367341337724,0.07017543859649122,0.0,0.4418604651162791,0.06249332196236836,0.07690367341337724,0.07017543859649122,0.0,0.4418604651162791,0.06249332196236836,913,10,2.422621726989746,0,0,38,0,0,0,0,0
0.07713416922842457,0.07017543859649122,0.0,0.4418604651162791,0.06281628693153266,0.07713416922842457,0.07017543859649122,0.0,0.4418604651162791,0.06281628693153266,923,10,2.4581470489501953,0,0,34,0,0,0,0,0
0.07772576622225177,0.07017543859649122,0.0,0.4418604651162791,0.0637140967776351,0.07772576622225177,0.07017543859649122,0.0,0.4418604651162791,0.0637140967776351,933,10,2.491077184677124,0,0,16,0,0,0,0,0
0.07831328006237828,0.07017543859649122,0.0,0.4418604651162791,0.06456154080881459,0.07831328006237828,0.07017543859649122,0.0,0.4418604651162791,0.06456154080881459,943,10,2.5170910358428955,0,0,11,0,0,0,0,0
0.07862589146889902,0.07017543859649122,0.0,0.4418604651162791,0.06496419411571358,0.07862589146889902,0.07017543859649122,0.0,0.4418604651162791,0.06496419411571358,953,10,2.5559451580047607,0,0,26,0,0,0,0,0
0.07918148843461922,0.07017543859649122,0.0,0.4418604651162791,0.06528722415863797,0.07918148843461922,0.07017543859649122,0.0,0.4418604651162791,0.06528722415863797,963,10,2.5835177898406982,0,0,10,0,0,0,0,0
0.07915726820652934,0.07017543859649122,0.0,0.4418604651162791,0.06565255565210827,0.07915726820652934,0.07017543859649122,0.0,0.4418604651162791,0.06565255565210827,973,10,2.6144206523895264,0,0,20,0,0,0,0,0
0.07937801984955527,0.07017543859649122,0.0,0.4418604651162791,0.06611662314694304,0.07937801984955527,0.07017543859649122,0.0,0.4418604651162791,0.06611662314694304,983,10,2.6569173336029053,0,0,34,0,0,0,0,0
0.08004854661814943,0.07017543859649122,0.0,0.4418604651162791,0.06674183339914104,0.08004854661814943,0.07017543859649122,0.0,0.4418604651162791,0.06674183339914104,993,10,2.694070816040039,0,0,30,0,0,0,0,0
0.08089867685158393,0.07142857142857142,0.0,0.4418604651162791,0.06725301239096283,0.08089867685158393,0.07142857142857142,0.0,0.4418604651162791,0.06725301239096283,1003,10,2.724391222000122,0,0,9,0,0,0,0,0
0.08187998101056405,0.07142857142857142,0.0,0.4418604651162791,0.06755125652626866,0.08187998101056405,0.07142857142857142,0.0,0.4418604651162791,0.06755125652626866,1013,10,2.7611372470855713,0,0,22,0,0,0,0,0
0.08253100408686302,0.07272727272727272,0.0,0.4418604651162791,0.06723862536040832,0.08253100408686302,0.07272727272727272,0.0,0.4418604651162791,0.06723862536040832,1023,10,2.7899844646453857,0,0,16,0,0,0,0,0
0.08363161672032306,0.07272727272727272,0.0,0.4418604651162791,0.06704495806982928,0.08363161672032306,0.07272727272727272,0.0,0.4418604651162791,0.06704495806982928,1033,10,2.8282275199890137,0,0,28,0,0,0,0,0
0.08480735726867071,0.07272727272727272,0.0,0.4418604651162791,0.06717003135736453,0.08480735726867071,0.07272727272727272,0.0,0.4418604651162791,0.06717003135736453,1043,10,2.859090805053711,0,0,9,0,0,0,0,0
0.08591454827368185,0.07272727272727272,0.0,0.4418604651162791,0.06746924595094372,0.08591454827368185,0.07272727272727272,0.0,0.4418604651162791,0.06746924595094372,1053,10,2.8941478729248047,0,0,23,0,0,0,0,0
0.08691916185231419,0.07407407407407407,0.0,0.4418604651162791,0.06717004061500943,0.08691916185231419,0.07407407407407407,0.0,0.4418604651162791,0.06717004061500943,1063,10,2.923313617706299,0,0,10,0,0,0,0,0
0.08799946269467694,0.07407407407407407,0.0,0.4418604651162791,0.06737574386340531,0.08799946269467694,0.07407407407407407,0.0,0.4418604651162791,0.06737574386340531,1073,10,2.947880506515503,0,0,13,0,0,0,0,0
0.08920511949467093,0.07407407407407407,0.0,0.4418604651162791,0.06749525853217278,0.08920511949467093,0.07407407407407407,0.0,0.4418604651162791,0.06749525853217278,1083,10,2.990293025970459,0,0,30,0,0,0,0,0
0.09060920971521255,0.07547169811320754,0.0,0.4418604651162791,0.06786077198573787,0.09060920971521255,0.07547169811320754,0.0,0.4418604651162791,0.06786077198573787,1093,10,3.022876262664795,0,0,19,0,0,0,0,0
0.09233715692828583,0.07547169811320754,0.0,0.4418604651162791,0.0685595373212819,0.09233715692828583,0.07547169811320754,0.0,0.4418604651162791,0.0685595373212819,1103,10,3.059347152709961,0,0,26,0,0,0,0,0
0.09359492068429376,0.07547169811320754,0.0,0.4418604651162791,0.06866995804663514,0.09359492068429376,0.07547169811320754,0.0,0.4418604651162791,0.06866995804663514,1113,10,3.095363140106201,0,0,22,0,0,0,0,0
0.0949947790578131,0.07547169811320754,0.0,0.4418604651162791,0.0691372189843722,0.0949947790578131,0.07547169811320754,0.0,0.4418604651162791,0.0691372189843722,1123,10,3.1270065307617188,0,0,19,0,0,0,0,0
0.0963816682500694,0.07547169811320754,0.0,0.4418604651162791,0.07004088825109335,0.0963816682500694,0.07547169811320754,0.0,0.4418604651162791,0.07004088825109335,1133,10,3.1682851314544678,0,0,35,0,0,0,0,0
0.09781650867978257,0.07692307692307693,0.0,0.4418604651162791,0.07014073309311876,0.09781650867978257,0.07692307692307693,0.0,0.4418604651162791,0.07014073309311876,1143,10,3.194669008255005,0,0,9,0,0,0,0,0
0.0994270326351836,0.07692307692307693,0.0,0.4418604651162791,0.07089249976612709,0.0994270326351836,0.07692307692307693,0.0,0.4418604651162791,0.07089249976612709,1153,10,3.227189540863037,0,0,11,0,0,0,0,0
0.10049727809954231,0.07692307692307693,0.0,0.4418604651162791,0.07061882829290517,0.10049727809954231,0.07692307692307693,0.0,0.4418604651162791,0.07061882829290517,1163,10,3.2645137310028076,0,0,31,0,0,0,0,0
0.10146992711202532,0.07692307692307693,0.0,0.4418604651162791,0.07040139791527725,0.10146992711202532,0.07692307692307693,0.0,0.4418604651162791,0.07040139791527725,1173,10,3.2993528842926025,0,0,22,0,0,0,0,0
0.10241495910265429,0.07692307692307693,0.03076923076923077,0.4418604651162791,0.07031989139008853,0.10241495910265429,0.07692307692307693,0.03076923076923077,0.4418604651162791,0.07031989139008853,1185,10,3.331782102584839,0,2,19,0,0,0,0,0
0.1029390034302724,0.0784313725490196,0.03225806451612903,0.4418604651162791,0.07013907542072284,0.1029390034302724,0.0784313725490196,0.03225806451612903,0.4418604651162791,0.07013907542072284,1200,10,3.3639113903045654,0,5,12,0,0,0,0,0
0.10433500023103277,0.0784313725490196,0.034482758620689655,0.4418604651162791,0.07104090891979228,0.10433500023103277,0.0784313725490196,0.034482758620689655,0.4418604651162791,0.07104090891979228,1218,10,3.4050328731536865,0,8,26,0,0,0,0,0
0.10534098442876229,0.0784313725490196,0.034482758620689655,0.4418604651162791,0.07142381500492745,0.10534098442876229,0.0784313725490196,0.034482758620689655,0.4418604651162791,0.07142381500492745,1231,10,3.4422013759613037,0,3,17,0,0,0,0,0
