rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_mean,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_med,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_min,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_max,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.06572623561813017,0.06578947368421052,0.0,0.2903225806451613,0.04733464791138006,0.06572623561813017,0.06578947368421052,0.0,0.2903225806451613,0.04733464791138006,644,10,1.3819873332977295,0,0,9,0,0,0,0,0
0.06628245511136245,0.06578947368421052,0.0,0.2903225806451613,0.04779954569706768,0.06628245511136245,0.06578947368421052,0.0,0.2903225806451613,0.04779954569706768,654,10,1.4156899452209473,0,0,26,0,0,0,0,0
0.06661676031261249,0.06666666666666667,0.0,0.2903225806451613,0.047836276574184974,0.06661676031261249,0.06666666666666667,0.0,0.2903225806451613,0.047836276574184974,664,10,1.4447789192199707,0,0,9,0,0,0,0,0
0.06733587851846039,0.06666666666666667,0.0,0.2903225806451613,0.04873546653889158,0.06733587851846039,0.06666666666666667,0.0,0.2903225806451613,0.04873546653889158,674,10,1.4690961837768555,0,0,12,0,0,0,0,0
0.06816622388310233,0.06666666666666667,0.0,0.2903225806451613,0.04920799825445701,0.06816622388310233,0.06666666666666667,0.0,0.2903225806451613,0.04920799825445701,684,10,1.487412691116333,0,0,2,0,0,0,0,0
0.06922741292380054,0.0684931506849315,0.0,0.2903225806451613,0.04999393370802782,0.06922741292380054,0.0684931506849315,0.0,0.2903225806451613,0.04999393370802782,694,10,1.5116550922393799,0,0,8,0,0,0,0,0
0.06999597611327646,0.0684931506849315,0.0,0.2903225806451613,0.050341808407807914,0.06999597611327646,0.0684931506849315,0.0,0.2903225806451613,0.050341808407807914,704,10,1.5355937480926514,0,0,7,0,0,0,0,0
0.0710526284628166,0.06944444444444445,0.0,0.2903225806451613,0.05143273713873262,0.0710526284628166,0.06944444444444445,0.0,0.2903225806451613,0.05143273713873262,714,10,1.5568559169769287,0,0,2,0,0,0,0,0
0.07196003330743816,0.07042253521126761,0.0,0.2903225806451613,0.051794234127398364,0.07196003330743816,0.07042253521126761,0.0,0.2903225806451613,0.051794234127398364,724,10,1.575528621673584,0,0,1,0,0,0,0,0
0.07279144116003582,0.07142857142857142,0.0,0.2903225806451613,0.05257606752484836,0.07279144116003582,0.07142857142857142,0.0,0.2903225806451613,0.05257606752484836,734,10,1.5980868339538574,0,0,4,0,0,0,0,0
0.07365775126203986,0.07228915662650602,0.0,0.2903225806451613,0.052959636526101354,0.07365775126203986,0.07228915662650602,0.0,0.2903225806451613,0.052959636526101354,744,10,1.6210291385650635,0,0,6,0,0,0,0,0
0.07422599143658841,0.07228915662650602,0.0,0.2903225806451613,0.05325510140104137,0.07422599143658841,0.07228915662650602,0.0,0.2903225806451613,0.05325510140104137,754,10,1.6435611248016357,0,0,2,0,0,0,0,0
0.07516128134040717,0.07407407407407407,0.0,0.2903225806451613,0.05390143145001114,0.07516128134040717,0.07407407407407407,0.0,0.2903225806451613,0.05390143145001114,764,10,1.671370506286621,0,0,14,0,0,0,0,0
0.07542769897782546,0.07407407407407407,0.0,0.2903225806451613,0.05386008832082256,0.07542769897782546,0.07407407407407407,0.0,0.2903225806451613,0.05386008832082256,774,10,1.693918228149414,0,0,4,0,0,0,0,0
0.07615337240196152,0.075,0.0,0.2903225806451613,0.0541984804826894,0.07615337240196152,0.075,0.0,0.2903225806451613,0.0541984804826894,784,10,1.7201454639434814,0,0,7,0,0,0,0,0
0.07702868760224718,0.0759493670886076,0.0,0.2903225806451613,0.05474062783409275,0.07702868760224718,0.0759493670886076,0.0,0.2903225806451613,0.05474062783409275,794,10,1.743934154510498,0,0,6,0,0,0,0,0
0.07753232222460646,0.0759493670886076,0.0,0.2903225806451613,0.05475821633960099,0.07753232222460646,0.0759493670886076,0.0,0.2903225806451613,0.05475821633960099,804,10,1.7656009197235107,0,0,3,0,0,0,0,0
0.07821837640292698,0.0759493670886076,0.0,0.2903225806451613,0.05539959408959126,0.07821837640292698,0.0759493670886076,0.0,0.2903225806451613,0.05539959408959126,814,10,1.7922923564910889,0,0,8,0,0,0,0,0
0.07880164614790319,0.07692307692307693,0.0,0.2903225806451613,0.055571559134368766,0.07880164614790319,0.07692307692307693,0.0,0.2903225806451613,0.055571559134368766,824,10,1.8187925815582275,0,0,5,0,0,0,0,0
0.07949585102442144,0.07692307692307693,0.0,0.2903225806451613,0.055735464582503357,0.07949585102442144,0.07692307692307693,0.0,0.2903225806451613,0.055735464582503357,834,10,1.8399341106414795,0,0,3,0,0,0,0,0
0.08006039101416715,0.07692307692307693,0.0,0.2903225806451613,0.05587081796255074,0.08006039101416715,0.07692307692307693,0.0,0.2903225806451613,0.05587081796255074,844,10,1.8647527694702148,0,0,10,0,0,0,0,0
0.08087864847917005,0.07792207792207792,0.0,0.2903225806451613,0.05661826307523468,0.08087864847917005,0.07792207792207792,0.0,0.2903225806451613,0.05661826307523468,854,10,1.8870532512664795,0,0,5,0,0,0,0,0
0.08185714227750686,0.07792207792207792,0.0,0.2903225806451613,0.05724905277331833,0.08185714227750686,0.07792207792207792,0.0,0.2903225806451613,0.05724905277331833,864,10,1.9086010456085205,0,0,5,0,0,0,0,0
0.08281504030257181,0.07792207792207792,0.0,0.2903225806451613,0.05788345496597691,0.08281504030257181,0.07792207792207792,0.0,0.2903225806451613,0.05788345496597691,874,10,1.9333436489105225,0,0,5,0,0,0,0,0
0.08344194937049021,0.07792207792207792,0.0,0.2903225806451613,0.058483323129256824,0.08344194937049021,0.07792207792207792,0.0,0.2903225806451613,0.058483323129256824,884,10,1.9600110054016113,0,0,8,0,0,0,0,0
0.08422740261529318,0.07792207792207792,0.0,0.2903225806451613,0.059054008082202944,0.08422740261529318,0.07792207792207792,0.0,0.2903225806451613,0.059054008082202944,894,10,1.9862143993377686,0,0,6,0,0,0,0,0
0.08473520083299098,0.07894736842105263,0.0,0.2903225806451613,0.05925363792309738,0.08473520083299098,0.07894736842105263,0.0,0.2903225806451613,0.05925363792309738,904,10,2.0157971382141113,0,0,9,0,0,0,0,0
0.08539835000210273,0.08,0.0,0.2903225806451613,0.05958220763705594,0.08539835000210273,0.08,0.0,0.2903225806451613,0.05958220763705594,914,10,2.0382773876190186,0,0,1,0,0,0,0,0
0.08617068557106079,0.08,0.0,0.2903225806451613,0.0598511575788457,0.08617068557106079,0.08,0.0,0.2903225806451613,0.0598511575788457,924,10,2.0593338012695312,0,0,3,0,0,0,0,0
0.08658537397136243,0.08108108108108109,0.0,0.2903225806451613,0.05996093453116524,0.08658537397136243,0.08108108108108109,0.0,0.2903225806451613,0.05996093453116524,934,10,2.084075927734375,0,0,2,0,0,0,0,0
0.08718714066730629,0.08108108108108109,0.0,0.2903225806451613,0.060153210372380916,0.08718714066730629,0.08108108108108109,0.0,0.2903225806451613,0.060153210372380916,944,10,2.1101577281951904,0,0,5,0,0,0,0,0
0.08785536325063574,0.08108108108108109,0.0,0.2903225806451613,0.060492177083523196,0.08785536325063574,0.08108108108108109,0.0,0.2903225806451613,0.060492177083523196,954,10,2.1426572799682617,0,0,11,0,0,0,0,0
0.08827510891973614,0.08108108108108109,0.0,0.2903225806451613,0.060510062630055275,0.08827510891973614,0.08108108108108109,0.0,0.2903225806451613,0.060510062630055275,964,10,2.166428327560425,0,0,3,0,0,0,0,0
0.08885673786210414,0.08139534883720931,0.0,0.2903225806451613,0.06070092643937696,0.08885673786210414,0.08139534883720931,0.0,0.2903225806451613,0.06070092643937696,974,10,2.1969797611236572,0,0,11,0,0,0,0,0
0.08949372750311581,0.0821917808219178,0.0,0.2903225806451613,0.061058403480886106,0.08949372750311581,0.0821917808219178,0.0,0.2903225806451613,0.061058403480886106,984,10,2.2256312370300293,0,0,9,0,0,0,0,0
0.08986502453290403,0.08235294117647059,0.0,0.2903225806451613,0.06100448460083336,0.08986502453290403,0.08235294117647059,0.0,0.2903225806451613,0.06100448460083336,994,10,2.25026535987854,0,0,5,0,0,0,0,0
0.09100760612368981,0.08333333333333333,0.0,0.2903225806451613,0.061006152577348344,0.09100760612368981,0.08333333333333333,0.0,0.2903225806451613,0.061006152577348344,1004,10,2.2759416103363037,0,0,3,0,0,0,0,0
0.09248432419365452,0.08442219582555574,0.0,0.2903225806451613,0.061078635993637144,0.09248432419365452,0.08442219582555574,0.0,0.2903225806451613,0.061078635993637144,1014,10,2.299610137939453,0,0,3,0,0,0,0,0
0.09385001312955993,0.08536585365853659,0.0,0.2903225806451613,0.060801229069477526,0.09385001312955993,0.08536585365853659,0.0,0.2903225806451613,0.060801229069477526,1024,10,2.328782320022583,0,0,9,0,0,0,0,0
0.09543039310062622,0.08695652173913043,0.0,0.2903225806451613,0.060639591917539884,0.09543039310062622,0.08695652173913043,0.0,0.2903225806451613,0.060639591917539884,1034,10,2.353851556777954,0,0,2,0,0,0,0,0
0.0966946779179377,0.0875,0.0,0.2903225806451613,0.06045692806326069,0.0966946779179377,0.0875,0.0,0.2903225806451613,0.06045692806326069,1044,10,2.411696672439575,0,0,7,0,0,0,0,0
0.09816113758528361,0.08860759493670886,0.0,0.2903225806451613,0.06032399460985677,0.09816113758528361,0.08860759493670886,0.0,0.2903225806451613,0.06032399460985677,1054,10,2.4447295665740967,0,0,7,0,0,0,0,0
0.0999297252118839,0.09090909090909091,0.0,0.2903225806451613,0.06023435818695532,0.0999297252118839,0.09090909090909091,0.0,0.2903225806451613,0.06023435818695532,1064,10,2.4666876792907715,0,0,3,0,0,0,0,0
0.10126180666221428,0.09210526315789473,0.0,0.2903225806451613,0.059653814272229,0.10126180666221428,0.09210526315789473,0.0,0.2903225806451613,0.059653814272229,1074,10,2.4942615032196045,0,0,3,0,0,0,0,0
0.10283059899853784,0.0945945945945946,0.011363636363636364,0.2903225806451613,0.05927347495546698,0.10283059899853784,0.0945945945945946,0.011363636363636364,0.2903225806451613,0.05927347495546698,1084,10,2.5185205936431885,0,0,1,0,0,0,0,0
0.10420073932985247,0.0945945945945946,0.011904761904761904,0.2903225806451613,0.05906558221717611,0.10420073932985247,0.0945945945945946,0.011904761904761904,0.2903225806451613,0.05906558221717611,1094,10,2.544158697128296,0,0,3,0,0,0,0,0
0.10539581349036817,0.0958904109589041,0.012345679012345678,0.2903225806451613,0.05877866487826145,0.10539581349036817,0.0958904109589041,0.012345679012345678,0.2903225806451613,0.05877866487826145,1104,10,2.5727593898773193,0,0,3,0,0,0,0,0
0.1070217885838796,0.09859154929577464,0.012987012987012988,0.30985915492957744,0.058929266309164084,0.1070217885838796,0.09859154929577464,0.012987012987012988,0.30985915492957744,0.058929266309164084,1114,10,2.5977022647857666,0,0,2,0,0,0,0,0
0.10867384146821175,0.1,0.014084507042253521,0.30985915492957744,0.05878799479448592,0.10867384146821175,0.1,0.014084507042253521,0.30985915492957744,0.05878799479448592,1124,10,2.621351957321167,0,0,4,0,0,0,0,0
0.11004902353552383,0.10227272727272728,0.023529411764705882,0.30985915492957744,0.05888745272232096,0.11004902353552383,0.10227272727272728,0.023529411764705882,0.30985915492957744,0.05888745272232096,1134,10,2.646622896194458,0,0,0,0,0,0,0,0
0.11135566798167218,0.10294117647058823,0.024390243902439025,0.3142857142857143,0.05896619918406938,0.11135566798167218,0.10294117647058823,0.024390243902439025,0.3142857142857143,0.05896619918406938,1144,10,2.672332763671875,0,0,5,0,0,0,0,0
0.1126661296888811,0.10495716034271727,0.02531645569620253,0.3142857142857143,0.058764540928584366,0.1126661296888811,0.10495716034271727,0.02531645569620253,0.3142857142857143,0.058764540928584366,1154,10,2.6991162300109863,0,0,4,0,0,0,0,0
0.11381867460064057,0.10588235294117647,0.02631578947368421,0.3235294117647059,0.05869263955679381,0.11381867460064057,0.10588235294117647,0.02631578947368421,0.3235294117647059,0.05869263955679381,1164,10,2.7271361351013184,0,0,3,0,0,0,0,0
0.11511424862306996,0.10666666666666667,0.0273972602739726,0.3235294117647059,0.058401832824916226,0.11511424862306996,0.10666666666666667,0.0273972602739726,0.3235294117647059,0.058401832824916226,1174,10,2.7513082027435303,0,0,1,0,0,0,0,0
