step,error
65,CC(C)c1ccc2cc1-2 (Mutation error)
65,CC(C)c1c2cccc1-2 (Mutation error)
66,c1cc2cc(c1)C2 (Mutation error)
66,c1cc2cc(c1)CCC2 (Mutation error)
66,Cc1c2cccc1-2 (Mutation error)
67,C1=Cc2cccc1c2 (Mutation error)
67,Cc1cccc(C)c1 (Mutation error)
67,CCc1cccc(C)c1 (Mutation error)
68,CCc1ccccc1 (Mutation error)
68,CCCc1ccccc1 (Mutation error)
68,Cc1ccccc1C (Mutation error)
68,c1cc2cc(c1)C2 (Mutation error)
68,Cc1cccc(C)c1 (Mutation error)
68,CCc1cccc(C)c1 (Mutation error)
68,Cc1ccc2cc1-2 (Mutation error)
68,Cc1c2cccc1-2 (Mutation error)
68,c1cc2cc(c1)CCC2 (Mutation error)
68,CC1c2cccc(c2)C1C (Mutation error)
68,CCc1ccc2cc1-2 (Mutation error)
68,Cc1c2cccc1C2 (Mutation error)
69,Cc1ccccc1 (Mutation error)
69,c1cc2cc-2c1 (Mutation error)
69,CCc1cccc(C)c1 (Mutation error)
69,Cc1ccc2cc1-2 (Mutation error)
69,Cc1c2cccc1-2 (Mutation error)
69,c1cc2cc(c1)CCC2 (Mutation error)
70,CCc1ccccc1 (Mutation error)
70,Cc1ccccc1C (Mutation error)
70,c1ccc2c(c1)CC2 (Mutation error)
70,c1cc2cc(c1)C2 (Mutation error)
70,c1cc2cc(c1)CC2 (Mutation error)
70,Cc1ccc2cc1-2 (Mutation error)
70,c1cc2cc(c1)CCC2 (Mutation error)
71,Cc1ccccc1 (Mutation error)
71,c1cc2cc-2c1 (Mutation error)
71,c1cc2cc(c1)C2 (Mutation error)
72,c1ccccc1 (Mutation error)
72,c1cc2cc-2c1 (Mutation error)
72,CCc1ccccc1 (Mutation error)
72,CCCc1ccccc1 (Mutation error)
72,Cc1ccccc1C (Mutation error)
72,C1=Cc2cccc1c2 (Mutation error)
72,c1cc2cc(c1)C2 (Mutation error)
72,CC1c2cccc1c2 (Mutation error)
73,c1cc2cc-2c1 (Mutation error)
73,CCCc1ccccc1 (Mutation error)
73,Cc1ccccc1C (Mutation error)
73,C1=Cc2cccc1c2 (Mutation error)
73,c1cc2cc(c1)C2 (Mutation error)
73,Cc1cccc(C)c1 (Mutation error)
73,CC1c2cccc1c2 (Mutation error)
73,c1cc2cc(c1)CC2 (Mutation error)
73,Cc1c2cccc1-2 (Mutation error)
74,c1ccccc1 (Mutation error)
74,c1cc2cc-2c1 (Mutation error)
74,Cc1ccccc1C (Mutation error)
74,c1ccc2c(c1)CC2 (Mutation error)
74,CC1c2cccc1c2 (Mutation error)
75,c1ccccc1 (Mutation error)
75,CCc1ccccc1 (Mutation error)
75,CCCc1ccccc1 (Mutation error)
75,c1ccc2c(c1)CC2 (Mutation error)
75,C1=Cc2cccc1c2 (Mutation error)
75,CC1c2cccc1c2 (Mutation error)
75,CCc1cccc(C)c1 (Mutation error)
76,c1ccccc1 (Mutation error)
76,CCCc1ccccc1 (Mutation error)
76,c1ccc2c(c1)CCC2 (Mutation error)
77,c1ccccc1 (Mutation error)
77,c1ccc2c(c1)CCC2 (Mutation error)
77,C1=Cc2cccc1c2 (Mutation error)
77,Cc1ccc(C)cc1 (Mutation error)
77,c1cc2cc(c1)C2 (Mutation error)
77,CC1c2cccc1c2 (Mutation error)
78,c1ccccc1 (Mutation error)
78,Cc1ccccc1 (Mutation error)
78,c1cc2cc-2c1 (Mutation error)
78,C#Cc1ccccc1 (Mutation error)
78,C1=Cc2cccc1c2 (Mutation error)
78,c1cc2cc(c1)C2 (Mutation error)
79,c1ccccc1 (Mutation error)
79,Cc1ccccc1 (Mutation error)
79,c1cc2cc-2c1 (Mutation error)
79,CCC(C)c1ccccc1 (Mutation error)
79,c1ccc2c(c1)CC2 (Mutation error)
79,Cc1ccc(C)cc1 (Mutation error)
79,c1cc2cc(c1)C2 (Mutation error)
79,Cc1cccc(C)c1 (Mutation error)
79,CC1c2cccc1c2 (Mutation error)
80,c1ccccc1 (Mutation error)
80,Cc1ccccc1 (Mutation error)
80,c1cc2cc-2c1 (Mutation error)
80,C#Cc1ccccc1 (Mutation error)
80,CC(C)c1ccccc1 (Mutation error)
80,CC(C)C(C)c1ccccc1 (Mutation error)
81,c1cc2cc-2c1 (Mutation error)
81,CCc1ccccc1 (Mutation error)
81,Cc1ccccc1C (Mutation error)
81,CCc1ccccc1C (Mutation error)
82,Cc1ccccc1 (Mutation error)
82,c1cc2cc-2c1 (Mutation error)
82,C#Cc1ccccc1 (Mutation error)
82,CC(C)c1ccccc1 (Mutation error)
83,c1cc2cc-2c1 (Mutation error)
83,CC1=Cc2ccccc21 (Mutation error)
83,Cc1ccccc1C (Mutation error)
83,c1ccc2c(c1)CC2 (Mutation error)
84,c1ccccc1 (Mutation error)
84,c1cc2cc-2c1 (Mutation error)
84,CC(C)c1ccccc1 (Mutation error)
84,CCCc1ccccc1 (Mutation error)
84,CCC(C)c1ccccc1 (Mutation error)
84,CC1=Cc2ccccc21 (Mutation error)
84,Cc1ccccc1C (Mutation error)
84,CCc1ccccc1C (Mutation error)
85,c1ccccc1 (Mutation error)
85,Cc1ccccc1 (Mutation error)
85,c1cc2cc-2c1 (Mutation error)
85,CC1=Cc2ccccc21 (Mutation error)
85,CCC(C)C(C)c1ccccc1 (Mutation error)
85,c1ccc2c(c1)CC2 (Mutation error)
86,c1ccccc1 (Mutation error)
86,Cc1ccccc1 (Mutation error)
86,c1cc2cc-2c1 (Mutation error)
86,CCCc1ccccc1 (Mutation error)
86,Cc1ccccc1C (Mutation error)
86,c1ccc2c(c1)CC2 (Mutation error)
86,CCc1ccccc1C (Mutation error)
87,Cc1ccccc1 (Mutation error)
87,c1cc2cc-2c1 (Mutation error)
87,CCc1ccccc1 (Mutation error)
87,CCCc1ccccc1 (Mutation error)
87,CCC1C=CC1c1ccccc1 (Mutation error)
87,CCC(C)c1ccccc1 (Mutation error)
87,CC(C)C(C)c1ccccc1 (Mutation error)
87,CCCC=C(C)c1ccccc1 (Mutation error)
87,c1ccc2c(c1)CC2 (Mutation error)
88,c1ccccc1 (Mutation error)
88,Cc1ccccc1 (Mutation error)
88,CCc1ccccc1 (Mutation error)
89,c1ccccc1 (Mutation error)
89,Cc1ccccc1 (Mutation error)
89,c1cc2cc-2c1 (Mutation error)
89,C#Cc1ccccc1 (Mutation error)
89,CCCc1ccccc1 (Mutation error)
89,CCCC(C)c1ccccc1 (Mutation error)
90,c1ccccc1 (Mutation error)
90,Cc1ccccc1 (Mutation error)
90,c1cc2cc-2c1 (Mutation error)
90,CCC(C)(C)c1ccccc1 (Mutation error)
91,Cc1ccccc1 (Mutation error)
91,c1cc2cc-2c1 (Mutation error)
91,C#Cc1ccccc1 (Mutation error)
92,c1ccccc1 (Mutation error)
92,Cc1ccccc1 (Mutation error)
92,c1cc2ccc1-2 (Mutation error)
92,c1cc2cc-2c1 (Mutation error)
92,CCCc1ccccc1 (Mutation error)
92,CCC1C=CC1c1ccccc1 (Mutation error)
92,CC(C)(C)c1ccccc1 (Mutation error)
92,CC(C)C(C)c1ccccc1 (Mutation error)
93,Cc1ccccc1 (Mutation error)
93,c1cc2cc-2c1 (Mutation error)
93,CCc1ccccc1 (Mutation error)
93,CC(C)(C)c1ccccc1 (Mutation error)
94,c1ccccc1 (Mutation error)
94,Cc1ccccc1 (Mutation error)
94,c1cc2cc-2c1 (Mutation error)
94,C#Cc1ccccc1 (Mutation error)
94,CCc1ccccc1 (Mutation error)
95,c1ccccc1 (Mutation error)
95,c1cc2cc-2c1 (Mutation error)
95,CCc1ccccc1 (Mutation error)
95,CCCc1ccccc1 (Mutation error)
96,c1ccccc1 (Mutation error)
96,Cc1ccccc1 (Mutation error)
96,c1cc2ccc1-2 (Mutation error)
96,c1cc2cc-2c1 (Mutation error)
96,CCC(C)c1ccccc1 (Mutation error)
97,c1ccccc1 (Mutation error)
97,C#Cc1ccccc1 (Mutation error)
97,CC(C)c1ccccc1 (Mutation error)
98,c1ccccc1 (Mutation error)
98,Cc1ccccc1 (Mutation error)
98,c1cc2ccc1-2 (Mutation error)
98,c1cc2cc-2c1 (Mutation error)
98,CCCc1ccccc1 (Mutation error)
98,CCC1C=CC1c1ccccc1 (Mutation error)
98,CCC(C)c1ccccc1 (Mutation error)
98,CCCCc1ccccc1 (Mutation error)
99,c1ccccc1 (Mutation error)
99,Cc1ccccc1 (Mutation error)
99,c1cc2ccc1-2 (Mutation error)
99,CCc1ccccc1 (Mutation error)
99,CC(C)c1ccccc1 (Mutation error)
99,CCCc1ccccc1 (Mutation error)
99,CCCCc1ccccc1 (Mutation error)
100,c1ccccc1 (Mutation error)
100,Cc1ccccc1 (Mutation error)
100,c1cc2ccc1-2 (Mutation error)
100,CCc1ccccc1 (Mutation error)
100,CC(C)(C)c1ccccc1 (Mutation error)
100,CC(C)Cc1ccccc1 (Mutation error)
101,CCC1C=C(c2ccccc2)C1 (Mutation error)
101,c1ccccc1 (Mutation error)
101,c1cc2ccc1-2 (Mutation error)
101,CCC1C=CC1c1ccccc1 (Mutation error)
102,c1ccccc1 (Mutation error)
102,Cc1ccccc1 (Mutation error)
102,c1cc2ccc1-2 (Mutation error)
102,c1cc2cc-2c1 (Mutation error)
102,C=Cc1ccccc1 (Mutation error)
102,C#Cc1ccccc1 (Mutation error)
102,CC(C)c1ccccc1 (Mutation error)
102,CC(C)Cc1ccccc1 (Mutation error)
102,CCCCc1ccccc1 (Mutation error)
102,c1ccc(CC2CC2)cc1 (Mutation error)
103,Cc1ccccc1 (Mutation error)
103,c1cc2ccc1-2 (Mutation error)
103,c1cc2cc-2c1 (Mutation error)
103,C=Cc1ccccc1 (Mutation error)
103,CCc1ccccc1 (Mutation error)
103,CCCc1ccccc1 (Mutation error)
104,CCC1C=C(c2ccccc2)C1 (Mutation error)
104,c1ccccc1 (Mutation error)
104,c1cc2ccc1-2 (Mutation error)
104,c1cc2cc-2c1 (Mutation error)
104,CCc1ccccc1 (Mutation error)
104,CCCc1ccccc1 (Mutation error)
105,c1ccccc1 (Mutation error)
105,Cc1ccccc1 (Mutation error)
105,c1cc2cc-2c1 (Mutation error)
105,CCc1ccccc1 (Mutation error)
105,CC(C)c1ccccc1 (Mutation error)
105,CC1(Cc2ccccc2)C=CC1 (Mutation error)
105,CCC1C=CC1c1ccccc1 (Mutation error)
105,CCC(C)c1ccccc1 (Mutation error)
106,CC1(C)C=C(c2ccccc2)C1 (Mutation error)
106,C1=C(c2ccccc2)CC12CCC2 (Mutation error)
106,c1ccccc1 (Mutation error)
106,Cc1ccccc1 (Mutation error)
106,c1cc2cc-2c1 (Mutation error)
106,CCc1ccccc1 (Mutation error)
106,CCCc1ccccc1 (Mutation error)
106,CC(C)(C)c1ccccc1 (Mutation error)
107,c1ccccc1 (Mutation error)
107,Cc1ccccc1 (Mutation error)
107,c1cc2ccc1-2 (Mutation error)
107,c1cc2cc-2c1 (Mutation error)
107,C#Cc1ccccc1 (Mutation error)
108,CC1(C)C=C(c2ccccc2)C1 (Mutation error)
108,C1=C(c2ccccc2)CC12CCC2 (Mutation error)
108,CC1=C(c2ccccc2)CC1C (Mutation error)
108,Cc1ccccc1 (Mutation error)
108,c1cc2cc-2c1 (Mutation error)
109,Cc1ccccc1 (Mutation error)
109,c1cc2ccc1-2 (Mutation error)
109,c1cc2cc-2c1 (Mutation error)
109,C#Cc1ccccc1 (Mutation error)
109,CC=Cc1ccccc1 (Mutation error)
110,CC1(C)C=C(c2ccccc2)C1 (Mutation error)
110,C1=C(c2ccccc2)CC12CCC2 (Mutation error)
110,c1ccccc1 (Mutation error)
110,Cc1ccccc1 (Mutation error)
110,c1cc2ccc1-2 (Mutation error)
110,c1cc2cc-2c1 (Mutation error)
110,C=Cc1ccccc1 (Mutation error)
110,CCc1ccccc1 (Mutation error)
110,CC(C)c1ccccc1 (Mutation error)
110,CC=Cc1ccccc1 (Mutation error)
110,CCCc1ccccc1 (Mutation error)
110,CCC1C=CC1c1ccccc1 (Mutation error)
111,CC1(C)C=C(c2ccccc2)C1 (Mutation error)
111,CCC1C=C(c2ccccc2)C1 (Mutation error)
111,CCC1(C)C=C(c2ccccc2)C1 (Mutation error)
111,CCC1=C(c2ccccc2)CC1C (Mutation error)
111,c1cc2cc-2c1 (Mutation error)
111,C=Cc1ccccc1 (Mutation error)
111,CCc1ccccc1 (Mutation error)
111,CC1(Cc2ccccc2)C=CC1 (Mutation error)
111,CCCc1ccccc1 (Mutation error)
112,CC1(C)C=C(c2ccccc2)C1 (Mutation error)
112,CCC1C=C(c2ccccc2)C1 (Mutation error)
112,c1ccccc1 (Mutation error)
112,CCC1=C(c2ccccc2)CC1C (Mutation error)
112,c1cc2cc-2c1 (Mutation error)
112,C=Cc1ccccc1 (Mutation error)
113,CC1(C)C=C(c2ccccc2)C1 (Mutation error)
113,CCC1(C)C=C(c2ccccc2)C1 (Mutation error)
113,c1ccccc1 (Mutation error)
113,CC1=C(c2ccccc2)CC1C (Mutation error)
113,Cc1ccccc1 (Mutation error)
113,c1cc2cc-2c1 (Mutation error)
113,CCc1ccccc1 (Mutation error)
113,C#Cc1ccccc1 (Mutation error)
113,CC(C)c1ccccc1 (Mutation error)
114,CC1C=C(c2ccccc2)C1 (Mutation error)
114,C1=C(c2ccccc2)CC12CCC2 (Mutation error)
114,c1ccccc1 (Mutation error)
114,CC1=C(c2ccccc2)CC1C (Mutation error)
114,Cc1ccccc1 (Mutation error)
114,c1cc2cc-2c1 (Mutation error)
114,C=Cc1ccccc1 (Mutation error)
114,CCc1ccccc1 (Mutation error)
114,CCC1=C(c2ccccc2)CC1CC (Mutation error)
114,CC(C)c1ccccc1 (Mutation error)
115,CC1C=C(c2ccccc2)C1 (Mutation error)
115,CC1(C)C=C(c2ccccc2)C1 (Mutation error)
115,Cc1ccccc1 (Mutation error)
115,CCC1=C(c2ccccc2)CC1C (Mutation error)
115,c1cc2ccc1-2 (Mutation error)
115,c1cc2cc-2c1 (Mutation error)
115,CCc1ccccc1 (Mutation error)
116,CC1C=C(c2ccccc2)C1 (Mutation error)
116,CCC1(C)C=C(c2ccccc2)C1 (Mutation error)
116,c1ccccc1 (Mutation error)
116,CC1=C(c2ccccc2)CC1C (Mutation error)
116,CCC1=C(c2ccccc2)CC1C (Mutation error)
116,c1cc2ccc1-2 (Mutation error)
116,c1cc2cc-2c1 (Mutation error)
116,CCC1=C(c2ccccc2)CC1(C)C (Mutation error)
116,C#Cc1ccccc1 (Mutation error)
116,C=Cc1ccccc1 (Mutation error)
116,CCc1ccccc1 (Mutation error)
117,CC1C=C(c2ccccc2)C1 (Mutation error)
117,CC1(C)C=C(c2ccccc2)C1 (Mutation error)
117,CC1=C(c2ccccc2)CC1C (Mutation error)
117,Cc1ccccc1 (Mutation error)
117,c1cc2ccc1-2 (Mutation error)
