rediscovery_C(=Cc1ccccc1)c1ccccc1_mean,rediscovery_C(=Cc1ccccc1)c1ccccc1_med,rediscovery_C(=Cc1ccccc1)c1ccccc1_min,rediscovery_C(=Cc1ccccc1)c1ccccc1_max,rediscovery_C(=Cc1ccccc1)c1ccccc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.042853262356073486,0.04081632653061224,0.0,0.20408163265306123,0.02644626646103873,0.042853262356073486,0.04081632653061224,0.0,0.20408163265306123,0.02644626646103873,236,10,0.4760582447052002,0,0,42,0,0,0,0,0
0.043733148764346114,0.04081632653061224,0.0,0.20408163265306123,0.02651602431759552,0.043733148764346114,0.04081632653061224,0.0,0.20408163265306123,0.02651602431759552,246,10,0.5008294582366943,0,0,22,0,0,0,0,0
0.04414803893539969,0.04081632653061224,0.0,0.20408163265306123,0.02652528058151435,0.04414803893539969,0.04081632653061224,0.0,0.20408163265306123,0.02652528058151435,256,10,0.5248582363128662,0,0,17,0,0,0,0,0
0.045002924869498175,0.04081632653061224,0.0,0.20408163265306123,0.026932207885277122,0.045002924869498175,0.04081632653061224,0.0,0.20408163265306123,0.026932207885277122,266,10,0.5586161613464355,0,0,47,0,0,0,0,0
0.04526672767376805,0.04081632653061224,0.0,0.20408163265306123,0.02687675389473217,0.04526672767376805,0.04081632653061224,0.0,0.20408163265306123,0.02687675389473217,276,10,0.5893142223358154,0,0,36,0,0,0,0,0
0.04594146655745358,0.04081632653061224,0.0,0.20408163265306123,0.027118557450349565,0.04594146655745358,0.04081632653061224,0.0,0.20408163265306123,0.027118557450349565,286,10,0.6255936622619629,0,0,57,0,0,0,0,0
0.04597802986091695,0.04081632653061224,0.0,0.20408163265306123,0.026825058063776903,0.04597802986091695,0.04081632653061224,0.0,0.20408163265306123,0.026825058063776903,296,10,0.6486337184906006,0,0,15,0,0,0,0,0
0.046623784896966565,0.0425531914893617,0.0,0.20408163265306123,0.027076185244424275,0.046623784896966565,0.0425531914893617,0.0,0.20408163265306123,0.027076185244424275,306,10,0.6858735084533691,0,0,51,0,0,0,0,0
0.047257003285885356,0.046875,0.0,0.20408163265306123,0.02706948175992476,0.047257003285885356,0.046875,0.0,0.20408163265306123,0.02706948175992476,316,10,0.7010345458984375,0,0,6,0,0,0,0,0
0.047674520724573566,0.04838709677419355,0.0,0.20408163265306123,0.027063353283561832,0.047674520724573566,0.04838709677419355,0.0,0.20408163265306123,0.027063353283561832,326,10,0.7236108779907227,0,0,15,0,0,0,0,0
0.04849764604442609,0.04838709677419355,0.0,0.20408163265306123,0.027437540604528007,0.04849764604442609,0.04838709677419355,0.0,0.20408163265306123,0.027437540604528007,336,10,0.7451694011688232,0,0,7,0,0,0,0,0
0.049717773439328775,0.05084745762711865,0.0,0.2545454545454545,0.029594788012313078,0.049717773439328775,0.05084745762711865,0.0,0.2545454545454545,0.029594788012313078,346,10,0.7699635028839111,0,0,18,0,0,0,0,0
0.05018301796879056,0.05084745762711865,0.0,0.2545454545454545,0.029408571652176436,0.05018301796879056,0.05084745762711865,0.0,0.2545454545454545,0.029408571652176436,356,10,0.7909488677978516,0,0,10,0,0,0,0,0
0.051079617904790695,0.05084745762711865,0.0,0.2545454545454545,0.030671302371959273,0.051079617904790695,0.05084745762711865,0.0,0.2545454545454545,0.030671302371959273,366,10,0.8175942897796631,0,0,6,0,0,0,0,0
0.051468373336284325,0.05172413793103448,0.0,0.2545454545454545,0.030999758238572598,0.051468373336284325,0.05172413793103448,0.0,0.2545454545454545,0.030999758238572598,376,10,0.8446664810180664,0,0,19,0,0,0,0,0
0.052093463457510474,0.05263157894736842,0.0,0.2545454545454545,0.031229728262245803,0.052093463457510474,0.05263157894736842,0.0,0.2545454545454545,0.031229728262245803,386,10,0.8742694854736328,0,0,22,0,0,0,0,0
0.05289951405741404,0.05263157894736842,0.0,0.2545454545454545,0.03213984880669578,0.05289951405741404,0.05263157894736842,0.0,0.2545454545454545,0.03213984880669578,396,10,0.8945894241333008,0,0,4,0,0,0,0,0
0.05363032590436402,0.05263157894736842,0.0,0.2545454545454545,0.03239689176432416,0.05363032590436402,0.05263157894736842,0.0,0.2545454545454545,0.03239689176432416,406,10,0.9194478988647461,0,0,8,0,0,0,0,0
0.05464369514929309,0.05357142857142857,0.0,0.2545454545454545,0.03291522970283649,0.05464369514929309,0.05357142857142857,0.0,0.2545454545454545,0.03291522970283649,416,10,0.9392275810241699,0,0,5,0,0,0,0,0
0.05570825628785912,0.05357142857142857,0.0,0.2545454545454545,0.034117101696489946,0.05570825628785912,0.05357142857142857,0.0,0.2545454545454545,0.034117101696489946,426,10,0.9606456756591797,0,0,5,0,0,0,0,0
0.056648880104882275,0.05454545454545454,0.0,0.2545454545454545,0.034965085340976726,0.056648880104882275,0.05454545454545454,0.0,0.2545454545454545,0.034965085340976726,436,10,0.9804439544677734,0,0,3,0,0,0,0,0
0.057877712817364785,0.05555555555555555,0.0,0.2545454545454545,0.03605288590204697,0.057877712817364785,0.05555555555555555,0.0,0.2545454545454545,0.03605288590204697,446,10,1.0012929439544678,0,0,0,0,0,0,0,0
0.05971851134124741,0.056338028169014086,0.0,0.2545454545454545,0.038665588667341065,0.05971851134124741,0.056338028169014086,0.0,0.2545454545454545,0.038665588667341065,456,10,1.025467872619629,0,0,6,0,0,0,0,0
0.0602674304886843,0.057692307692307696,0.0,0.2545454545454545,0.0388383421535378,0.0602674304886843,0.057692307692307696,0.0,0.2545454545454545,0.0388383421535378,466,10,1.0526597499847412,0,0,9,0,0,0,0,0
0.06229436823015438,0.058823529411764705,0.0,0.26666666666666666,0.0422134402626678,0.06229436823015438,0.058823529411764705,0.0,0.26666666666666666,0.0422134402626678,476,10,1.0793757438659668,0,0,4,0,0,0,0,0
0.06343051967711522,0.06060606060606061,0.0,0.26666666666666666,0.043163728489291106,0.06343051967711522,0.06060606060606061,0.0,0.26666666666666666,0.043163728489291106,486,10,1.0994188785552979,0,0,2,0,0,0,0,0
0.06454434992404837,0.06153846153846154,0.0,0.26666666666666666,0.04461707717611739,0.06454434992404837,0.06153846153846154,0.0,0.26666666666666666,0.04461707717611739,496,10,1.119248628616333,0,0,5,0,0,0,0,0
0.06580845286683393,0.06153846153846154,0.0,0.26666666666666666,0.046367171787016576,0.06580845286683393,0.06153846153846154,0.0,0.26666666666666666,0.046367171787016576,506,10,1.1401751041412354,0,0,1,0,0,0,0,0
0.06728780451725029,0.0625,0.0,0.44680851063829785,0.0498041414560144,0.06728780451725029,0.0625,0.0,0.44680851063829785,0.0498041414560144,516,10,1.159334659576416,0,0,2,0,0,0,0,0
0.06889735575078608,0.0625,0.0,0.44680851063829785,0.052206800551883474,0.06889735575078608,0.0625,0.0,0.44680851063829785,0.052206800551883474,526,10,1.17928147315979,0,0,2,0,0,0,0,0
0.07031019611871288,0.0625,0.0,0.44680851063829785,0.053951573860411564,0.07031019611871288,0.0625,0.0,0.44680851063829785,0.053951573860411564,536,10,1.2007355690002441,0,0,2,0,0,0,0,0
0.07149178416748417,0.06349206349206349,0.0,0.44680851063829785,0.055358331425240485,0.07149178416748417,0.06349206349206349,0.0,0.44680851063829785,0.055358331425240485,546,10,1.2211201190948486,0,0,2,0,0,0,0,0
0.07336835418840185,0.06451612903225806,0.0,0.44680851063829785,0.058611014962297314,0.07336835418840185,0.06451612903225806,0.0,0.44680851063829785,0.058611014962297314,556,10,1.242020845413208,0,0,0,0,0,0,0,0
0.07472788294689864,0.06451612903225806,0.0,0.44680851063829785,0.06004115527615699,0.07472788294689864,0.06451612903225806,0.0,0.44680851063829785,0.06004115527615699,566,10,1.2651324272155762,0,0,4,0,0,0,0,0
0.07621350077474408,0.06557377049180328,0.0,0.44680851063829785,0.06166067299231631,0.07621350077474408,0.06557377049180328,0.0,0.44680851063829785,0.06166067299231631,576,10,1.288233995437622,0,0,1,0,0,0,0,0
0.07758391599732813,0.06557377049180328,0.0,0.44680851063829785,0.06307866333254275,0.07758391599732813,0.06557377049180328,0.0,0.44680851063829785,0.06307866333254275,586,10,1.3099522590637207,0,0,1,0,0,0,0,0
0.0781748836083559,0.06557377049180328,0.0,0.44680851063829785,0.06333029697429994,0.0781748836083559,0.06557377049180328,0.0,0.44680851063829785,0.06333029697429994,596,10,1.330904245376587,0,0,3,0,0,0,0,0
0.0782514027865743,0.06557377049180328,0.0,0.44680851063829785,0.0629363217544772,0.0782514027865743,0.06557377049180328,0.0,0.44680851063829785,0.0629363217544772,606,10,1.3505158424377441,0,0,2,0,0,0,0,0
0.07923573974977473,0.06557377049180328,0.0,0.44680851063829785,0.06368690830203555,0.07923573974977473,0.06557377049180328,0.0,0.44680851063829785,0.06368690830203555,616,10,1.369586706161499,0,0,1,0,0,0,0,0
0.08066836921137842,0.06666666666666667,0.0,0.44680851063829785,0.0647736081575281,0.08066836921137842,0.06666666666666667,0.0,0.44680851063829785,0.0647736081575281,626,10,1.3904802799224854,0,0,1,0,0,0,0,0
0.08147001981951078,0.06666666666666667,0.0,0.44680851063829785,0.06550933063964223,0.08147001981951078,0.06666666666666667,0.0,0.44680851063829785,0.06550933063964223,636,10,1.4129199981689453,0,0,3,0,0,0,0,0
0.08199100915676241,0.06666666666666667,0.0,0.44680851063829785,0.0658900080552431,0.08199100915676241,0.06666666666666667,0.0,0.44680851063829785,0.0658900080552431,646,10,1.4399974346160889,0,0,7,0,0,0,0,0
0.08294187007194183,0.06666666666666667,0.0,0.44680851063829785,0.06670710766303356,0.08294187007194183,0.06666666666666667,0.0,0.44680851063829785,0.06670710766303356,656,10,1.4653124809265137,0,0,2,0,0,0,0,0
0.08411429192379027,0.06756756756756757,0.0,0.44680851063829785,0.06793834769126458,0.08411429192379027,0.06756756756756757,0.0,0.44680851063829785,0.06793834769126458,666,10,1.4867351055145264,0,0,4,0,0,0,0,0
0.08500657944215016,0.06779661016949153,0.0,0.44680851063829785,0.06864391988337969,0.08500657944215016,0.06779661016949153,0.0,0.44680851063829785,0.06864391988337969,676,10,1.510563611984253,0,0,0,0,0,0,0,0
0.08621829336560122,0.06779661016949153,0.0,0.44680851063829785,0.06950573699631778,0.08621829336560122,0.06779661016949153,0.0,0.44680851063829785,0.06950573699631778,686,10,1.533940076828003,0,0,3,0,0,0,0,0
0.087101092871235,0.06779661016949153,0.0,0.44680851063829785,0.06998264771462197,0.087101092871235,0.06779661016949153,0.0,0.44680851063829785,0.06998264771462197,696,10,1.554551124572754,0,0,2,0,0,0,0,0
0.08710383996612048,0.06779661016949153,0.0,0.44680851063829785,0.0696746059257518,0.08710383996612048,0.06779661016949153,0.0,0.44680851063829785,0.0696746059257518,706,10,1.5776686668395996,0,0,4,0,0,0,0,0
0.08744588046080704,0.06896551724137931,0.0,0.44680851063829785,0.06961735883624277,0.08744588046080704,0.06896551724137931,0.0,0.44680851063829785,0.06961735883624277,716,10,1.5980219841003418,0,0,0,0,0,0,0,0
0.08850668819150571,0.06896551724137931,0.0,0.44680851063829785,0.07008084014181105,0.08850668819150571,0.06896551724137931,0.0,0.44680851063829785,0.07008084014181105,726,10,1.6166341304779053,0,0,0,0,0,0,0,0
0.0895290177641515,0.06896551724137931,0.0,0.44680851063829785,0.07071552929862814,0.0895290177641515,0.06896551724137931,0.0,0.44680851063829785,0.07071552929862814,736,10,1.6427643299102783,0,0,3,0,0,0,0,0
0.09000843436629881,0.07017543859649122,0.0,0.44680851063829785,0.07057054473383062,0.09000843436629881,0.07017543859649122,0.0,0.44680851063829785,0.07057054473383062,746,10,1.666621208190918,0,0,2,0,0,0,0,0
0.09036522994746454,0.07017543859649122,0.0,0.44680851063829785,0.07053809195102269,0.09036522994746454,0.07017543859649122,0.0,0.44680851063829785,0.07053809195102269,756,10,1.6883552074432373,0,0,2,0,0,0,0,0
0.09078068406575213,0.07017543859649122,0.0,0.44680851063829785,0.07072723396028821,0.09078068406575213,0.07017543859649122,0.0,0.44680851063829785,0.07072723396028821,766,10,1.7122156620025635,0,0,5,0,0,0,0,0
0.09157450412501082,0.07017543859649122,0.0,0.44680851063829785,0.07117853383732471,0.09157450412501082,0.07017543859649122,0.0,0.44680851063829785,0.07117853383732471,776,10,1.734997272491455,0,0,2,0,0,0,0,0
0.09229294406427982,0.07017543859649122,0.0,0.44680851063829785,0.07211061535819559,0.09229294406427982,0.07017543859649122,0.0,0.44680851063829785,0.07211061535819559,786,10,1.758744239807129,0,0,5,0,0,0,0,0
0.09287448125403702,0.07017543859649122,0.0,0.44680851063829785,0.07278695228744889,0.09287448125403702,0.07017543859649122,0.0,0.44680851063829785,0.07278695228744889,796,10,1.781907081604004,0,0,0,0,0,0,0,0
0.09385456040401072,0.07142857142857142,0.0,0.44680851063829785,0.07357905809407564,0.09385456040401072,0.07142857142857142,0.0,0.44680851063829785,0.07357905809407564,806,10,1.8085262775421143,0,0,7,0,0,0,0,0
0.09434076624364562,0.07142857142857142,0.0,0.44680851063829785,0.07375750039913431,0.09434076624364562,0.07142857142857142,0.0,0.44680851063829785,0.07375750039913431,816,10,1.8333368301391602,0,0,9,0,0,0,0,0
0.09488991799557073,0.07142857142857142,0.0,0.44680851063829785,0.07407471348944838,0.09488991799557073,0.07142857142857142,0.0,0.44680851063829785,0.07407471348944838,826,10,1.855656623840332,0,0,3,0,0,0,0,0
0.09581569595492175,0.07246376811594203,0.0,0.44680851063829785,0.07487728820031629,0.09581569595492175,0.07246376811594203,0.0,0.44680851063829785,0.07487728820031629,836,10,1.9154770374298096,0,0,5,0,0,0,0,0
0.09628655465662926,0.07246376811594203,0.0,0.44680851063829785,0.0752835062946358,0.09628655465662926,0.07246376811594203,0.0,0.44680851063829785,0.0752835062946358,846,10,1.9431838989257812,0,0,6,0,0,0,0,0
0.09758055790758337,0.07272727272727272,0.0,0.44680851063829785,0.07648525827544189,0.09758055790758337,0.07272727272727272,0.0,0.44680851063829785,0.07648525827544189,856,10,1.969322919845581,0,0,7,0,0,0,0,0
0.09801795616904284,0.07272727272727272,0.0,0.44680851063829785,0.07690191514791421,0.09801795616904284,0.07272727272727272,0.0,0.44680851063829785,0.07690191514791421,866,10,1.9949233531951904,0,0,2,0,0,0,0,0
0.09893777926299394,0.07272727272727272,0.0,0.44680851063829785,0.07800303124980203,0.09893777926299394,0.07272727272727272,0.0,0.44680851063829785,0.07800303124980203,876,10,2.022148370742798,0,0,3,0,0,0,0,0
0.09930456132989313,0.07272727272727272,0.0,0.44680851063829785,0.0780593494639883,0.09930456132989313,0.07272727272727272,0.0,0.44680851063829785,0.0780593494639883,886,10,2.0413942337036133,0,0,3,0,0,0,0,0
0.09968054966892698,0.07272727272727272,0.0,0.44680851063829785,0.07828899281930873,0.09968054966892698,0.07272727272727272,0.0,0.44680851063829785,0.07828899281930873,896,10,2.0682790279388428,0,0,6,0,0,0,0,0
0.10035329008860412,0.07352941176470588,0.0,0.44680851063829785,0.07855318576390362,0.10035329008860412,0.07352941176470588,0.0,0.44680851063829785,0.07855318576390362,906,10,2.095355987548828,0,0,1,0,0,0,0,0
0.10071002377516426,0.07352941176470588,0.0,0.44680851063829785,0.07875470808442252,0.10071002377516426,0.07352941176470588,0.0,0.44680851063829785,0.07875470808442252,916,10,2.121748208999634,0,0,6,0,0,0,0,0
0.10108863178183218,0.07407407407407407,0.0,0.44680851063829785,0.07870699039738485,0.10108863178183218,0.07407407407407407,0.0,0.44680851063829785,0.07870699039738485,926,10,2.147446393966675,0,0,4,0,0,0,0,0
0.10186481049988118,0.07462686567164178,0.0,0.44680851063829785,0.07944391550522233,0.10186481049988118,0.07462686567164178,0.0,0.44680851063829785,0.07944391550522233,936,10,2.177663564682007,0,0,12,0,0,0,0,0
0.1027076204237736,0.07547169811320754,0.0,0.44680851063829785,0.07974235957547239,0.1027076204237736,0.07547169811320754,0.0,0.44680851063829785,0.07974235957547239,946,10,2.207174301147461,0,0,6,0,0,0,0,0
0.1033854035837827,0.07575757575757576,0.0,0.44680851063829785,0.08017916301332773,0.1033854035837827,0.07575757575757576,0.0,0.44680851063829785,0.08017916301332773,956,10,2.2326486110687256,0,0,4,0,0,0,0,0
0.1043457724364766,0.07575757575757576,0.0,0.44680851063829785,0.08102027312169625,0.1043457724364766,0.07575757575757576,0.0,0.44680851063829785,0.08102027312169625,966,10,2.260181188583374,0,0,3,0,0,0,0,0
0.1048231729238342,0.07692307692307693,0.0,0.44680851063829785,0.08120270423413406,0.1048231729238342,0.07692307692307693,0.0,0.44680851063829785,0.08120270423413406,976,10,2.2869441509246826,0,0,2,0,0,0,0,0
0.1058748186967304,0.07692307692307693,0.0,0.44680851063829785,0.08230813270169099,0.1058748186967304,0.07692307692307693,0.0,0.44680851063829785,0.08230813270169099,986,10,2.3142449855804443,0,0,8,0,0,0,0,0
0.10623065393722941,0.07692307692307693,0.0,0.44680851063829785,0.08232210182560804,0.10623065393722941,0.07692307692307693,0.0,0.44680851063829785,0.08232210182560804,996,10,2.3454031944274902,0,0,7,0,0,0,0,0
0.10760003618686781,0.078125,0.0,0.44680851063829785,0.08238475855471836,0.10760003618686781,0.078125,0.0,0.44680851063829785,0.08238475855471836,1006,10,2.3771684169769287,0,0,6,0,0,0,0,0
0.10900447230364797,0.07936507936507936,0.0,0.44680851063829785,0.08238118103962029,0.10900447230364797,0.07936507936507936,0.0,0.44680851063829785,0.08238118103962029,1016,10,2.405038595199585,0,0,9,0,0,0,0,0
0.11041684336170869,0.08064516129032258,0.0,0.44680851063829785,0.08211947811341191,0.11041684336170869,0.08064516129032258,0.0,0.44680851063829785,0.08211947811341191,1026,10,2.437749147415161,0,0,12,0,0,0,0,0
0.11225449933382854,0.08064516129032258,0.0,0.44680851063829785,0.08209838447655679,0.11225449933382854,0.08064516129032258,0.0,0.44680851063829785,0.08209838447655679,1036,10,2.4669086933135986,0,0,4,0,0,0,0,0
0.11334459559184336,0.08207949696833594,0.018867924528301886,0.44680851063829785,0.08184333335231876,0.11334459559184336,0.08207949696833594,0.018867924528301886,0.44680851063829785,0.08184333335231876,1046,10,2.497283935546875,0,0,8,0,0,0,0,0
0.11477337266396562,0.08333333333333333,0.02702702702702703,0.44680851063829785,0.08244701905518508,0.11477337266396562,0.08333333333333333,0.02702702702702703,0.44680851063829785,0.08244701905518508,1056,10,2.5215609073638916,0,0,2,0,0,0,0,0
0.11600965614179082,0.08462640248269276,0.02857142857142857,0.44680851063829785,0.08250237028996586,0.11600965614179082,0.08462640248269276,0.02857142857142857,0.44680851063829785,0.08250237028996586,1066,10,2.546363353729248,0,0,2,0,0,0,0,0
0.11666230604301114,0.08541033434650455,0.02857142857142857,0.44680851063829785,0.08248801032583221,0.11666230604301114,0.08541033434650455,0.02857142857142857,0.44680851063829785,0.08248801032583221,1076,10,2.5925376415252686,0,0,31,0,0,0,0,0
0.11749608161297659,0.08571428571428572,0.028985507246376812,0.44680851063829785,0.08227486095744813,0.11749608161297659,0.08571428571428572,0.028985507246376812,0.44680851063829785,0.08227486095744813,1089,10,2.639732837677002,0,3,20,0,0,0,0,0
0.11927303629951179,0.08733790999237223,0.029850746268656716,0.44680851063829785,0.08293288135083483,0.11927303629951179,0.08733790999237223,0.029850746268656716,0.44680851063829785,0.08293288135083483,1099,10,2.6687097549438477,0,0,10,0,0,0,0,0
0.12126071915980222,0.08876050420168068,0.029850746268656716,0.44680851063829785,0.08402181308000305,0.12126071915980222,0.08876050420168068,0.029850746268656716,0.44680851063829785,0.08402181308000305,1111,10,2.6969244480133057,0,2,5,0,0,0,0,0
0.12292231857283883,0.09090909090909091,0.030303030303030304,0.44680851063829785,0.08467026384408574,0.12292231857283883,0.09090909090909091,0.030303030303030304,0.44680851063829785,0.08467026384408574,1125,10,2.731013059616089,0,4,7,0,0,0,0,0
0.12426410967788985,0.09230769230769231,0.03125,0.44680851063829785,0.08476053567038716,0.12426410967788985,0.09230769230769231,0.03125,0.44680851063829785,0.08476053567038716,1138,10,2.761859178543091,0,3,7,0,0,0,0,0
0.12596638639463287,0.09404481132075472,0.03225806451612903,0.44680851063829785,0.08515864040669151,0.12596638639463287,0.09404481132075472,0.03225806451612903,0.44680851063829785,0.08515864040669151,1148,10,2.79079270362854,0,0,3,0,0,0,0,0
0.12717261007900657,0.09600614439324116,0.03278688524590164,0.44680851063829785,0.08483716794056874,0.12717261007900657,0.09600614439324116,0.03278688524590164,0.44680851063829785,0.08483716794056874,1159,10,2.8177268505096436,0,1,2,0,0,0,0,0
0.12843767155240335,0.0967741935483871,0.03333333333333333,0.44680851063829785,0.08460249902999552,0.12843767155240335,0.0967741935483871,0.03333333333333333,0.44680851063829785,0.08460249902999552,1172,10,2.8578083515167236,0,3,8,0,0,0,0,0
0.12963551175631474,0.09722222222222222,0.03389830508474576,0.44680851063829785,0.08459234483500326,0.12963551175631474,0.09722222222222222,0.03389830508474576,0.44680851063829785,0.08459234483500326,1184,10,2.8915112018585205,0,2,11,0,0,0,0,0
