step,error
110,CCCC=Cc1ccccc1 (Mutation error)
110,CCC(C)C=Cc1ccccc1 (Mutation error)
110,CCC(C)CC=Cc1ccccc1 (Mutation error)
111,CC=Cc1ccccc1 (Mutation error)
111,CCC=Cc1ccccc1 (Mutation error)
111,CCC(C)CC=Cc1ccccc1 (Mutation error)
112,CCC=Cc1ccccc1 (Mutation error)
112,CCCC=Cc1ccccc1 (Mutation error)
112,CC(C)(C)C=Cc1ccccc1 (Mutation error)
112,CCC(C)CC=Cc1ccccc1 (Mutation error)
112,CC(C)=Cc1ccccc1 (Mutation error)
113,CC=Cc1ccccc1 (Mutation error)
113,C(=CC1CC1)c1ccccc1 (Mutation error)
113,CC(C)CC=Cc1ccccc1 (Mutation error)
114,CC=Cc1ccccc1 (Mutation error)
114,C1=CC1=Cc1ccccc1 (Mutation error)
114,C(=CC1CC1)c1ccccc1 (Mutation error)
114,C=Cc1ccccc1 (Mutation error)
114,CC(C)CC=Cc1ccccc1 (Mutation error)
114,CCCCC=Cc1ccccc1 (Mutation error)
114,CCC(C)CC=Cc1ccccc1 (Mutation error)
114,CCCCCC=Cc1ccccc1 (Mutation error)
114,CC(C)=Cc1ccccc1 (Mutation error)
114,CCC(C)=Cc1ccccc1 (Mutation error)
114,C1=CC2C=C1C=C2c1ccccc1 (Mutation error)
114,c1ccccc1 (Mutation error)
115,CC=Cc1ccccc1 (Mutation error)
115,CCC=Cc1ccccc1 (Mutation error)
115,CC(C)(C)C=Cc1ccccc1 (Mutation error)
115,C=Cc1ccccc1 (Mutation error)
115,CCC(C)CC=Cc1ccccc1 (Mutation error)
116,CC=Cc1ccccc1 (Mutation error)
116,CC(C)C=Cc1ccccc1 (Mutation error)
116,CCC(C)C=Cc1ccccc1 (Mutation error)
116,CCCCC=Cc1ccccc1 (Mutation error)
116,CCCCCC=Cc1ccccc1 (Mutation error)
117,CC=Cc1ccccc1 (Mutation error)
117,C(=CC1CC1)c1ccccc1 (Mutation error)
117,C=Cc1ccccc1 (Mutation error)
118,C1=CC1=Cc1ccccc1 (Mutation error)
118,CC(C)(C)C=Cc1ccccc1 (Mutation error)
118,CC(C)CC=Cc1ccccc1 (Mutation error)
118,CCC(C)C=Cc1ccccc1 (Mutation error)
118,CCCCC=Cc1ccccc1 (Mutation error)
119,C1=CC1=Cc1ccccc1 (Mutation error)
119,CCC=Cc1ccccc1 (Mutation error)
119,CC(C)C=Cc1ccccc1 (Mutation error)
120,CC=Cc1ccccc1 (Mutation error)
120,CC(C)C=Cc1ccccc1 (Mutation error)
120,CCCC=Cc1ccccc1 (Mutation error)
120,CC#CC=Cc1ccccc1 (Mutation error)
120,C=Cc1ccccc1 (Mutation error)
120,CCC(C)C=Cc1ccccc1 (Mutation error)
120,CCC(C)(C)C=Cc1ccccc1 (Mutation error)
121,CC#CC=Cc1ccccc1 (Mutation error)
121,CC(C)(C)C=Cc1ccccc1 (Mutation error)
122,CCC=Cc1ccccc1 (Mutation error)
122,CC#CC=Cc1ccccc1 (Mutation error)
122,CCCC=Cc1ccccc1 (Mutation error)
122,CC(C)CC=Cc1ccccc1 (Mutation error)
122,CCC(C)C=Cc1ccccc1 (Mutation error)
122,CCC#CC=Cc1ccccc1 (Mutation error)
123,CCC=Cc1ccccc1 (Mutation error)
123,C1=CC1=Cc1ccccc1 (Mutation error)
123,CC(C)C=Cc1ccccc1 (Mutation error)
123,CC#CC=Cc1ccccc1 (Mutation error)
123,CCC(C)C=Cc1ccccc1 (Mutation error)
123,CCCCC=Cc1ccccc1 (Mutation error)
124,C1=CC1=Cc1ccccc1 (Mutation error)
124,CCCC=Cc1ccccc1 (Mutation error)
124,CC#CC=Cc1ccccc1 (Mutation error)
124,C=Cc1ccccc1 (Mutation error)
124,C(=Cc1ccccc1)CC1CC1 (Mutation error)
125,CC=Cc1ccccc1 (Mutation error)
125,C1=CC1=Cc1ccccc1 (Mutation error)
125,CCC1=CC1C=Cc1ccccc1 (Mutation error)
125,CC#CC=Cc1ccccc1 (Mutation error)
125,CC(C)CC=Cc1ccccc1 (Mutation error)
125,CCC(C)C=Cc1ccccc1 (Mutation error)
125,C(=Cc1ccccc1)CC1CC1 (Mutation error)
125,CCCCC=Cc1ccccc1 (Mutation error)
125,CCC(C)(C)C=Cc1ccccc1 (Mutation error)
125,CCCCCC=Cc1ccccc1 (Mutation error)
125,CCCC#CC=Cc1ccccc1 (Mutation error)
126,CCC=Cc1ccccc1 (Mutation error)
126,CC#CC=Cc1ccccc1 (Mutation error)
127,CC=Cc1ccccc1 (Mutation error)
127,CC(C)C=Cc1ccccc1 (Mutation error)
127,CC#CC=Cc1ccccc1 (Mutation error)
127,CC(C)(C)C=Cc1ccccc1 (Mutation error)
127,CC(C)CC=Cc1ccccc1 (Mutation error)
127,CCCCC=Cc1ccccc1 (Mutation error)
127,CCC(C)(C)C=Cc1ccccc1 (Mutation error)
128,C1=CC1=Cc1ccccc1 (Mutation error)
128,CC#CC=Cc1ccccc1 (Mutation error)
128,CCCC=Cc1ccccc1 (Mutation error)
128,CCC(C)C=Cc1ccccc1 (Mutation error)
129,CC1=CC1C=Cc1ccccc1 (Mutation error)
129,CCC=Cc1ccccc1 (Mutation error)
129,CC(C)C=Cc1ccccc1 (Mutation error)
129,CCC1=CC1C=Cc1ccccc1 (Mutation error)
129,CCCC=Cc1ccccc1 (Mutation error)
