rediscovery_c1ccccc1_mean,rediscovery_c1ccccc1_med,rediscovery_c1ccccc1_min,rediscovery_c1ccccc1_max,rediscovery_c1ccccc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.040996409558595286,0.038461538461538464,0.0,0.17391304347826086,0.034010045973252884,0.040996409558595286,0.038461538461538464,0.0,0.17391304347826086,0.034010045973252884,209,10,0.5470671653747559,0,0,32,0,0,0,0,0
0.042242004653935517,0.047619047619047616,0.0,0.17391304347826086,0.03424401397772229,0.042242004653935517,0.047619047619047616,0.0,0.17391304347826086,0.03424401397772229,219,10,0.5662291049957275,0,0,16,0,0,0,0,0
0.04245426843975268,0.047619047619047616,0.0,0.17391304347826086,0.03432966881857632,0.04245426843975268,0.047619047619047616,0.0,0.17391304347826086,0.03432966881857632,229,10,0.5891866683959961,0,0,14,0,0,0,0,0
0.04282853752047637,0.047619047619047616,0.0,0.17391304347826086,0.03414003402758812,0.04282853752047637,0.047619047619047616,0.0,0.17391304347826086,0.03414003402758812,239,10,0.6074135303497314,0,0,4,0,0,0,0,0
0.04288821818611474,0.04819976771196283,0.0,0.17391304347826086,0.03434930325502355,0.04288821818611474,0.04819976771196283,0.0,0.17391304347826086,0.03434930325502355,249,10,0.6252100467681885,0,0,9,0,0,0,0,0
0.04294273420882558,0.04819976771196283,0.0,0.17391304347826086,0.03479668006884814,0.04294273420882558,0.04819976771196283,0.0,0.17391304347826086,0.03479668006884814,259,10,0.6426436901092529,0,0,14,0,0,0,0,0
0.04333260705251931,0.04878048780487805,0.0,0.17391304347826086,0.03478863857417674,0.04333260705251931,0.04878048780487805,0.0,0.17391304347826086,0.03478863857417674,269,10,0.6636676788330078,0,0,15,0,0,0,0,0
0.044019855786423964,0.04878048780487805,0.0,0.17391304347826086,0.03506672066285803,0.044019855786423964,0.04878048780487805,0.0,0.17391304347826086,0.03506672066285803,279,10,0.6853570938110352,0,0,14,0,0,0,0,0
0.04505888204343875,0.05128205128205128,0.0,0.17391304347826086,0.03511155792503253,0.04505888204343875,0.05128205128205128,0.0,0.17391304347826086,0.03511155792503253,289,10,0.7030768394470215,0,0,10,0,0,0,0,0
0.0458358781434808,0.05195681511470985,0.0,0.17391304347826086,0.03509543440615577,0.0458358781434808,0.05195681511470985,0.0,0.17391304347826086,0.03509543440615577,299,10,0.7199122905731201,0,0,2,0,0,0,0,0
0.047025250951938234,0.05263157894736842,0.0,0.17391304347826086,0.035726061506669834,0.047025250951938234,0.05263157894736842,0.0,0.17391304347826086,0.035726061506669834,309,10,0.73757004737854,0,0,11,0,0,0,0,0
0.04825190665002195,0.05263157894736842,0.0,0.17391304347826086,0.03659910990964221,0.04825190665002195,0.05263157894736842,0.0,0.17391304347826086,0.03659910990964221,319,10,0.7599809169769287,0,0,14,0,0,0,0,0
0.04894118046071757,0.05263157894736842,0.0,0.17391304347826086,0.03706912196792456,0.04894118046071757,0.05263157894736842,0.0,0.17391304347826086,0.03706912196792456,329,10,0.7811191082000732,0,0,19,0,0,0,0,0
0.049731851224630065,0.05263157894736842,0.0,0.17391304347826086,0.03745295222800669,0.049731851224630065,0.05263157894736842,0.0,0.17391304347826086,0.03745295222800669,339,10,0.8041689395904541,0,0,23,0,0,0,0,0
0.05015978043216758,0.05263157894736842,0.0,0.17391304347826086,0.03774640817218273,0.05015978043216758,0.05263157894736842,0.0,0.17391304347826086,0.03774640817218273,349,10,0.8244612216949463,0,0,13,0,0,0,0,0
0.05105074065664677,0.05555555555555555,0.0,0.17391304347826086,0.03806178509582237,0.05105074065664677,0.05555555555555555,0.0,0.17391304347826086,0.03806178509582237,359,10,0.860255241394043,0,0,53,0,0,0,0,0
0.05137297383980537,0.05555555555555555,0.0,0.17391304347826086,0.0382003487703931,0.05137297383980537,0.05555555555555555,0.0,0.17391304347826086,0.0382003487703931,369,10,0.8825175762176514,0,0,13,0,0,0,0,0
0.05101922868430149,0.05405405405405406,0.0,0.17391304347826086,0.03815080883029793,0.05101922868430149,0.05405405405405406,0.0,0.17391304347826086,0.03815080883029793,379,10,0.9009420871734619,0,0,8,0,0,0,0,0
0.05200894818893635,0.05555555555555555,0.0,0.17391304347826086,0.03870147990070697,0.05200894818893635,0.05555555555555555,0.0,0.17391304347826086,0.03870147990070697,389,10,0.9222023487091064,0,0,14,0,0,0,0,0
0.052282821543813876,0.05555555555555555,0.0,0.17391304347826086,0.038692632897340665,0.052282821543813876,0.05555555555555555,0.0,0.17391304347826086,0.038692632897340665,399,10,0.9468348026275635,0,0,27,0,0,0,0,0
0.05330491566280061,0.05555555555555555,0.0,0.17391304347826086,0.038983152161826407,0.05330491566280061,0.05555555555555555,0.0,0.17391304347826086,0.038983152161826407,409,10,0.9731652736663818,0,0,33,0,0,0,0,0
0.05361873748774336,0.05555555555555555,0.0,0.17391304347826086,0.039327731420039785,0.05361873748774336,0.05555555555555555,0.0,0.17391304347826086,0.039327731420039785,419,10,0.992769718170166,0,0,8,0,0,0,0,0
0.054094644993488594,0.05555555555555555,0.0,0.17391304347826086,0.03982010889992667,0.054094644993488594,0.05555555555555555,0.0,0.17391304347826086,0.03982010889992667,429,10,1.0158798694610596,0,0,24,0,0,0,0,0
0.05461129958816243,0.05555555555555555,0.0,0.17391304347826086,0.04024179002584661,0.05461129958816243,0.05555555555555555,0.0,0.17391304347826086,0.04024179002584661,439,10,1.0366032123565674,0,0,4,0,0,0,0,0
0.05464648530256887,0.05555555555555555,0.0,0.17391304347826086,0.04062310203995402,0.05464648530256887,0.05555555555555555,0.0,0.17391304347826086,0.04062310203995402,449,10,1.0620698928833008,0,0,14,0,0,0,0,0
0.055664542799944094,0.05714285714285714,0.0,0.17391304347826086,0.04086702076263734,0.055664542799944094,0.05714285714285714,0.0,0.17391304347826086,0.04086702076263734,459,10,1.084261178970337,0,0,15,0,0,0,0,0
0.05588013685127685,0.05714285714285714,0.0,0.17391304347826086,0.04122819059189071,0.05588013685127685,0.05714285714285714,0.0,0.17391304347826086,0.04122819059189071,469,10,1.1047475337982178,0,0,10,0,0,0,0,0
0.05643984705145129,0.05714285714285714,0.0,0.17391304347826086,0.04193428050329013,0.05643984705145129,0.05714285714285714,0.0,0.17391304347826086,0.04193428050329013,479,10,1.1264598369598389,0,0,7,0,0,0,0,0
0.056987618013068154,0.05798319327731093,0.0,0.17391304347826086,0.04213546956211127,0.056987618013068154,0.05798319327731093,0.0,0.17391304347826086,0.04213546956211127,489,10,1.1465404033660889,0,0,12,0,0,0,0,0
0.05786340715108635,0.058823529411764705,0.0,0.17391304347826086,0.04245237123382234,0.05786340715108635,0.058823529411764705,0.0,0.17391304347826086,0.04245237123382234,499,10,1.1716179847717285,0,0,22,0,0,0,0,0
0.05845851127774909,0.058823529411764705,0.0,0.17391304347826086,0.042795898869082506,0.05845851127774909,0.058823529411764705,0.0,0.17391304347826086,0.042795898869082506,509,10,1.192884922027588,0,0,9,0,0,0,0,0
0.05920623849412333,0.06060606060606061,0.0,0.17391304347826086,0.04339734476690581,0.05920623849412333,0.06060606060606061,0.0,0.17391304347826086,0.04339734476690581,519,10,1.2142281532287598,0,0,14,0,0,0,0,0
0.05962964266404401,0.06060606060606061,0.0,0.17391304347826086,0.043647891240043105,0.05962964266404401,0.06060606060606061,0.0,0.17391304347826086,0.043647891240043105,529,10,1.2349798679351807,0,0,9,0,0,0,0,0
0.06019495620225678,0.06060606060606061,0.0,0.17391304347826086,0.04403955792904606,0.06019495620225678,0.06060606060606061,0.0,0.17391304347826086,0.04403955792904606,539,10,1.256211280822754,0,0,6,0,0,0,0,0
0.06040814627026446,0.06060606060606061,0.0,0.18181818181818182,0.04458600450656466,0.06040814627026446,0.06060606060606061,0.0,0.18181818181818182,0.04458600450656466,549,10,1.2763135433197021,0,0,20,0,0,0,0,0
0.06108325990552996,0.0625,0.0,0.18181818181818182,0.044862344136929154,0.06108325990552996,0.0625,0.0,0.18181818181818182,0.044862344136929154,559,10,1.2986719608306885,0,0,9,0,0,0,0,0
0.06127725579578181,0.0625,0.0,0.18181818181818182,0.04499196405783123,0.06127725579578181,0.0625,0.0,0.18181818181818182,0.04499196405783123,569,10,1.3205163478851318,0,0,12,0,0,0,0,0
0.06362542833124489,0.06451612903225806,0.0,1.0,0.05973001771194305,0.06362542833124489,0.06451612903225806,0.0,1.0,0.05973001771194305,579,10,1.3412408828735352,0,0,10,0,0,0,0,0
