rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_mean,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_med,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_min,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_max,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.06284224141013263,0.06818181818181818,0.0,0.18421052631578946,0.038869786490061606,0.06284224141013263,0.06818181818181818,0.0,0.18421052631578946,0.038869786490061606,590,10,1.1551389694213867,0,0,1,0,0,0,0,0
0.06395609894881431,0.06976744186046512,0.0,0.18421052631578946,0.03963783560013685,0.06395609894881431,0.06976744186046512,0.0,0.18421052631578946,0.03963783560013685,600,10,1.1816694736480713,0,0,1,0,0,0,0,0
0.06502905439501351,0.06976744186046512,0.0,0.18421052631578946,0.04035127683257921,0.06502905439501351,0.06976744186046512,0.0,0.18421052631578946,0.04035127683257921,610,10,1.2066071033477783,0,0,2,0,0,0,0,0
0.06625582249853874,0.07058823529411765,0.0,0.19480519480519481,0.041334722966474786,0.06625582249853874,0.07058823529411765,0.0,0.19480519480519481,0.041334722966474786,620,10,1.2389178276062012,0,0,4,0,0,0,0,0
0.06752163134453573,0.07058823529411765,0.0,0.19480519480519481,0.04239658811906556,0.06752163134453573,0.07058823529411765,0.0,0.19480519480519481,0.04239658811906556,630,10,1.2714715003967285,0,0,2,0,0,0,0,0
0.068664019179297,0.07142857142857142,0.0,0.19480519480519481,0.043199474470165956,0.068664019179297,0.07142857142857142,0.0,0.19480519480519481,0.043199474470165956,640,10,1.293691873550415,0,0,1,0,0,0,0,0
0.06958733535249957,0.07142857142857142,0.0,0.19480519480519481,0.04373252947021952,0.06958733535249957,0.07142857142857142,0.0,0.19480519480519481,0.04373252947021952,650,10,1.3233532905578613,0,0,2,0,0,0,0,0
0.07033895123017683,0.07228915662650602,0.0,0.19480519480519481,0.04405920259919993,0.07033895123017683,0.07228915662650602,0.0,0.19480519480519481,0.04405920259919993,660,10,1.3490073680877686,0,0,1,0,0,0,0,0
0.07103925185397246,0.07228915662650602,0.0,0.19480519480519481,0.04428681691417297,0.07103925185397246,0.07228915662650602,0.0,0.19480519480519481,0.04428681691417297,670,10,1.3814058303833008,0,0,5,0,0,0,0,0
0.07205029383604682,0.07317073170731707,0.0,0.19480519480519481,0.04496801717786782,0.07205029383604682,0.07317073170731707,0.0,0.19480519480519481,0.04496801717786782,680,10,1.411653995513916,0,0,3,0,0,0,0,0
0.07262959300555238,0.07407407407407407,0.0,0.19480519480519481,0.04505415017036059,0.07262959300555238,0.07407407407407407,0.0,0.19480519480519481,0.04505415017036059,690,10,1.4387340545654297,0,0,5,0,0,0,0,0
0.0734956648378776,0.07407407407407407,0.0,0.25,0.045776168011156054,0.0734956648378776,0.07407407407407407,0.0,0.25,0.045776168011156054,700,10,1.46974515914917,0,0,5,0,0,0,0,0
0.07427140718128446,0.075,0.0,0.25,0.0461796410772318,0.07427140718128446,0.075,0.0,0.25,0.0461796410772318,710,10,1.504117727279663,0,0,7,0,0,0,0,0
0.0750273663175839,0.075,0.0,0.25,0.04651689957961815,0.0750273663175839,0.075,0.0,0.25,0.04651689957961815,720,10,1.5401687622070312,0,0,6,0,0,0,0,0
0.0758013363157402,0.075,0.0,0.25,0.04691641494265829,0.0758013363157402,0.075,0.0,0.25,0.04691641494265829,730,10,1.5658109188079834,0,0,2,0,0,0,0,0
0.07675187190003464,0.0759493670886076,0.0,0.25,0.04741511037783193,0.07675187190003464,0.0759493670886076,0.0,0.25,0.04741511037783193,740,10,1.5943360328674316,0,0,3,0,0,0,0,0
0.07735230183411095,0.0759493670886076,0.0,0.25,0.04762526239144812,0.07735230183411095,0.0759493670886076,0.0,0.25,0.04762526239144812,750,10,1.6256988048553467,0,0,3,0,0,0,0,0
0.07821027081948018,0.07692307692307693,0.0,0.25,0.04809290975644637,0.07821027081948018,0.07692307692307693,0.0,0.25,0.04809290975644637,760,10,1.6590328216552734,0,0,4,0,0,0,0,0
0.07939946754529825,0.07792207792207792,0.0,0.25,0.048985987667223375,0.07939946754529825,0.07792207792207792,0.0,0.25,0.048985987667223375,770,10,1.688553810119629,0,0,6,0,0,0,0,0
0.08014915162861802,0.07792207792207792,0.0,0.25,0.049419480074329517,0.08014915162861802,0.07792207792207792,0.0,0.25,0.049419480074329517,780,10,1.7323181629180908,0,0,13,0,0,0,0,0
0.08084527630922538,0.07954545454545454,0.0,0.25,0.049595254375437846,0.08084527630922538,0.07954545454545454,0.0,0.25,0.049595254375437846,790,10,1.7642590999603271,0,0,4,0,0,0,0,0
0.08183919073434796,0.08045977011494253,0.0,0.25,0.05029095691341909,0.08183919073434796,0.08045977011494253,0.0,0.25,0.05029095691341909,800,10,1.7918219566345215,0,0,3,0,0,0,0,0
0.08266821589817908,0.08235294117647059,0.0,0.25,0.05069702833827794,0.08266821589817908,0.08235294117647059,0.0,0.25,0.05069702833827794,810,10,1.8214592933654785,0,0,7,0,0,0,0,0
0.08354450175077832,0.08333333333333333,0.0,0.25,0.051176087442779065,0.08354450175077832,0.08333333333333333,0.0,0.25,0.051176087442779065,820,10,1.8514087200164795,0,0,4,0,0,0,0,0
0.08430942647017159,0.0851063829787234,0.0,0.25,0.05141401784352273,0.08430942647017159,0.0851063829787234,0.0,0.25,0.05141401784352273,830,10,1.8861024379730225,0,0,11,0,0,0,0,0
0.08530745753915059,0.08602150537634409,0.0,0.3235294117647059,0.052365983007257165,0.08530745753915059,0.08602150537634409,0.0,0.3235294117647059,0.052365983007257165,840,10,1.922067642211914,0,0,5,0,0,0,0,0
0.08588071501656998,0.08695652173913043,0.0,0.3235294117647059,0.05246619181012501,0.08588071501656998,0.08695652173913043,0.0,0.3235294117647059,0.05246619181012501,850,10,1.960585117340088,0,0,10,0,0,0,0,0
0.08653511906828304,0.08791208791208792,0.0,0.3235294117647059,0.05277915058291398,0.08653511906828304,0.08791208791208792,0.0,0.3235294117647059,0.05277915058291398,860,10,1.9872725009918213,0,0,2,0,0,0,0,0
0.0873262129358861,0.08888888888888889,0.0,0.3235294117647059,0.05316392157536983,0.0873262129358861,0.08888888888888889,0.0,0.3235294117647059,0.05316392157536983,870,10,2.018629789352417,0,0,1,0,0,0,0,0
0.08792627612155954,0.0898876404494382,0.0,0.3235294117647059,0.05328476593613841,0.08792627612155954,0.0898876404494382,0.0,0.3235294117647059,0.05328476593613841,880,10,2.0547688007354736,0,0,2,0,0,0,0,0
0.08894498148147763,0.0898876404494382,0.0,0.3235294117647059,0.053949460178241516,0.08894498148147763,0.0898876404494382,0.0,0.3235294117647059,0.053949460178241516,890,10,2.0784285068511963,0,0,3,0,0,0,0,0
0.08965965792803554,0.09090909090909091,0.0,0.3235294117647059,0.054319139132705294,0.08965965792803554,0.09090909090909091,0.0,0.3235294117647059,0.054319139132705294,900,10,2.1046409606933594,0,0,2,0,0,0,0,0
0.09024677869989499,0.09090909090909091,0.0,0.3235294117647059,0.0545364904552028,0.09024677869989499,0.09090909090909091,0.0,0.3235294117647059,0.0545364904552028,910,10,2.136899709701538,0,0,3,0,0,0,0,0
0.09094410772599856,0.09090909090909091,0.0,0.3235294117647059,0.05502198111687258,0.09094410772599856,0.09090909090909091,0.0,0.3235294117647059,0.05502198111687258,920,10,2.1620326042175293,0,0,1,0,0,0,0,0
0.09140080898374317,0.09195402298850575,0.0,0.3235294117647059,0.05508048224593455,0.09140080898374317,0.09195402298850575,0.0,0.3235294117647059,0.05508048224593455,930,10,2.187983274459839,0,0,3,0,0,0,0,0
0.09231565008133838,0.09195402298850575,0.0,0.3235294117647059,0.0557413685136761,0.09231565008133838,0.09195402298850575,0.0,0.3235294117647059,0.0557413685136761,940,10,2.2161927223205566,0,0,0,0,0,0,0,0
0.09279456090018873,0.09195402298850575,0.0,0.3235294117647059,0.05587914993225849,0.09279456090018873,0.09195402298850575,0.0,0.3235294117647059,0.05587914993225849,950,10,2.249936103820801,0,0,5,0,0,0,0,0
0.0931555439309601,0.09195402298850575,0.0,0.3235294117647059,0.05589015443303955,0.0931555439309601,0.09195402298850575,0.0,0.3235294117647059,0.05589015443303955,960,10,2.282806158065796,0,0,7,0,0,0,0,0
0.09380846216347695,0.09195402298850575,0.0,0.3235294117647059,0.05627454674393181,0.09380846216347695,0.09195402298850575,0.0,0.3235294117647059,0.05627454674393181,970,10,2.3089399337768555,0,0,1,0,0,0,0,0
0.09443064560390617,0.09302325581395349,0.0,0.3235294117647059,0.056569390349790055,0.09443064560390617,0.09302325581395349,0.0,0.3235294117647059,0.056569390349790055,980,10,2.3372104167938232,0,0,1,0,0,0,0,0
0.09508299452114315,0.09302325581395349,0.0,0.3235294117647059,0.05679046646978106,0.09508299452114315,0.09302325581395349,0.0,0.3235294117647059,0.05679046646978106,990,10,2.365658760070801,0,0,3,0,0,0,0,0
0.09570704345711845,0.09302325581395349,0.0,0.3235294117647059,0.05712361941145646,0.09570704345711845,0.09302325581395349,0.0,0.3235294117647059,0.05712361941145646,1000,10,2.395458221435547,0,0,3,0,0,0,0,0
0.09719525728661124,0.09302325581395349,0.0,0.3235294117647059,0.056789169700505876,0.09719525728661124,0.09302325581395349,0.0,0.3235294117647059,0.056789169700505876,1010,10,2.4230358600616455,0,0,3,0,0,0,0,0
0.09867409274791057,0.09411764705882353,0.0,0.3235294117647059,0.056512385364755995,0.09867409274791057,0.09411764705882353,0.0,0.3235294117647059,0.056512385364755995,1020,10,2.4516453742980957,0,0,3,0,0,0,0,0
0.10015071805351815,0.09411764705882353,0.0,0.3235294117647059,0.05617688674161604,0.10015071805351815,0.09411764705882353,0.0,0.3235294117647059,0.05617688674161604,1030,10,2.4783935546875,0,0,1,0,0,0,0,0
0.1018846261805067,0.09523809523809523,0.0,0.3235294117647059,0.055955568877370465,0.1018846261805067,0.09523809523809523,0.0,0.3235294117647059,0.055955568877370465,1040,10,2.5076894760131836,0,0,2,0,0,0,0,0
0.10331222490750988,0.09523809523809523,0.0,0.3235294117647059,0.055338265032892034,0.10331222490750988,0.09523809523809523,0.0,0.3235294117647059,0.055338265032892034,1050,10,2.541201591491699,0,0,5,0,0,0,0,0
0.10539006907902089,0.0963855421686747,0.0,0.3235294117647059,0.055590410388758435,0.10539006907902089,0.0963855421686747,0.0,0.3235294117647059,0.055590410388758435,1060,10,2.583055257797241,0,0,17,0,0,0,0,0
0.10699579353272236,0.0963855421686747,0.0,0.3235294117647059,0.055001417970698595,0.10699579353272236,0.0963855421686747,0.0,0.3235294117647059,0.055001417970698595,1070,10,2.6193161010742188,0,0,3,0,0,0,0,0
0.10857889227949974,0.0975609756097561,0.023529411764705882,0.3235294117647059,0.05476274259948829,0.10857889227949974,0.0975609756097561,0.023529411764705882,0.3235294117647059,0.05476274259948829,1080,10,2.648564100265503,0,0,2,0,0,0,0,0
0.10969916122195564,0.09876543209876543,0.025,0.3235294117647059,0.054520677889666476,0.10969916122195564,0.09876543209876543,0.025,0.3235294117647059,0.054520677889666476,1090,10,2.672588586807251,0,0,4,0,0,0,0,0
0.1108352645656772,0.09876543209876543,0.025974025974025976,0.3235294117647059,0.05418258041148776,0.1108352645656772,0.09876543209876543,0.025974025974025976,0.3235294117647059,0.05418258041148776,1100,10,2.6973681449890137,0,0,2,0,0,0,0,0
0.11255514004869613,0.09876543209876543,0.02666666666666667,0.3235294117647059,0.05451391164510211,0.11255514004869613,0.09876543209876543,0.02666666666666667,0.3235294117647059,0.05451391164510211,1110,10,2.734311819076538,0,0,3,0,0,0,0,0
0.11407213373848016,0.10126582278481013,0.02702702702702703,0.3235294117647059,0.054914813654479026,0.11407213373848016,0.10126582278481013,0.02702702702702703,0.3235294117647059,0.054914813654479026,1120,10,2.762131929397583,0,0,0,0,0,0,0,0
0.11540369732282704,0.10256410256410256,0.0273972602739726,0.3235294117647059,0.05470700871826164,0.11540369732282704,0.10256410256410256,0.0273972602739726,0.3235294117647059,0.05470700871826164,1130,10,2.7931437492370605,0,0,3,0,0,0,0,0
0.11683621742675583,0.10440891472868218,0.028169014084507043,0.3235294117647059,0.05444952752882396,0.11683621742675583,0.10440891472868218,0.028169014084507043,0.3235294117647059,0.05444952752882396,1140,10,2.821187734603882,0,0,1,0,0,0,0,0
0.11797407353344648,0.10526315789473684,0.02857142857142857,0.3235294117647059,0.05412611935441691,0.11797407353344648,0.10526315789473684,0.02857142857142857,0.3235294117647059,0.05412611935441691,1150,10,2.852604866027832,0,0,3,0,0,0,0,0
0.11885256665491198,0.10638297872340426,0.029850746268656716,0.3235294117647059,0.053607327740654666,0.11885256665491198,0.10638297872340426,0.029850746268656716,0.3235294117647059,0.053607327740654666,1160,10,2.8854894638061523,0,0,2,0,0,0,0,0
0.12047219545643714,0.10869565217391304,0.034482758620689655,0.37142857142857144,0.05387396721151712,0.12047219545643714,0.10869565217391304,0.034482758620689655,0.37142857142857144,0.05387396721151712,1170,10,2.920602798461914,0,0,3,0,0,0,0,0
0.12215962667282289,0.10989010989010989,0.038461538461538464,0.37142857142857144,0.0547011322761859,0.12215962667282289,0.10989010989010989,0.038461538461538464,0.37142857142857144,0.0547011322761859,1181,10,2.9535768032073975,0,1,4,0,0,0,0,0
0.12381016012609225,0.1105006105006105,0.045454545454545456,0.37142857142857144,0.055030451469504534,0.12381016012609225,0.1105006105006105,0.045454545454545456,0.37142857142857144,0.055030451469504534,1191,10,2.98990797996521,0,0,3,0,0,0,0,0
