rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_mean,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_med,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_min,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_max,rediscovery_c1cc2cccc3c4cccc5cccc(c(c1)c23)c54_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.031267447218736186,0.02797339593114241,0.0,0.15942028985507245,0.02739185000619159,0.031267447218736186,0.02797339593114241,0.0,0.15942028985507245,0.02739185000619159,233,10,0.4976811408996582,0,0,28,0,0,0,0,0
0.03208380403963752,0.028169014084507043,0.0,0.15942028985507245,0.027860532034958835,0.03208380403963752,0.028169014084507043,0.0,0.15942028985507245,0.027860532034958835,243,10,0.5110816955566406,0,0,4,0,0,0,0,0
0.032753494012140345,0.02857142857142857,0.0,0.15942028985507245,0.027699324926027075,0.032753494012140345,0.02857142857142857,0.0,0.15942028985507245,0.027699324926027075,253,10,0.528975248336792,0,0,7,0,0,0,0,0
0.03387169786641843,0.02857142857142857,0.0,0.15942028985507245,0.028208004496636983,0.03387169786641843,0.02857142857142857,0.0,0.15942028985507245,0.028208004496636983,263,10,0.5487895011901855,0,0,5,0,0,0,0,0
0.03503695184845668,0.028985507246376812,0.0,0.15942028985507245,0.02843119998861794,0.03503695184845668,0.028985507246376812,0.0,0.15942028985507245,0.02843119998861794,273,10,0.5637011528015137,0,0,0,0,0,0,0,0
0.03617493549894603,0.029850746268656716,0.0,0.15942028985507245,0.028913383867701033,0.03617493549894603,0.029850746268656716,0.0,0.15942028985507245,0.028913383867701033,283,10,0.5788588523864746,0,0,6,0,0,0,0,0
0.03753933219529513,0.029850746268656716,0.0,0.15942028985507245,0.029754853067991742,0.03753933219529513,0.029850746268656716,0.0,0.15942028985507245,0.029754853067991742,293,10,0.5993525981903076,0,0,6,0,0,0,0,0
0.038809694012672466,0.03324175824175824,0.0,0.15942028985507245,0.030869917343896092,0.038809694012672466,0.03324175824175824,0.0,0.15942028985507245,0.030869917343896092,303,10,0.6157476902008057,0,0,2,0,0,0,0,0
0.03948193992202429,0.039736842105263154,0.0,0.15942028985507245,0.03077817862643268,0.03948193992202429,0.039736842105263154,0.0,0.15942028985507245,0.03077817862643268,313,10,0.6300063133239746,0,0,5,0,0,0,0,0
0.040865440323684214,0.0411036036036036,0.0,0.15942028985507245,0.032024902333328026,0.040865440323684214,0.0411036036036036,0.0,0.15942028985507245,0.032024902333328026,323,10,0.6475791931152344,0,0,3,0,0,0,0,0
0.04214685993740269,0.04453073364177132,0.0,0.15942028985507245,0.033136643526409534,0.04214685993740269,0.04453073364177132,0.0,0.15942028985507245,0.033136643526409534,333,10,0.6634023189544678,0,0,2,0,0,0,0,0
0.04216370909483246,0.04379795396419438,0.0,0.15942028985507245,0.03320395624698413,0.04216370909483246,0.04379795396419438,0.0,0.15942028985507245,0.03320395624698413,343,10,0.6805524826049805,0,0,3,0,0,0,0,0
0.04295563810526733,0.0449438202247191,0.0,0.15942028985507245,0.033727258809304175,0.04295563810526733,0.0449438202247191,0.0,0.15942028985507245,0.033727258809304175,353,10,0.7052037715911865,0,0,11,0,0,0,0,0
0.043795390187994096,0.04706533776301218,0.0,0.15942028985507245,0.034373871320825325,0.043795390187994096,0.04706533776301218,0.0,0.15942028985507245,0.034373871320825325,363,10,0.7256395816802979,0,0,9,0,0,0,0,0
0.04412079243951676,0.047619047619047616,0.0,0.15942028985507245,0.035004114459177706,0.04412079243951676,0.047619047619047616,0.0,0.15942028985507245,0.035004114459177706,373,10,0.7409498691558838,0,0,4,0,0,0,0,0
0.044651591130508705,0.04819277108433735,0.0,0.15942028985507245,0.03517695756560385,0.044651591130508705,0.04819277108433735,0.0,0.15942028985507245,0.03517695756560385,383,10,0.762366771697998,0,0,12,0,0,0,0,0
0.04536757266237926,0.04878048780487805,0.0,0.15942028985507245,0.03537974849492947,0.04536757266237926,0.04878048780487805,0.0,0.15942028985507245,0.03537974849492947,393,10,0.7821738719940186,0,0,4,0,0,0,0,0
0.04642649580006103,0.04908160192713038,0.0,0.15942028985507245,0.036245903080725395,0.04642649580006103,0.04908160192713038,0.0,0.15942028985507245,0.036245903080725395,403,10,0.8029420375823975,0,0,8,0,0,0,0,0
0.047193875209737605,0.04938271604938271,0.0,0.15942028985507245,0.03675021750109609,0.047193875209737605,0.04938271604938271,0.0,0.15942028985507245,0.03675021750109609,413,10,0.8236768245697021,0,0,11,0,0,0,0,0
0.04824531358877915,0.04938271604938271,0.0,0.15942028985507245,0.037426426796213864,0.04824531358877915,0.04938271604938271,0.0,0.15942028985507245,0.037426426796213864,423,10,0.8477497100830078,0,0,15,0,0,0,0,0
0.04842080221352376,0.04938271604938271,0.0,0.15942028985507245,0.0373699619610343,0.04842080221352376,0.04938271604938271,0.0,0.15942028985507245,0.0373699619610343,433,10,0.8678536415100098,0,0,8,0,0,0,0,0
0.0483591388043279,0.04938271604938271,0.0,0.15942028985507245,0.03779809404225546,0.0483591388043279,0.04938271604938271,0.0,0.15942028985507245,0.03779809404225546,443,10,0.8879530429840088,0,0,8,0,0,0,0,0
0.048672786543093545,0.04969135802469136,0.0,0.15942028985507245,0.03777484940699216,0.048672786543093545,0.04969135802469136,0.0,0.15942028985507245,0.03777484940699216,453,10,0.9073164463043213,0,0,13,0,0,0,0,0
0.04940905247388949,0.05,0.0,0.15942028985507245,0.038140225510588495,0.04940905247388949,0.05,0.0,0.15942028985507245,0.038140225510588495,463,10,0.9367609024047852,0,0,11,0,0,0,0,0
0.04963460654015674,0.05063291139240506,0.0,0.15942028985507245,0.038047931757094235,0.04963460654015674,0.05063291139240506,0.0,0.15942028985507245,0.038047931757094235,473,10,0.9806499481201172,0,0,20,0,0,0,0,0
0.049905832661657094,0.05063291139240506,0.0,0.15942028985507245,0.038234586770626716,0.049905832661657094,0.05063291139240506,0.0,0.15942028985507245,0.038234586770626716,483,10,1.0052437782287598,0,0,21,0,0,0,0,0
0.04977490601503715,0.05063291139240506,0.0,0.15942028985507245,0.038003297219462176,0.04977490601503715,0.05063291139240506,0.0,0.15942028985507245,0.038003297219462176,493,10,1.0282282829284668,0,0,11,0,0,0,0,0
0.049996423000295914,0.05063291139240506,0.0,0.15942028985507245,0.03810646191312569,0.049996423000295914,0.05063291139240506,0.0,0.15942028985507245,0.03810646191312569,503,10,1.0567598342895508,0,0,18,0,0,0,0,0
0.0501721288310842,0.05063291139240506,0.0,0.15942028985507245,0.038349567687973804,0.0501721288310842,0.05063291139240506,0.0,0.15942028985507245,0.038349567687973804,513,10,1.0839307308197021,0,0,17,0,0,0,0,0
0.05096661233288117,0.05063291139240506,0.0,0.15942028985507245,0.038781299854909516,0.05096661233288117,0.05063291139240506,0.0,0.15942028985507245,0.038781299854909516,523,10,1.1123218536376953,0,0,17,0,0,0,0,0
0.05105686571592141,0.05063291139240506,0.0,0.15942028985507245,0.03899630512197819,0.05105686571592141,0.05063291139240506,0.0,0.15942028985507245,0.03899630512197819,533,10,1.1341807842254639,0,0,14,0,0,0,0,0
0.05113585525986419,0.050957481337228175,0.0,0.15942028985507245,0.03924243321446603,0.05113585525986419,0.050957481337228175,0.0,0.15942028985507245,0.03924243321446603,543,10,1.1609952449798584,0,0,27,0,0,0,0,0
0.05128304089522857,0.050957481337228175,0.0,0.15942028985507245,0.03915144947674181,0.05128304089522857,0.050957481337228175,0.0,0.15942028985507245,0.03915144947674181,553,10,1.1897175312042236,0,0,20,0,0,0,0,0
0.05146913181317652,0.05128205128205128,0.0,0.15942028985507245,0.039369546355403906,0.05146913181317652,0.05128205128205128,0.0,0.15942028985507245,0.039369546355403906,563,10,1.2212591171264648,0,0,16,0,0,0,0,0
0.05170511141618393,0.05128205128205128,0.0,0.15942028985507245,0.03941949132598427,0.05170511141618393,0.05128205128205128,0.0,0.15942028985507245,0.03941949132598427,573,10,1.2579665184020996,0,0,31,0,0,0,0,0
0.05188310013550428,0.05128205128205128,0.0,0.15942028985507245,0.03933059895257641,0.05188310013550428,0.05128205128205128,0.0,0.15942028985507245,0.03933059895257641,583,10,1.2880849838256836,0,0,20,0,0,0,0,0
0.05248218220010129,0.05128205128205128,0.0,0.17105263157894737,0.03971780907980533,0.05248218220010129,0.05128205128205128,0.0,0.17105263157894737,0.03971780907980533,593,10,1.3197271823883057,0,0,22,0,0,0,0,0
0.053017647891940536,0.05128205128205128,0.0,0.18461538461538463,0.0402038854948343,0.053017647891940536,0.05128205128205128,0.0,0.18461538461538463,0.0402038854948343,603,10,1.3553109169006348,0,0,31,0,0,0,0,0
0.05328164440731046,0.05128205128205128,0.0,0.18461538461538463,0.04041509721487483,0.05328164440731046,0.05128205128205128,0.0,0.18461538461538463,0.04041509721487483,613,10,1.387887954711914,0,0,26,0,0,0,0,0
0.053325561845918246,0.05128205128205128,0.0,0.18461538461538463,0.040650558686800765,0.053325561845918246,0.05128205128205128,0.0,0.18461538461538463,0.040650558686800765,623,10,1.4224436283111572,0,0,33,0,0,0,0,0
0.053741375435779885,0.05128205128205128,0.0,0.18461538461538463,0.04100504470433524,0.053741375435779885,0.05128205128205128,0.0,0.18461538461538463,0.04100504470433524,633,10,1.4509880542755127,0,0,21,0,0,0,0,0
0.05402713447897173,0.051615051615051616,0.0,0.18461538461538463,0.04130657712253828,0.05402713447897173,0.051615051615051616,0.0,0.18461538461538463,0.04130657712253828,643,10,1.4880225658416748,0,0,32,0,0,0,0,0
0.05424228472878513,0.05194805194805195,0.0,0.18461538461538463,0.04153983871181359,0.05424228472878513,0.05194805194805195,0.0,0.18461538461538463,0.04153983871181359,653,10,1.5228266716003418,0,0,26,0,0,0,0,0
0.05425734122128099,0.05194805194805195,0.0,0.18461538461538463,0.04137112530191231,0.05425734122128099,0.05194805194805195,0.0,0.18461538461538463,0.04137112530191231,663,10,1.5481383800506592,0,0,12,0,0,0,0,0
0.054489570238919594,0.05194805194805195,0.0,0.18461538461538463,0.041496948603617294,0.054489570238919594,0.05194805194805195,0.0,0.18461538461538463,0.041496948603617294,673,10,1.580977201461792,0,0,36,0,0,0,0,0
0.0548631799888178,0.05194805194805195,0.0,0.18461538461538463,0.04180322618638448,0.0548631799888178,0.05194805194805195,0.0,0.18461538461538463,0.04180322618638448,683,10,1.6115412712097168,0,0,18,0,0,0,0,0
0.055684475137118196,0.05194805194805195,0.0,0.18461538461538463,0.04255871830719325,0.055684475137118196,0.05194805194805195,0.0,0.18461538461538463,0.04255871830719325,693,10,1.6361191272735596,0,0,13,0,0,0,0,0
0.05637399347956116,0.05194805194805195,0.0,0.18461538461538463,0.043176659999432564,0.05637399347956116,0.05194805194805195,0.0,0.18461538461538463,0.043176659999432564,703,10,1.662989854812622,0,0,11,0,0,0,0,0
0.05673560758810787,0.05194805194805195,0.0,0.18461538461538463,0.04344949240458304,0.05673560758810787,0.05194805194805195,0.0,0.18461538461538463,0.04344949240458304,713,10,1.7048394680023193,0,0,42,0,0,0,0,0
0.05734993139624028,0.05194805194805195,0.0,0.18461538461538463,0.04395069525572348,0.05734993139624028,0.05194805194805195,0.0,0.18461538461538463,0.04395069525572348,723,10,1.7506821155548096,0,0,47,0,0,0,0,0
0.057554180057578265,0.052289815447710185,0.0,0.18461538461538463,0.04418542259856574,0.057554180057578265,0.052289815447710185,0.0,0.18461538461538463,0.04418542259856574,733,10,1.7715065479278564,0,0,2,0,0,0,0,0
0.05823913506595917,0.05263157894736842,0.0,0.18461538461538463,0.0447071763938005,0.05823913506595917,0.05263157894736842,0.0,0.18461538461538463,0.0447071763938005,743,10,1.7948493957519531,0,0,6,0,0,0,0,0
0.059043627665968546,0.05263157894736842,0.0,0.18461538461538463,0.045225118009369375,0.059043627665968546,0.05263157894736842,0.0,0.18461538461538463,0.045225118009369375,753,10,1.8205547332763672,0,0,7,0,0,0,0,0
0.0593942572314154,0.05263157894736842,0.0,0.18461538461538463,0.045562968360998594,0.0593942572314154,0.05263157894736842,0.0,0.18461538461538463,0.045562968360998594,763,10,1.8402302265167236,0,0,3,0,0,0,0,0
0.06012667315539673,0.05263157894736842,0.0,0.18461538461538463,0.04597967374128771,0.06012667315539673,0.05263157894736842,0.0,0.18461538461538463,0.04597967374128771,773,10,1.861917495727539,0,0,6,0,0,0,0,0
0.06043223519116347,0.05263157894736842,0.0,0.18461538461538463,0.0463323263632921,0.06043223519116347,0.05263157894736842,0.0,0.18461538461538463,0.0463323263632921,783,10,1.881218671798706,0,0,2,0,0,0,0,0
0.06086200022348546,0.05263157894736842,0.0,0.18461538461538463,0.046604957930582606,0.06086200022348546,0.05263157894736842,0.0,0.18461538461538463,0.046604957930582606,793,10,1.9029014110565186,0,0,4,0,0,0,0,0
0.06106482091666466,0.05263157894736842,0.0,0.1917808219178082,0.04661555179960932,0.06106482091666466,0.05263157894736842,0.0,0.1917808219178082,0.04661555179960932,803,10,1.925083875656128,0,0,4,0,0,0,0,0
0.061386620831146446,0.05263157894736842,0.0,0.1917808219178082,0.04675979559932473,0.061386620831146446,0.05263157894736842,0.0,0.1917808219178082,0.04675979559932473,813,10,1.9512660503387451,0,0,5,0,0,0,0,0
0.06209946868950922,0.05263157894736842,0.0,0.1917808219178082,0.04724065638000565,0.06209946868950922,0.05263157894736842,0.0,0.1917808219178082,0.04724065638000565,823,10,1.974426031112671,0,0,5,0,0,0,0,0
0.0627368549941332,0.05263157894736842,0.0,0.1917808219178082,0.04765934180467947,0.0627368549941332,0.05263157894736842,0.0,0.1917808219178082,0.04765934180467947,833,10,1.992804765701294,0,0,2,0,0,0,0,0
0.0630292961748046,0.05298245614035088,0.0,0.1917808219178082,0.047775741731018645,0.0630292961748046,0.05298245614035088,0.0,0.1917808219178082,0.047775741731018645,843,10,2.024888753890991,0,0,21,0,0,0,0,0
0.06369720319979444,0.05333333333333334,0.0,0.1917808219178082,0.04821888667776227,0.06369720319979444,0.05333333333333334,0.0,0.1917808219178082,0.04821888667776227,853,10,2.0551061630249023,0,0,16,0,0,0,0,0
0.06414416155997112,0.05333333333333334,0.0,0.1917808219178082,0.048360148177455854,0.06414416155997112,0.05333333333333334,0.0,0.1917808219178082,0.048360148177455854,863,10,2.0847396850585938,0,0,16,0,0,0,0,0
0.06478347115767653,0.05333333333333334,0.0,0.1917808219178082,0.048829284056133626,0.06478347115767653,0.05333333333333334,0.0,0.1917808219178082,0.048829284056133626,873,10,2.1173906326293945,0,0,20,0,0,0,0,0
0.0653560124922095,0.05333333333333334,0.0,0.2077922077922078,0.049299954161734244,0.0653560124922095,0.05333333333333334,0.0,0.2077922077922078,0.049299954161734244,883,10,2.140340566635132,0,0,5,0,0,0,0,0
0.06586966217127867,0.05333333333333334,0.0,0.2077922077922078,0.04949208167285195,0.06586966217127867,0.05333333333333334,0.0,0.2077922077922078,0.04949208167285195,893,10,2.16670823097229,0,0,5,0,0,0,0,0
0.06614422656908443,0.0536936936936937,0.0,0.2077922077922078,0.04971315523297095,0.06614422656908443,0.0536936936936937,0.0,0.2077922077922078,0.04971315523297095,903,10,2.1989874839782715,0,0,19,0,0,0,0,0
0.06651488388281059,0.05405405405405406,0.0,0.2077922077922078,0.04978268296821355,0.06651488388281059,0.05405405405405406,0.0,0.2077922077922078,0.04978268296821355,913,10,2.226426362991333,0,0,10,0,0,0,0,0
0.06708039245436406,0.05405405405405406,0.0,0.21518987341772153,0.05030328159307976,0.06708039245436406,0.05405405405405406,0.0,0.21518987341772153,0.05030328159307976,923,10,2.2532877922058105,0,0,9,0,0,0,0,0
0.06752782693107966,0.05405405405405406,0.0,0.21518987341772153,0.050421021233955705,0.06752782693107966,0.05405405405405406,0.0,0.21518987341772153,0.050421021233955705,933,10,2.2792370319366455,0,0,5,0,0,0,0,0
0.06791295901458913,0.05405405405405406,0.0,0.21621621621621623,0.050649980561955014,0.06791295901458913,0.05405405405405406,0.0,0.21621621621621623,0.050649980561955014,943,10,2.3073980808258057,0,0,8,0,0,0,0,0
0.06840032186217394,0.05405405405405406,0.0,0.21621621621621623,0.05085657874972423,0.06840032186217394,0.05405405405405406,0.0,0.21621621621621623,0.05085657874972423,953,10,2.3330464363098145,0,0,3,0,0,0,0,0
0.0688178615443943,0.05442428730099963,0.0,0.21621621621621623,0.050974083185944104,0.0688178615443943,0.05442428730099963,0.0,0.21621621621621623,0.050974083185944104,963,10,2.3612358570098877,0,0,10,0,0,0,0,0
0.06950540748417418,0.0547945205479452,0.0,0.21621621621621623,0.051490104692098,0.06950540748417418,0.0547945205479452,0.0,0.21621621621621623,0.051490104692098,973,10,2.390955924987793,0,0,11,0,0,0,0,0
0.06998205952036057,0.0547945205479452,0.0,0.21621621621621623,0.0516846356776214,0.06998205952036057,0.0547945205479452,0.0,0.21621621621621623,0.0516846356776214,983,10,2.417701244354248,0,0,6,0,0,0,0,0
0.07032936516630912,0.0547945205479452,0.0,0.21621621621621623,0.05177535861779253,0.07032936516630912,0.0547945205479452,0.0,0.21621621621621623,0.05177535861779253,993,10,2.4456303119659424,0,0,9,0,0,0,0,0
0.07134575663894581,0.0547945205479452,0.0,0.21621621621621623,0.05209544129936584,0.07134575663894581,0.0547945205479452,0.0,0.21621621621621623,0.05209544129936584,1003,10,2.4705700874328613,0,0,5,0,0,0,0,0
0.0723663610631466,0.05594679186228482,0.0,0.21621621621621623,0.05187421951447275,0.0723663610631466,0.05594679186228482,0.0,0.21621621621621623,0.05187421951447275,1013,10,2.5055959224700928,0,0,22,0,0,0,0,0
0.07341346728911655,0.056338028169014086,0.0,0.21621621621621623,0.051842030338114235,0.07341346728911655,0.056338028169014086,0.0,0.21621621621621623,0.051842030338114235,1023,10,2.5254645347595215,0,0,1,0,0,0,0,0
0.0747800990019605,0.05714285714285714,0.0,0.23376623376623376,0.05202725701846321,0.0747800990019605,0.05714285714285714,0.0,0.23376623376623376,0.05202725701846321,1033,10,2.5573627948760986,0,0,7,0,0,0,0,0
0.07609368238207014,0.05961265103056147,0.0,0.23376623376623376,0.052049622241930216,0.07609368238207014,0.05961265103056147,0.0,0.23376623376623376,0.052049622241930216,1043,10,2.5819625854492188,0,0,4,0,0,0,0,0
0.07738484149347147,0.06369685167153522,0.0,0.23376623376623376,0.05193768884336692,0.07738484149347147,0.06369685167153522,0.0,0.23376623376623376,0.05193768884336692,1053,10,2.615007162094116,0,0,6,0,0,0,0,0
0.07884698379912725,0.06818181818181818,0.0,0.23376623376623376,0.05195552871097786,0.07884698379912725,0.06818181818181818,0.0,0.23376623376623376,0.05195552871097786,1063,10,2.6417105197906494,0,0,4,0,0,0,0,0
0.07999005892531699,0.0693664795509222,0.0,0.23376623376623376,0.05176246045254766,0.07999005892531699,0.0693664795509222,0.0,0.23376623376623376,0.05176246045254766,1073,10,2.663977861404419,0,0,2,0,0,0,0,0
0.08106730889547716,0.07058823529411765,0.0,0.23376623376623376,0.05138996760235273,0.08106730889547716,0.07058823529411765,0.0,0.23376623376623376,0.05138996760235273,1083,10,2.6911818981170654,0,0,2,0,0,0,0,0
0.08235255936163814,0.07142857142857142,0.0,0.23376623376623376,0.051216984712714776,0.08235255936163814,0.07142857142857142,0.0,0.23376623376623376,0.051216984712714776,1093,10,2.72004771232605,0,0,6,0,0,0,0,0
0.08345689959539498,0.07228915662650602,0.0,0.23376623376623376,0.05079788325697059,0.08345689959539498,0.07228915662650602,0.0,0.23376623376623376,0.05079788325697059,1103,10,2.750018835067749,0,0,3,0,0,0,0,0
0.08485543554834685,0.07317073170731707,0.0,0.23376623376623376,0.05050107270320821,0.08485543554834685,0.07317073170731707,0.0,0.23376623376623376,0.05050107270320821,1113,10,2.778031587600708,0,0,2,0,0,0,0,0
0.0862429794021152,0.07407407407407407,0.0,0.23376623376623376,0.05031077744727936,0.0862429794021152,0.07407407407407407,0.0,0.23376623376623376,0.05031077744727936,1123,10,2.8077714443206787,0,0,4,0,0,0,0,0
0.08733814585177033,0.075,0.0,0.23376623376623376,0.04978768356582331,0.08733814585177033,0.075,0.0,0.23376623376623376,0.04978768356582331,1133,10,2.8354263305664062,0,0,4,0,0,0,0,0
0.08854692758845453,0.075,0.02247191011235955,0.23376623376623376,0.04946884151298365,0.08854692758845453,0.075,0.02247191011235955,0.23376623376623376,0.04946884151298365,1143,10,2.860511064529419,0,0,4,0,0,0,0,0
0.08946909110122923,0.0759493670886076,0.023529411764705882,0.23376623376623376,0.04927579170537105,0.08946909110122923,0.0759493670886076,0.023529411764705882,0.23376623376623376,0.04927579170537105,1153,10,2.884214162826538,0,0,2,0,0,0,0,0
0.09073582165072783,0.0759493670886076,0.023809523809523808,0.23376623376623376,0.04945703252285532,0.09073582165072783,0.0759493670886076,0.023809523809523808,0.23376623376623376,0.04945703252285532,1163,10,2.9136276245117188,0,0,3,0,0,0,0,0
0.09220648562032412,0.0759493670886076,0.024390243902439025,0.23376623376623376,0.04980543870954949,0.09220648562032412,0.0759493670886076,0.024390243902439025,0.23376623376623376,0.04980543870954949,1173,10,2.9403040409088135,0,0,2,0,0,0,0,0
