step,error
87,C=CC(=C)C(=C)C=C=CC (Mutation error)
88,C=CC(=C)C(C=C)=C(C)C (Mutation error)
89,C=CC(=C)C(=C)CC(=C)C (Mutation error)
89,C=CC(=C)C(=C)CC(=C)CC (Mutation error)
90,C=CC(=C)C(=C)C(=C)CC (Mutation error)
90,C=CC(=C)C(=C)CC(=C)C (Mutation error)
90,C=CC(=C)C(C=C)=C(C)C (Mutation error)
90,C=CC(=C)C(=C)C(C)=C=C(C)CC (Mutation error)
90,C=C(C)C(=C)C(=C)C(=C)C (Mutation error)
91,C=CC(=C)C(=C)C(=C)CC (Mutation error)
91,C=CC(=C)C(=C)C(C)=C=CCC (Mutation error)
91,C=CC(=C)C(=C)CC(=C)CC (Mutation error)
93,C=CC(=C)C(=C)C(=C)C (Mutation error)
94,C=CC(=C)C(=C)CC(=C)C (Mutation error)
94,C=CC(=C)C(=C)C(C)=CCCC (Mutation error)
95,C=CC(=C)C(=C)C(=C)C (Mutation error)
95,C=CC(=C)C(=C)C(=C)CC (Mutation error)
95,C=CC(=C)C(C=C)=C(C)C (Mutation error)
96,C=CC(=C)C(C=C)=C(C)C (Mutation error)
97,C=CC(=C)C(=C)C(=C)CC (Mutation error)
97,C=CC(=C)C(=C)C(C)=CCC (Mutation error)
97,C=CC(=C)C(=C)C(C)=C=CC (Mutation error)
97,C=CC(=C)C(C=C)=C(C)C (Mutation error)
97,C=CC(=C)C(=C)C(C)=C=CCC (Mutation error)
97,C=CC(=C)C(=C)C(C)=C=C(C)CC (Mutation error)
98,C=CC(=C)C(=C)C(=C)CC (Mutation error)
98,C=CC(=C)C(=C)C(C)=CC (Mutation error)
98,C=CC(=C)C(=C)C(C)=C=C(C)C (Mutation error)
98,C=CC(=C)C(C=C)=C(C)C (Mutation error)
99,C=CC(=C)C(=C)C(=C)C (Mutation error)
99,C=CC(=C)C(=C)C(=C)C(C)C (Mutation error)
99,C=CC(=C)C(=C)C(=C)CCC (Mutation error)
100,C=CC(=C)C(=C)C(=C)C (Mutation error)
100,C=CCC(=C)C(=C)C=C (Mutation error)
100,C=C=C(C(=C)C(=C)C=C)C(C)C (Mutation error)
101,C=CC(=C)C(=C)C(=C)C (Mutation error)
