step,error
37,CC1=C(C)C=C1 (Mutation error)
37,CC1=CC12C=C2 (Mutation error)
37,CC1=CC=C1C (Mutation error)
37,CC(C)C1=CC2=CCC=C21 (Mutation error)
38,c1cc2ccc1-2 (Mutation error)
38,C1=C2C=C12 (Mutation error)
38,C1=CC=C1 (Mutation error)
38,C1=C2C=C1C2 (Mutation error)
38,CC1=C2C=CCC2=C1 (Mutation error)
38,CC1=CC=C1 (Mutation error)
38,C1=CC12C=C2 (Mutation error)
38,C1=CC2C=C12 (Mutation error)
38,C1=CC2=CC=12 (Mutation error)
38,C1=C2C=C2C1 (Mutation error)
38,C1=C2CC2=C1 (Mutation error)
38,C1=CC=CC=1 (Mutation error)
38,CC1=CC12C=C2 (Mutation error)
39,c1cc2ccc1-2 (Mutation error)
39,Cc1cc2ccc1-2 (Mutation error)
39,C1=C2C=C12 (Mutation error)
39,C1=CC=C1 (Mutation error)
39,C1=C2C=C1C2 (Mutation error)
39,CC1=CC=C1 (Mutation error)
39,C1=C2C3=CC123 (Mutation error)
39,C1=CC12C=C2 (Mutation error)
39,C1=CC2=C1C2 (Mutation error)
39,C1=CC2C=C12 (Mutation error)
39,C1=C2CC2=C1 (Mutation error)
39,CC1=CC12C=C2 (Mutation error)
39,C1=CCC=C1 (Mutation error)
39,CC1=C(C)C=C1 (Mutation error)
39,CC1=CC=C1C (Mutation error)
39,CC1=C2C=CC12 (Mutation error)
40,c1cc2ccc1-2 (Mutation error)
40,Cc1cc2ccc1-2 (Mutation error)
40,C1=C2C=C12 (Mutation error)
40,C1=CC=C1 (Mutation error)
40,CC1=CC=C1 (Mutation error)
40,C1=C2C3=CC123 (Mutation error)
40,C1=CC2=CC=12 (Mutation error)
41,c1cc2ccc1-2 (Mutation error)
41,CCc1cc2ccc1-2 (Mutation error)
41,C1=CC2=CC=C2C1 (Mutation error)
41,C1=CC2=CC=C2CC1 (Mutation error)
41,C1=C2C=C12 (Mutation error)
41,C1=CC=C1 (Mutation error)
41,C1=C2C=C1C2 (Mutation error)
41,CC1=CC=C1 (Mutation error)
41,C1=C2C3=CC123 (Mutation error)
41,C1=CC12C=C2 (Mutation error)
41,C1=CC2=C1C2 (Mutation error)
41,C1=CC2C=C12 (Mutation error)
41,C1=C2C=C2C1 (Mutation error)
41,C1=CCC=C1 (Mutation error)
41,CC1=CC=C1C (Mutation error)
42,c1cc2ccc1-2 (Mutation error)
42,Cc1cc2ccc1-2 (Mutation error)
42,CCc1cc2ccc1-2 (Mutation error)
42,C1=CC2=CC=C2CC1 (Mutation error)
42,C1=C2C=C12 (Mutation error)
42,C1=CC=C1 (Mutation error)
42,C1=C2C=C1C2 (Mutation error)
42,CC1=CC=C1 (Mutation error)
42,C1=CC12C=C2 (Mutation error)
42,C1=C2C3=CC123 (Mutation error)
42,C1=C2C=C2C1 (Mutation error)
42,C1=CC2=CC=12 (Mutation error)
42,C1=C2CC2=C1 (Mutation error)
42,C1=CC2C=C12 (Mutation error)
42,CC1=CC12C=C2 (Mutation error)
43,Cc1cc2ccc1-2 (Mutation error)
43,C1=CC2=CC=C2CC1 (Mutation error)
43,C1=CC=C1 (Mutation error)
43,C1=C2C=C12 (Mutation error)
43,C1=C2C=C1C2 (Mutation error)
43,CC1=C2CC=CC2=C1 (Mutation error)
43,C1=C2C3=CC123 (Mutation error)
43,C1=CC12C=C2 (Mutation error)
43,C1=C2C=C2C1 (Mutation error)
44,c1cc2ccc1-2 (Mutation error)
44,C1=CC2=CC=C2C1 (Mutation error)
44,Cc1c2ccc-2c1C (Mutation error)
44,C1=CCC2=CC=C2C1 (Mutation error)
44,C1=CC=C1 (Mutation error)
44,C1=C2C=C12 (Mutation error)
44,CC1=C2CC=CC2=C1 (Mutation error)
44,CC1=CC=C1 (Mutation error)
44,C1=CC12C=C2 (Mutation error)
44,C1=C2C3=CC123 (Mutation error)
45,c1cc2ccc1-2 (Mutation error)
45,Cc1c2ccc-2c1C (Mutation error)
46,c1cc2ccc1-2 (Mutation error)
46,Cc1cc2ccc1-2 (Mutation error)
46,C1=CC2=CC=C2C=1 (Mutation error)
46,C1=CCC2=CC=C2C=1 (Mutation error)
46,C1=CCC2=CC=C2C1 (Mutation error)
47,CCCc1cc2ccc1-2 (Mutation error)
48,c1cc2ccc1-2 (Mutation error)
48,C1=CC2=CC=C2C1 (Mutation error)
48,Cc1c2ccc-2c1C (Mutation error)
48,C1=CC2=CC=C2CC1 (Mutation error)
49,c1cc2ccc1-2 (Mutation error)
49,C#Cc1cc2ccc1-2 (Mutation error)
49,CCc1cc2ccc1-2 (Mutation error)
49,C1=CC2=CC=C2C1 (Mutation error)
49,C1=CCC2=CC=C2C1 (Mutation error)
50,c1cc2ccc1-2 (Mutation error)
50,c1cc2c1c1ccc21 (Mutation error)
50,C1=CC2=CC=C2C1 (Mutation error)
51,c1cc2ccc1-2 (Mutation error)
51,CCC(C)c1ccccc1 (Mutation error)
51,c1cc2c1c1ccc21 (Mutation error)
51,Cc1cc2ccc1-2 (Mutation error)
51,CCc1cc2ccc1-2 (Mutation error)
51,CCCc1cc2ccc1-2 (Mutation error)
51,C1=CCC2=CC=C2C1 (Mutation error)
51,C1=CCC2=CC=C2C=1 (Mutation error)
51,CCc1c2ccc-2c1C (Mutation error)
52,CCCC(C)c1ccccc1C (Mutation error)
52,CCc1cc2ccc1-2 (Mutation error)
52,C1=CC2=CCC=C12 (Mutation error)
52,C1=CC2=CC=C2C=1 (Mutation error)
52,CC1C=C2C=CC2=C1 (Mutation error)
52,C1=CC2=CC=C(C=1)C2 (Mutation error)
53,c1cc2ccc1-2 (Mutation error)
53,CCC(C)c1ccccc1 (Mutation error)
53,CC(C)Cc1ccccc1 (Mutation error)
53,C#Cc1cc2ccc1-2 (Mutation error)
53,C1=CC2=CCC=C12 (Mutation error)
53,Cc1c2ccc-2c1C (Mutation error)
53,C1=CC2=CC=C2CC1 (Mutation error)
54,CCC(C)c1ccccc1 (Mutation error)
54,CC(C)Cc1ccccc1 (Mutation error)
54,CC1=CC(c2ccccc2C)C1 (Mutation error)
54,c1cc2c1c1ccc21 (Mutation error)
54,C1=CC2=CCC=C12 (Mutation error)
54,Cc1c2ccc-2c1C (Mutation error)
55,c1cc2ccc1-2 (Mutation error)
55,CCCC(C)c1ccccc1C (Mutation error)
55,c1cc2c1c1ccc21 (Mutation error)
55,C#Cc1cc2ccc1-2 (Mutation error)
55,CCCc1cc2ccc1-2 (Mutation error)
56,Cc1cc2ccc1-2 (Mutation error)
57,c1cc2ccc1-2 (Mutation error)
57,CCC(C)c1ccccc1 (Mutation error)
57,CCCC(C)c1ccccc1C (Mutation error)
58,CC=C(C)c1ccccc1 (Mutation error)
58,CC(C)Cc1ccccc1 (Mutation error)
58,CCC(C)c1ccccc1 (Mutation error)
58,CC1=CC(c2ccccc2C)C1C (Mutation error)
58,c1cc2c1c1ccc21 (Mutation error)
58,Cc1cc2ccc1-2 (Mutation error)
58,CCc1cc2ccc1-2 (Mutation error)
59,c1cc2ccc1-2 (Mutation error)
59,C1#CC(c2ccccc2)C1 (Mutation error)
59,CC1=CC(c2ccccc2C)C1C (Mutation error)
60,CC1=C2CC(c3ccccc3)=C12 (Mutation error)
60,CCC(C)c1ccccc1 (Mutation error)
61,C1=C2CC(c3ccccc3)=C12 (Mutation error)
61,CC1=C2CC(c3ccccc3)=C12 (Mutation error)
61,CC1C=CC1(C)c1ccccc1 (Mutation error)
61,CC(C)Cc1ccccc1 (Mutation error)
61,CCC(C)c1ccccc1 (Mutation error)
62,CC1CCC=C1c1ccccc1 (Mutation error)
62,CC1=C(c2ccccc2)CC1 (Mutation error)
62,c1ccc(C2CC2)cc1 (Mutation error)
62,CC=C(C)c1ccccc1 (Mutation error)
62,C1#CC(c2ccccc2)C1 (Mutation error)
63,CC1CC=C1c1ccccc1 (Mutation error)
63,C1=C(c2ccccc2)C2CCC12 (Mutation error)
63,c1ccccc1 (Mutation error)
63,c1cc2ccc1-2 (Mutation error)
64,c1ccccc1 (Mutation error)
64,c1cc2ccc1-2 (Mutation error)
64,CC1=CC(c2ccccc2)C1 (Mutation error)
64,c1ccc(C2CC2)cc1 (Mutation error)
65,CC1CC=C1c1ccccc1 (Mutation error)
65,C1=C2CC(c3ccccc3)=C12 (Mutation error)
65,CC1=C(c2ccccc2)CC1 (Mutation error)
65,c1cc2ccc1-2 (Mutation error)
65,CC1=CC(c2ccccc2)C1 (Mutation error)
66,CC1CC=C1c1ccccc1 (Mutation error)
66,CC1CCC=C1c1ccccc1 (Mutation error)
66,CC1=C(c2ccccc2)CC1 (Mutation error)
66,C1=C(c2ccccc2)C2CCCC12 (Mutation error)
66,c1cc2ccc1-2 (Mutation error)
67,C1=C(c2ccccc2)CC1 (Mutation error)
67,CC1CC=C1c1ccccc1 (Mutation error)
67,CC1CCC=C1c1ccccc1 (Mutation error)
68,C1=C(c2ccccc2)CC1 (Mutation error)
68,c1cc2ccc1-2 (Mutation error)
69,CC1CC=C1c1ccccc1 (Mutation error)
69,C1=C2CC(c3ccccc3)=C12 (Mutation error)
69,CC1=C(c2ccccc2)CC1 (Mutation error)
69,CC1=C2CC(c3ccccc3)=C12 (Mutation error)
69,c1cc2ccc1-2 (Mutation error)
69,CC1=C(c2ccccc2)C2CCC12 (Mutation error)
69,CC1=CC(c2ccccc2)C1 (Mutation error)
70,CC1CC=C1c1ccccc1 (Mutation error)
70,c1ccccc1 (Mutation error)
70,Cc1ccccc1 (Mutation error)
70,c1cc2ccc1-2 (Mutation error)
70,CCC1=C2CC(c3ccccc3)=C12 (Mutation error)
70,CC1=C(c2ccccc2)C2CCC12 (Mutation error)
71,c1ccccc1 (Mutation error)
72,CC1CC=C1c1ccccc1 (Mutation error)
72,C1=C(c2ccccc2)C2CCC12 (Mutation error)
72,c1ccccc1 (Mutation error)
72,C1=C(c2ccccc2)C2CCCC12 (Mutation error)
72,Cc1ccccc1 (Mutation error)
73,c1ccccc1 (Mutation error)
74,C1=C(c2ccccc2)CCC1 (Mutation error)
74,CC1=C(c2ccccc2)CC1 (Mutation error)
74,C1=C(c2ccccc2)C2CCC12 (Mutation error)
74,c1ccccc1 (Mutation error)
74,CC1CCCC=C1c1ccccc1 (Mutation error)
74,CCC1=C(c2ccccc2)CC1 (Mutation error)
74,C1=C(c2ccccc2)C2CCCC12 (Mutation error)
75,CC1CC=C1c1ccccc1 (Mutation error)
75,CC1=C(c2ccccc2)CC1 (Mutation error)
75,c1ccccc1 (Mutation error)
76,CC1CC=C(c2ccccc2)C1 (Mutation error)
76,C1=C(c2ccccc2)C2CCC12 (Mutation error)
76,c1ccccc1 (Mutation error)
77,C1=C(c2ccccc2)CCCC1 (Mutation error)
77,c1ccccc1 (Mutation error)
78,C1=C(c2ccccc2)CCCC1 (Mutation error)
78,C1=C(c2ccccc2)C2CCC12 (Mutation error)
78,c1ccccc1 (Mutation error)
79,C1=C(c2ccccc2)C1 (Mutation error)
79,C1=C(c2ccccc2)CCCC1 (Mutation error)
79,C1=C(c2ccccc2)C2CCC12 (Mutation error)
79,c1ccccc1 (Mutation error)
79,CC1C#CCC=C1c1ccccc1 (Mutation error)
80,CC1CC=C1c1ccccc1 (Mutation error)
80,C1=C2CC(c3ccccc3)=C12 (Mutation error)
80,CC1CCC=C1c1ccccc1 (Mutation error)
80,C1=C(c2ccccc2)C2CCC12 (Mutation error)
80,c1ccccc1 (Mutation error)
81,C1=C(c2ccccc2)C1 (Mutation error)
81,C1=C2CC(c3ccccc3)=C12 (Mutation error)
81,CC1C2=C(c3ccccc3)C21 (Mutation error)
81,CC1CCC=C1c1ccccc1 (Mutation error)
81,C1=C(c2ccccc2)C2CCC12 (Mutation error)
81,C1=C(c2ccccc2)CCCC1 (Mutation error)
82,C1=C2CC(c3ccccc3)=C12 (Mutation error)
82,CC1=C(c2ccccc2)CC1 (Mutation error)
82,C1=C(c2ccccc2)CCCC1 (Mutation error)
82,CCC1C(c2ccccc2)=CC1C (Mutation error)
83,C1=C(c2ccccc2)CC1 (Mutation error)
83,CC1CC=C1c1ccccc1 (Mutation error)
83,CC1CCC=C1c1ccccc1 (Mutation error)
83,CC1=C(c2ccccc2)CC1 (Mutation error)
83,C1=C(c2ccccc2)CCCC1 (Mutation error)
83,c1ccccc1 (Mutation error)
84,C1=C(c2ccccc2)CC1 (Mutation error)
84,CC1C2=C(c3ccccc3)C21 (Mutation error)
84,C1=C(c2ccccc2)C2CCC12 (Mutation error)
85,C1=C(c2ccccc2)C1 (Mutation error)
85,C1=C(c2ccccc2)CC1 (Mutation error)
85,C1=C2C1=C2c1ccccc1 (Mutation error)
85,CC1=CC=C(c2ccccc2)C1 (Mutation error)
85,CC1C=C(c2ccccc2)CC1 (Mutation error)
86,C1=C(c2ccccc2)C1 (Mutation error)
86,CC1CC=C1c1ccccc1 (Mutation error)
87,CC1C2=C(c3ccccc3)C21 (Mutation error)
89,C1=C2C1=C2c1ccccc1 (Mutation error)
89,C1=C(c2ccccc2)CC1 (Mutation error)
89,C1=C(c2ccccc2)CCC1 (Mutation error)
90,C1=C(c2ccccc2)C1 (Mutation error)
90,CC1C=C(c2ccccc2)C1 (Mutation error)
90,CC1=CC=C(c2ccccc2)C1 (Mutation error)
90,CC1C=C=C1c1ccccc1 (Mutation error)
90,C1=C2CC(c3ccccc3)=C12 (Mutation error)
91,C1=C2C1=C2c1ccccc1 (Mutation error)
91,C=C1C=C(c2ccccc2)C1 (Mutation error)
91,CC1CC=C1c1ccccc1 (Mutation error)
91,CC1C=C=C1c1ccccc1 (Mutation error)
91,C1=C(c2ccccc2)CCC1 (Mutation error)
92,CC1C=C(c2ccccc2)C1 (Mutation error)
93,C=C1C=C(c2ccccc2)C1 (Mutation error)
93,CC1CC=C1c1ccccc1 (Mutation error)
94,C1=C(c2ccccc2)C1 (Mutation error)
94,C1=C(c2ccccc2)CC1 (Mutation error)
94,CC1C=CC(c2ccccc2)=CC1 (Mutation error)
94,CC1C=C(c2ccccc2)C1 (Mutation error)
94,CC1=CC=C(c2ccccc2)C1 (Mutation error)
94,CCC1=CC=C(c2ccccc2)C1 (Mutation error)
94,CC1=C2C1=C2c1ccccc1 (Mutation error)
94,CC1C2=C(c3ccccc3)C21 (Mutation error)
95,CC1C=CC(c2ccccc2)=CC1 (Mutation error)
95,C=C1C=C(c2ccccc2)C1 (Mutation error)
96,C1=CC(c2ccccc2)=CC1 (Mutation error)
96,C1=C(c2ccccc2)CC1 (Mutation error)
96,CC1C=C(c2ccccc2)C1 (Mutation error)
96,C1=C(c2ccccc2)CCC1 (Mutation error)
98,C1=CC(c2ccccc2)=CC1 (Mutation error)
98,CC1C=C1c1ccccc1 (Mutation error)
98,C1=C2C1=C2c1ccccc1 (Mutation error)
98,C=C1C=C(c2ccccc2)C1 (Mutation error)
98,CC1C=C(c2ccccc2)C1 (Mutation error)
99,CC1C=CC(c2ccccc2)=C1 (Mutation error)
99,CC1C=C(c2ccccc2)C1 (Mutation error)
100,CC1C=CC(c2ccccc2)=C1 (Mutation error)
100,CC1CC=CC=C1c1ccccc1 (Mutation error)
100,CC1C=C(c2ccccc2)C1 (Mutation error)
101,C1=C(c2ccccc2)C1 (Mutation error)
101,CC1C=CC(c2ccccc2)=C1 (Mutation error)
101,C1=C2C1=C2c1ccccc1 (Mutation error)
101,C1=C(c2ccccc2)CC1 (Mutation error)
101,CC1CC=CC=C1c1ccccc1 (Mutation error)
101,CC1=CC=C(c2ccccc2)C1 (Mutation error)
101,CC1=C(c2ccccc2)C=CC1 (Mutation error)
101,CC1CC=C1c1ccccc1 (Mutation error)
102,C1=C(c2ccccc2)C1 (Mutation error)
102,CC1C=C1c1ccccc1 (Mutation error)
103,C1=CC(c2ccccc2)=CC1 (Mutation error)
103,C1=C2C1=C2c1ccccc1 (Mutation error)
103,CC1CC=CC=C1c1ccccc1 (Mutation error)
103,C=C1C=C(c2ccccc2)C1 (Mutation error)
103,CC1=CC(c2ccccc2)=CC1 (Mutation error)
104,C1=CC(c2ccccc2)=CC1 (Mutation error)
104,CC1C=C1c1ccccc1 (Mutation error)
104,CC1C=CC(c2ccccc2)=C1 (Mutation error)
104,CC1CC=CC=C1c1ccccc1 (Mutation error)
104,C=C1C=C(c2ccccc2)C1 (Mutation error)
105,C1=C(c2ccccc2)C1 (Mutation error)
105,CC1C=C1c1ccccc1 (Mutation error)
105,CC1=CC=C1c1ccccc1 (Mutation error)
106,C1=CC(c2ccccc2)=CC1 (Mutation error)
106,CC1=CC=C1c1ccccc1 (Mutation error)
