rediscovery_c1ccc(-c2ccccc2)cc1_mean,rediscovery_c1ccc(-c2ccccc2)cc1_med,rediscovery_c1ccc(-c2ccccc2)cc1_min,rediscovery_c1ccc(-c2ccccc2)cc1_max,rediscovery_c1ccc(-c2ccccc2)cc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.04738104478014668,0.0425531914893617,0.0,0.3333333333333333,0.04087017847380237,0.04738104478014668,0.0425531914893617,0.0,0.3333333333333333,0.04087017847380237,260,10,0.42955613136291504,0,0,13,0,0,0,0,0
0.04853861453777366,0.0425531914893617,0.0,0.3333333333333333,0.04247842390757435,0.04853861453777366,0.0425531914893617,0.0,0.3333333333333333,0.04247842390757435,270,10,0.4493680000305176,0,0,10,0,0,0,0,0
0.04974052287142166,0.043478260869565216,0.0,0.3333333333333333,0.042399836110003856,0.04974052287142166,0.043478260869565216,0.0,0.3333333333333333,0.042399836110003856,280,10,0.4728837013244629,0,0,19,0,0,0,0,0
0.04961016396856751,0.043478260869565216,0.0,0.3333333333333333,0.04218976397791879,0.04961016396856751,0.043478260869565216,0.0,0.3333333333333333,0.04218976397791879,290,10,0.4932548999786377,0,0,17,0,0,0,0,0
0.05055998428295952,0.043478260869565216,0.0,0.3333333333333333,0.043082327809666705,0.05055998428295952,0.043478260869565216,0.0,0.3333333333333333,0.043082327809666705,300,10,0.5153357982635498,0,0,15,0,0,0,0,0
0.05078742973622072,0.043478260869565216,0.0,0.3333333333333333,0.04293427081087645,0.05078742973622072,0.043478260869565216,0.0,0.3333333333333333,0.04293427081087645,310,10,0.5322678089141846,0,0,8,0,0,0,0,0
0.050667646664028905,0.043478260869565216,0.0,0.3333333333333333,0.043185072526739025,0.050667646664028905,0.043478260869565216,0.0,0.3333333333333333,0.043185072526739025,320,10,0.5476086139678955,0,0,2,0,0,0,0,0
0.05167949029201577,0.043478260869565216,0.0,0.3333333333333333,0.04351973136895229,0.05167949029201577,0.043478260869565216,0.0,0.3333333333333333,0.04351973136895229,330,10,0.5690276622772217,0,0,14,0,0,0,0,0
0.05173143881465698,0.043478260869565216,0.0,0.3333333333333333,0.04325020120891084,0.05173143881465698,0.043478260869565216,0.0,0.3333333333333333,0.04325020120891084,340,10,0.5884582996368408,0,0,10,0,0,0,0,0
0.052542076405699904,0.044444444444444446,0.0,0.3333333333333333,0.04337754065589496,0.052542076405699904,0.044444444444444446,0.0,0.3333333333333333,0.04337754065589496,350,10,0.6058917045593262,0,0,1,0,0,0,0,0
0.053364316391830764,0.046511627906976744,0.0,0.3333333333333333,0.044374791254956886,0.053364316391830764,0.046511627906976744,0.0,0.3333333333333333,0.044374791254956886,360,10,0.6267545223236084,0,0,9,0,0,0,0,0
0.054089247294622944,0.046511627906976744,0.0,0.3333333333333333,0.04537115130324572,0.054089247294622944,0.046511627906976744,0.0,0.3333333333333333,0.04537115130324572,370,10,0.6473617553710938,0,0,8,0,0,0,0,0
0.055889615314748634,0.046511627906976744,0.0,0.35,0.04986981686294191,0.055889615314748634,0.046511627906976744,0.0,0.35,0.04986981686294191,380,10,0.6654694080352783,0,0,1,0,0,0,0,0
0.057988810224005045,0.046511627906976744,0.0,0.35,0.05224746874153816,0.057988810224005045,0.046511627906976744,0.0,0.35,0.05224746874153816,390,10,0.6830480098724365,0,0,1,0,0,0,0,0
0.05930352973270227,0.046875,0.0,0.35,0.05329817225674992,0.05930352973270227,0.046875,0.0,0.35,0.05329817225674992,400,10,0.7013647556304932,0,0,6,0,0,0,0,0
0.060141061118301614,0.05,0.0,0.35,0.05374581814598544,0.060141061118301614,0.05,0.0,0.35,0.05374581814598544,410,10,0.7202355861663818,0,0,8,0,0,0,0,0
0.060302163035938446,0.05084745762711865,0.0,0.35,0.05372624009424032,0.060302163035938446,0.05084745762711865,0.0,0.35,0.05372624009424032,420,10,0.7426629066467285,0,0,8,0,0,0,0,0
0.06131073540854505,0.05172413793103448,0.0,0.35,0.05410342729478115,0.06131073540854505,0.05172413793103448,0.0,0.35,0.05410342729478115,430,10,0.7655737400054932,0,0,14,0,0,0,0,0
0.06111897191329102,0.05172413793103448,0.0,0.35,0.05407235588780567,0.06111897191329102,0.05172413793103448,0.0,0.35,0.05407235588780567,440,10,0.7812800407409668,0,0,1,0,0,0,0,0
0.062444160925836927,0.05172413793103448,0.0,0.35,0.05516061744698296,0.062444160925836927,0.05172413793103448,0.0,0.35,0.05516061744698296,450,10,0.8010878562927246,0,0,5,0,0,0,0,0
0.06424337490017032,0.05172413793103448,0.0,0.35,0.05801413415714572,0.06424337490017032,0.05172413793103448,0.0,0.35,0.05801413415714572,460,10,0.8419508934020996,0,0,50,0,0,0,0,0
0.06505530645313042,0.05263157894736842,0.0,0.35,0.05926060044655496,0.06505530645313042,0.05263157894736842,0.0,0.35,0.05926060044655496,470,10,0.8642997741699219,0,0,16,0,0,0,0,0
0.0662062161086668,0.05357142857142857,0.0,0.35,0.060206775124348084,0.0662062161086668,0.05357142857142857,0.0,0.35,0.060206775124348084,480,10,0.888451099395752,0,0,11,0,0,0,0,0
0.06804054508606275,0.05357142857142857,0.0,0.35,0.061792298688446545,0.06804054508606275,0.05357142857142857,0.0,0.35,0.061792298688446545,490,10,0.9163351058959961,0,0,19,0,0,0,0,0
0.06823396188879643,0.05357142857142857,0.0,0.35,0.06181233582876002,0.06823396188879643,0.05357142857142857,0.0,0.35,0.06181233582876002,500,10,0.9423828125,0,0,23,0,0,0,0,0
0.06864055728091775,0.05660377358490566,0.0,0.35,0.061552589243999985,0.06864055728091775,0.05660377358490566,0.0,0.35,0.061552589243999985,510,10,0.9683933258056641,0,0,18,0,0,0,0,0
0.06876272363671837,0.05454545454545454,0.0,0.35,0.062012455251615715,0.06876272363671837,0.05454545454545454,0.0,0.35,0.062012455251615715,520,10,0.9920296669006348,0,0,12,0,0,0,0,0
0.06882428713073341,0.05660377358490566,0.0,0.35,0.06171578509836905,0.06882428713073341,0.05660377358490566,0.0,0.35,0.06171578509836905,530,10,1.0156826972961426,0,0,17,0,0,0,0,0
0.06877383245062363,0.05660377358490566,0.0,0.35,0.061416095486515686,0.06877383245062363,0.05660377358490566,0.0,0.35,0.061416095486515686,540,10,1.033966064453125,0,0,5,0,0,0,0,0
0.0688345063687769,0.05660377358490566,0.0,0.35,0.06146401693587297,0.0688345063687769,0.05660377358490566,0.0,0.35,0.06146401693587297,550,10,1.0540831089019775,0,0,9,0,0,0,0,0
0.069629481482717,0.057692307692307696,0.0,0.35,0.061987447329868745,0.069629481482717,0.057692307692307696,0.0,0.35,0.061987447329868745,560,10,1.0754992961883545,0,0,8,0,0,0,0,0
0.0705145152229327,0.06,0.0,0.35,0.06295953576604758,0.0705145152229327,0.06,0.0,0.35,0.06295953576604758,570,10,1.1000487804412842,0,0,23,0,0,0,0,0
0.07035766687379806,0.06,0.0,0.35,0.06259233925400685,0.07035766687379806,0.06,0.0,0.35,0.06259233925400685,580,10,1.124162197113037,0,0,21,0,0,0,0,0
0.07144216547736665,0.06153846153846154,0.0,0.35,0.06310126299274481,0.07144216547736665,0.06153846153846154,0.0,0.35,0.06310126299274481,590,10,1.1505625247955322,0,0,15,0,0,0,0,0
0.0717080032770864,0.061224489795918366,0.0,0.35,0.063368573591728,0.0717080032770864,0.061224489795918366,0.0,0.35,0.063368573591728,600,10,1.1798367500305176,0,0,17,0,0,0,0,0
0.0720306200653171,0.06153846153846154,0.0,0.35,0.06427177440985586,0.0720306200653171,0.06153846153846154,0.0,0.35,0.06427177440985586,610,10,1.204820156097412,0,0,17,0,0,0,0,0
0.07215314845598624,0.0625,0.0,0.35,0.06416311550209423,0.07215314845598624,0.0625,0.0,0.35,0.06416311550209423,620,10,1.2344584465026855,0,0,22,0,0,0,0,0
0.07177181662810167,0.0625,0.0,0.35,0.06396228368657529,0.07177181662810167,0.0625,0.0,0.35,0.06396228368657529,630,10,1.2570788860321045,0,0,7,0,0,0,0,0
0.07208479417148159,0.06349206349206349,0.0,0.35,0.06426477630524075,0.07208479417148159,0.06349206349206349,0.0,0.35,0.06426477630524075,640,10,1.2780835628509521,0,0,10,0,0,0,0,0
0.07226337161592844,0.06349206349206349,0.0,0.35,0.06457717067416868,0.07226337161592844,0.06349206349206349,0.0,0.35,0.06457717067416868,650,10,1.3136005401611328,0,0,32,0,0,0,0,0
0.07283741090027684,0.06349206349206349,0.0,0.35,0.06503681877779843,0.07283741090027684,0.06349206349206349,0.0,0.35,0.06503681877779843,660,10,1.3432247638702393,0,0,21,0,0,0,0,0
0.07294342288537309,0.06382978723404255,0.0,0.35,0.0651105068560637,0.07294342288537309,0.06382978723404255,0.0,0.35,0.0651105068560637,670,10,1.3661632537841797,0,0,10,0,0,0,0,0
0.07303173519240234,0.06382978723404255,0.0,0.35,0.0650676708750797,0.07303173519240234,0.06382978723404255,0.0,0.35,0.0650676708750797,680,10,1.3970694541931152,0,0,17,0,0,0,0,0
0.07313680577659487,0.06451612903225806,0.0,0.35,0.06529599263816965,0.07313680577659487,0.06451612903225806,0.0,0.35,0.06529599263816965,690,10,1.4260859489440918,0,0,17,0,0,0,0,0
0.0734505789030998,0.06521739130434782,0.0,0.35,0.06580715520393611,0.0734505789030998,0.06521739130434782,0.0,0.35,0.06580715520393611,700,10,1.453138828277588,0,0,8,0,0,0,0,0
0.07396050751593104,0.06557377049180328,0.0,0.35,0.06640727741031832,0.07396050751593104,0.06557377049180328,0.0,0.35,0.06640727741031832,710,10,1.4797565937042236,0,0,19,0,0,0,0,0
0.0744017733989589,0.06666666666666667,0.0,0.35,0.06703225997508189,0.0744017733989589,0.06666666666666667,0.0,0.35,0.06703225997508189,720,10,1.504913568496704,0,0,14,0,0,0,0,0
0.07433072102124956,0.06666666666666667,0.0,0.35,0.06678178180464536,0.07433072102124956,0.06666666666666667,0.0,0.35,0.06678178180464536,730,10,1.5359909534454346,0,0,27,0,0,0,0,0
0.0750036063248656,0.06666666666666667,0.0,0.35,0.06734597558042396,0.0750036063248656,0.06666666666666667,0.0,0.35,0.06734597558042396,740,10,1.5635144710540771,0,0,16,0,0,0,0,0
0.07536048293555711,0.06666666666666667,0.0,0.35,0.06795949815999126,0.07536048293555711,0.06666666666666667,0.0,0.35,0.06795949815999126,750,10,1.585129737854004,0,0,6,0,0,0,0,0
0.07557235243635059,0.06666666666666667,0.0,0.35,0.06796560208446467,0.07557235243635059,0.06666666666666667,0.0,0.35,0.06796560208446467,760,10,1.6117291450500488,0,0,15,0,0,0,0,0
0.07584014944322029,0.06666666666666667,0.0,0.4418604651162791,0.06893417848295573,0.07584014944322029,0.06666666666666667,0.0,0.4418604651162791,0.06893417848295573,770,10,1.6438517570495605,0,0,25,0,0,0,0,0
0.07669251644233378,0.06666666666666667,0.0,0.4418604651162791,0.06950954373426467,0.07669251644233378,0.06666666666666667,0.0,0.4418604651162791,0.06950954373426467,780,10,1.6797871589660645,0,0,22,0,0,0,0,0
0.07734243710041046,0.06666666666666667,0.0,0.4418604651162791,0.07007934171262878,0.07734243710041046,0.06666666666666667,0.0,0.4418604651162791,0.07007934171262878,790,10,1.7162680625915527,0,0,36,0,0,0,0,0
0.07735697567442265,0.06779661016949153,0.0,0.4418604651162791,0.07006492625685608,0.07735697567442265,0.06779661016949153,0.0,0.4418604651162791,0.07006492625685608,800,10,1.7411069869995117,0,0,14,0,0,0,0,0
0.07768896017291148,0.06779661016949153,0.0,0.4418604651162791,0.07029228163057363,0.07768896017291148,0.06779661016949153,0.0,0.4418604651162791,0.07029228163057363,810,10,1.7774953842163086,0,0,37,0,0,0,0,0
0.07795171228623697,0.06779661016949153,0.0,0.4418604651162791,0.07011515292182836,0.07795171228623697,0.06779661016949153,0.0,0.4418604651162791,0.07011515292182836,820,10,1.8095149993896484,0,0,19,0,0,0,0,0
0.07837861564820978,0.06779661016949153,0.0,0.4418604651162791,0.07013292863609338,0.07837861564820978,0.06779661016949153,0.0,0.4418604651162791,0.07013292863609338,830,10,1.8371593952178955,0,0,8,0,0,0,0,0
0.07873036874642539,0.06818181818181818,0.0,0.4418604651162791,0.07045379277348063,0.07873036874642539,0.06818181818181818,0.0,0.4418604651162791,0.07045379277348063,840,10,1.8613343238830566,0,0,12,0,0,0,0,0
0.07870994190737446,0.06818181818181818,0.0,0.4418604651162791,0.07046552128753432,0.07870994190737446,0.06818181818181818,0.0,0.4418604651162791,0.07046552128753432,850,10,1.893228530883789,0,0,21,0,0,0,0,0
0.07876828544066403,0.06896551724137931,0.0,0.4418604651162791,0.07038642142920602,0.07876828544066403,0.06896551724137931,0.0,0.4418604651162791,0.07038642142920602,860,10,1.9183940887451172,0,0,11,0,0,0,0,0
0.07876619122487091,0.06896551724137931,0.0,0.4418604651162791,0.07054343332078082,0.07876619122487091,0.06896551724137931,0.0,0.4418604651162791,0.07054343332078082,870,10,1.965423583984375,0,0,48,0,0,0,0,0
0.07898193115741156,0.06896551724137931,0.0,0.4418604651162791,0.07045240058936729,0.07898193115741156,0.06896551724137931,0.0,0.4418604651162791,0.07045240058936729,880,10,1.9926350116729736,0,0,12,0,0,0,0,0
0.07895073152465422,0.06896551724137931,0.0,0.4418604651162791,0.0708447689338242,0.07895073152465422,0.06896551724137931,0.0,0.4418604651162791,0.0708447689338242,890,10,2.019864320755005,0,0,16,0,0,0,0,0
0.079068340776518,0.06896551724137931,0.0,0.4418604651162791,0.07098956349866986,0.079068340776518,0.06896551724137931,0.0,0.4418604651162791,0.07098956349866986,900,10,2.054332971572876,0,0,22,0,0,0,0,0
0.07941640302940724,0.06896551724137931,0.0,0.4418604651162791,0.07140366272401841,0.07941640302940724,0.06896551724137931,0.0,0.4418604651162791,0.07140366272401841,910,10,2.088683843612671,0,0,27,0,0,0,0,0
0.07995178471086208,0.07017543859649122,0.0,0.4418604651162791,0.07158608420802817,0.07995178471086208,0.07017543859649122,0.0,0.4418604651162791,0.07158608420802817,920,10,2.1134965419769287,0,0,9,0,0,0,0,0
0.08060455659256449,0.07017543859649122,0.0,0.4418604651162791,0.0720877545855583,0.08060455659256449,0.07017543859649122,0.0,0.4418604651162791,0.0720877545855583,930,10,2.148259162902832,0,0,31,0,0,0,0,0
0.0818114897999618,0.07017543859649122,0.0,0.4418604651162791,0.07352289314087695,0.0818114897999618,0.07017543859649122,0.0,0.4418604651162791,0.07352289314087695,940,10,2.179579019546509,0,0,20,0,0,0,0,0
0.08213295408182024,0.07017543859649122,0.0,0.4418604651162791,0.0738559864454816,0.08213295408182024,0.07017543859649122,0.0,0.4418604651162791,0.0738559864454816,950,10,2.2108452320098877,0,0,19,0,0,0,0,0
0.08326879033687855,0.07017543859649122,0.0,0.4418604651162791,0.07567994906927497,0.08326879033687855,0.07017543859649122,0.0,0.4418604651162791,0.07567994906927497,960,10,2.248136043548584,0,0,26,0,0,0,0,0
0.08365536230708538,0.07017543859649122,0.0,0.4418604651162791,0.07634645713514507,0.08365536230708538,0.07017543859649122,0.0,0.4418604651162791,0.07634645713514507,970,10,2.2807812690734863,0,0,21,0,0,0,0,0
0.08355548274616953,0.07017543859649122,0.0,0.4418604651162791,0.0760648695057114,0.08355548274616953,0.07017543859649122,0.0,0.4418604651162791,0.0760648695057114,980,10,2.3068246841430664,0,0,7,0,0,0,0,0
0.08457170485140353,0.07017543859649122,0.0,0.4418604651162791,0.07752868863669406,0.08457170485140353,0.07017543859649122,0.0,0.4418604651162791,0.07752868863669406,990,10,2.3313450813293457,0,0,10,0,0,0,0,0
0.08551156804232923,0.07017543859649122,0.0,0.4418604651162791,0.07881987694183906,0.08551156804232923,0.07017543859649122,0.0,0.4418604651162791,0.07881987694183906,1000,10,2.3719677925109863,0,0,30,0,0,0,0,0
0.08708099334566032,0.07017543859649122,0.0,0.4418604651162791,0.07955035703504668,0.08708099334566032,0.07017543859649122,0.0,0.4418604651162791,0.07955035703504668,1010,10,2.395869016647339,0,0,1,0,0,0,0,0
0.08834683916624189,0.07142857142857142,0.0,0.4418604651162791,0.07981999751002404,0.08834683916624189,0.07142857142857142,0.0,0.4418604651162791,0.07981999751002404,1020,10,2.427091598510742,0,0,18,0,0,0,0,0
0.08981251919837152,0.07272727272727272,0.0,0.4418604651162791,0.08031387376022663,0.08981251919837152,0.07272727272727272,0.0,0.4418604651162791,0.08031387376022663,1030,10,2.449577808380127,0,0,4,0,0,0,0,0
0.0911873357230172,0.07272727272727272,0.0,0.4418604651162791,0.08035016656853586,0.0911873357230172,0.07272727272727272,0.0,0.4418604651162791,0.08035016656853586,1040,10,2.483074426651001,0,0,18,0,0,0,0,0
0.09328521027283315,0.07272727272727272,0.0,0.4418604651162791,0.08133988145697521,0.09328521027283315,0.07272727272727272,0.0,0.4418604651162791,0.08133988145697521,1050,10,2.513603925704956,0,0,6,0,0,0,0,0
0.09430780669272336,0.07272727272727272,0.0,0.4418604651162791,0.0811644130481396,0.09430780669272336,0.07272727272727272,0.0,0.4418604651162791,0.0811644130481396,1060,10,2.5357887744903564,0,0,4,0,0,0,0,0
0.09614586729055645,0.07407407407407407,0.0,0.4418604651162791,0.08176742826604023,0.09614586729055645,0.07407407407407407,0.0,0.4418604651162791,0.08176742826604023,1070,10,2.5592262744903564,0,0,6,0,0,0,0,0
0.09777335026280268,0.07407407407407407,0.0,0.4418604651162791,0.08224948401022049,0.09777335026280268,0.07407407407407407,0.0,0.4418604651162791,0.08224948401022049,1080,10,2.5889084339141846,0,0,8,0,0,0,0,0
0.09879741020289923,0.07407407407407407,0.0,0.4418604651162791,0.08234786443459913,0.09879741020289923,0.07407407407407407,0.0,0.4418604651162791,0.08234786443459913,1090,10,2.613614320755005,0,0,6,0,0,0,0,0
0.09982026050864237,0.07547169811320754,0.0,0.4418604651162791,0.08222362366054277,0.09982026050864237,0.07547169811320754,0.0,0.4418604651162791,0.08222362366054277,1100,10,2.6418259143829346,0,0,10,0,0,0,0,0
0.10130435094334783,0.07547169811320754,0.0,0.4418604651162791,0.0827597394300819,0.10130435094334783,0.07547169811320754,0.0,0.4418604651162791,0.0827597394300819,1110,10,2.6687984466552734,0,0,8,0,0,0,0,0
0.10281351690521522,0.07561463693539165,0.0,0.4418604651162791,0.08289139189235827,0.10281351690521522,0.07561463693539165,0.0,0.4418604651162791,0.08289139189235827,1120,10,2.696946859359741,0,0,6,0,0,0,0,0
0.10385091435262837,0.07692307692307693,0.0,0.4418604651162791,0.08233678410465686,0.10385091435262837,0.07692307692307693,0.0,0.4418604651162791,0.08233678410465686,1130,10,2.7182610034942627,0,0,0,0,0,0,0,0
0.10619105708426414,0.07692307692307693,0.0,0.4772727272727273,0.08393787772683355,0.10619105708426414,0.07692307692307693,0.0,0.4772727272727273,0.08393787772683355,1140,10,2.745821475982666,0,0,4,0,0,0,0,0
0.10706489418368743,0.0784313725490196,0.0,0.4772727272727273,0.08348043937710097,0.10706489418368743,0.0784313725490196,0.0,0.4772727272727273,0.08348043937710097,1150,10,2.772531747817993,0,0,9,0,0,0,0,0
0.10911194053111746,0.0784313725490196,0.0,0.4772727272727273,0.08448111470588739,0.10911194053111746,0.0784313725490196,0.0,0.4772727272727273,0.08448111470588739,1160,10,2.801676034927368,0,0,7,0,0,0,0,0
0.11036275305310926,0.08,0.0,0.4772727272727273,0.08417275707345916,0.11036275305310926,0.08,0.0,0.4772727272727273,0.08417275707345916,1170,10,2.8315773010253906,0,0,7,0,0,0,0,0
0.1118164934289936,0.08032258064516129,0.0,0.4772727272727273,0.08398653471866492,0.1118164934289936,0.08032258064516129,0.0,0.4772727272727273,0.08398653471866492,1180,10,2.854346513748169,0,0,6,0,0,0,0,0
0.11255144463746615,0.08163265306122448,0.03076923076923077,0.4772727272727273,0.08387763014134536,0.11255144463746615,0.08163265306122448,0.03076923076923077,0.4772727272727273,0.08387763014134536,1190,10,2.8770909309387207,0,0,2,0,0,0,0,0
0.11376994402258443,0.08163265306122448,0.03225806451612903,0.4772727272727273,0.0842677042998151,0.11376994402258443,0.08163265306122448,0.03225806451612903,0.4772727272727273,0.0842677042998151,1203,10,2.9122843742370605,0,3,10,0,0,0,0,0
0.11463760686798699,0.08163265306122448,0.03278688524590164,0.4772727272727273,0.08461682142294834,0.11463760686798699,0.08163265306122448,0.03278688524590164,0.4772727272727273,0.08461682142294834,1214,10,2.9414725303649902,0,1,8,0,0,0,0,0
0.1158320662221358,0.08333333333333333,0.03333333333333333,0.4772727272727273,0.08488698100050591,0.1158320662221358,0.08333333333333333,0.03333333333333333,0.4772727272727273,0.08488698100050591,1225,10,2.969871997833252,0,1,5,0,0,0,0,0
0.11683883004137399,0.0847457627118644,0.03389830508474576,0.4772727272727273,0.08499180878340382,0.11683883004137399,0.0847457627118644,0.03389830508474576,0.4772727272727273,0.08499180878340382,1236,10,3.0062928199768066,0,1,17,0,0,0,0,0
0.11797129792906974,0.0847457627118644,0.03389830508474576,0.4772727272727273,0.0855221175685761,0.11797129792906974,0.0847457627118644,0.03389830508474576,0.4772727272727273,0.0855221175685761,1246,10,3.028463840484619,0,0,1,0,0,0,0,0
