smiles,n_success_mut,n_failures_mut,rediscovery_c1ccc2ccccc2c1,total,obj_computation_time,history_data
CC1c2cccc1c2,0,0,0.20454545454545456,0.20454545454545456,0.00016570091247558594,
CC(C)=Cc1ccccc1,0,0,0.28888888888888886,0.28888888888888886,0.0001690387725830078,
Cc1ccc(CC2=C=C2)cc1,0,0,0.22,0.22,0.00019598007202148438,
C#CCc1ccccc1,10,4,0.3023255813953488,0.3023255813953488,0.0001475811004638672,
C1=C2C3c4ccc(cc4)C123,0,0,0.22448979591836735,0.22448979591836735,0.00024390220642089844,
CC1CCC(c2ccccc2)C1,0,0,0.25,0.25,0.0002219676971435547,
CC1Cc2ccccc21,3,0,0.2727272727272727,0.2727272727272727,0.00016069412231445312,
c1ccc(C2CC2)cc1,8,5,0.3023255813953488,0.3023255813953488,0.00015997886657714844,
Cc1cccc2cc-2cc(C)c1,0,0,0.20754716981132076,0.20754716981132076,0.00022482872009277344,
CC1=C(c2ccccc2C)C1,0,0,0.25,0.25,0.0002086162567138672,
CCc1ccccccc2cc1C2,0,0,0.34,0.34,0.00026297569274902344,
CCCc1ccc2c(C)cccc2c1,0,0,0.2727272727272727,0.2727272727272727,0.0002574920654296875,
Cc1ccccc(C)c(C)ccc1C,0,0,0.3076923076923077,0.3076923076923077,0.0002574920654296875,
CCc1ccc(C)ccccc(C)c1,0,0,0.3269230769230769,0.3269230769230769,0.0002455711364746094,
CC1CC1c1ccccc1,5,0,0.28888888888888886,0.28888888888888886,0.00018453598022460938,
c1ccc(CC2CCCC2)cc1,0,0,0.24528301886792453,0.24528301886792453,0.00021696090698242188,
C1=CC(c2ccccc2)=CCC1,4,5,0.3469387755102041,0.3469387755102041,0.00021767616271972656,
C1=C(c2ccccc2)CCCC1,0,0,0.29411764705882354,0.29411764705882354,0.0002193450927734375,
C1=CCCC=1c1ccccc1,0,0,0.3125,0.3125,0.00019669532775878906,
CC1=CC12Cc1ccccc12,0,0,0.2708333333333333,0.2708333333333333,0.00022602081298828125,
C=C1C=CC(c2ccccc2)=C1,18,11,0.3541666666666667,0.3541666666666667,0.0002276897430419922,
CC1C=C(c2ccccc2)C=CC1,0,0,0.3333333333333333,0.3333333333333333,0.00022912025451660156,
CCc1ccc2ccccc2c1C,1,0,0.3673469387755102,0.3673469387755102,0.00024700164794921875,
