step,error
84,CCc1ccccc1C (Mutation error)
84,CC1(C)CC1c1ccccc1 (Mutation error)
85,Cc1ccccc1 (Mutation error)
85,c1ccc(C2CC2)cc1 (Mutation error)
85,CCCc1ccccc1 (Mutation error)
85,c1ccc2c(c1)CC2 (Mutation error)
86,Cc1ccccc1 (Mutation error)
86,CCCc1ccccc1 (Mutation error)
86,Cc1ccccc1C (Mutation error)
87,Cc1ccccc1 (Mutation error)
87,CCc1ccccc1 (Mutation error)
87,CC(C)c1ccccc1 (Mutation error)
87,C#CCc1ccccc1 (Mutation error)
87,c1ccc(C2CC2)cc1 (Mutation error)
87,CCCc1ccccc1 (Mutation error)
87,CC1c2ccccc21 (Mutation error)
87,c1ccc2c(c1)CC2 (Mutation error)
87,CCc1ccccc1C (Mutation error)
88,C#CCc1ccccc1 (Mutation error)
88,Cc1ccccc1C (Mutation error)
88,CC1c2ccccc21 (Mutation error)
89,CCCc1ccccc1 (Mutation error)
90,Cc1ccccc1 (Mutation error)
90,C1=CC1Cc1ccccc1 (Mutation error)
90,CCc1ccccc1 (Mutation error)
90,CCC1C=C1c1ccccc1 (Mutation error)
91,Cc1ccccc1 (Mutation error)
92,C1=CC1Cc1ccccc1 (Mutation error)
92,CC1C=C1Cc1ccccc1 (Mutation error)
92,CCc1ccccc1 (Mutation error)
92,c1ccc(C2CC2)cc1 (Mutation error)
92,C=CCc1ccccc1 (Mutation error)
93,C1=C(c2ccccc2)C1 (Mutation error)
93,C1=C2C1C2c1ccccc1 (Mutation error)
93,CCc1ccccc1 (Mutation error)
93,c1ccc(C2=C3CC32)cc1 (Mutation error)
93,CC(C)c1ccccc1 (Mutation error)
94,C1=CC1c1ccccc1 (Mutation error)
94,Cc1ccccc1 (Mutation error)
94,C1=C2C1C2c1ccccc1 (Mutation error)
94,C1=CC1Cc1ccccc1 (Mutation error)
94,CCc1ccccc1 (Mutation error)
94,c1ccc(C2=C3CC32)cc1 (Mutation error)
94,CC(C)c1ccccc1 (Mutation error)
94,CC=Cc1ccccc1 (Mutation error)
95,CC1C=C1c1ccccc1 (Mutation error)
95,C1=C(c2ccccc2)CC1 (Mutation error)
96,Cc1ccccc1 (Mutation error)
96,C1=CC1Cc1ccccc1 (Mutation error)
96,CC1C=C1Cc1ccccc1 (Mutation error)
96,CC1=CC1Cc1ccccc1 (Mutation error)
96,CCC1C=C1c1ccccc1 (Mutation error)
96,CC(C)c1ccccc1 (Mutation error)
96,CC=Cc1ccccc1 (Mutation error)
96,c1ccc(C2CC2)cc1 (Mutation error)
97,Cc1ccccc1 (Mutation error)
97,C1=C2C1C2c1ccccc1 (Mutation error)
97,C1=C(c2ccccc2)CCC1 (Mutation error)
98,C1=CC1c1ccccc1 (Mutation error)
98,C1=C(c2ccccc2)C1 (Mutation error)
98,CCc1ccccc1 (Mutation error)
98,CCC1C=C1c1ccccc1 (Mutation error)
98,c1ccc(C2=C3CC32)cc1 (Mutation error)
99,C1=CC1c1ccccc1 (Mutation error)
99,Cc1ccccc1 (Mutation error)
99,C1=C(c2ccccc2)CC1 (Mutation error)
99,CCc1ccccc1 (Mutation error)
100,Cc1ccccc1 (Mutation error)
100,C1=C(Cc2ccccc2)C1 (Mutation error)
100,C1=C(c2ccccc2)CC1 (Mutation error)
100,CC1C=C1Cc1ccccc1 (Mutation error)
100,CCc1ccccc1 (Mutation error)
100,CCC1C=C1c1ccccc1 (Mutation error)
101,C1=C(c2ccccc2)C1 (Mutation error)
101,C1=CC1c1ccccc1 (Mutation error)
101,CC1C=C1c1ccccc1 (Mutation error)
101,C1=CC1Cc1ccccc1 (Mutation error)
101,C1=C(c2ccccc2)CC1 (Mutation error)
101,C1=C2C1C2c1ccccc1 (Mutation error)
101,CC1=CC1Cc1ccccc1 (Mutation error)
101,CCc1ccccc1 (Mutation error)
102,Cc1ccccc1 (Mutation error)
102,CC1C=C1c1ccccc1 (Mutation error)
102,C1=C(c2ccccc2)CC1 (Mutation error)
102,C1=CC=1Cc1ccccc1 (Mutation error)
102,C1=CC1Cc1ccccc1 (Mutation error)
102,CC1=CC1(C)c1ccccc1 (Mutation error)
102,CCc1ccccc1 (Mutation error)
102,CCC1C=C1c1ccccc1 (Mutation error)
102,C1=C(c2ccccc2)CCC1 (Mutation error)
102,c1ccc(C2=C3CC32)cc1 (Mutation error)
102,CC(C)c1ccccc1 (Mutation error)
103,C1=C(c2ccccc2)C1 (Mutation error)
103,CC1=CC1c1ccccc1 (Mutation error)
103,C1=C(c2ccccc2)CC1 (Mutation error)
103,C1=CC1Cc1ccccc1 (Mutation error)
103,CC1C=C1Cc1ccccc1 (Mutation error)
103,CCc1ccccc1 (Mutation error)
104,Cc1ccccc1 (Mutation error)
104,CC1C=C1c1ccccc1 (Mutation error)
104,C1=C(Cc2ccccc2)C1 (Mutation error)
104,C1=C(c2ccccc2)CC1 (Mutation error)
105,C1=C(c2ccccc2)C1 (Mutation error)
105,Cc1ccccc1 (Mutation error)
105,C1=CC=1Cc1ccccc1 (Mutation error)
106,C1=C(c2ccccc2)CC1 (Mutation error)
106,C1=CC1Cc1ccccc1 (Mutation error)
107,C1=CC=1c1ccccc1 (Mutation error)
107,Cc1ccccc1 (Mutation error)
107,C1=C(Cc2ccccc2)C1 (Mutation error)
107,C1=CC=1Cc1ccccc1 (Mutation error)
