step,error
82,C=CC(=C)C(=C)CC (Mutation error)
82,C=CC(C=C)=C(CC)C(=C)C (Mutation error)
82,C=CC(=C)C=C (Mutation error)
82,C=CC(=C)C(=C)CCC (Mutation error)
82,C=CC(=C)C(=C)C1CC1 (Mutation error)
82,C=CC(C=C)=C(CCC)C(=C)C (Mutation error)
83,C=CCC(=C)C(=C)C=C (Mutation error)
83,C=CC(C)=C(C=C)C(=C)C (Mutation error)
83,C=CC(C=C)=C(C)C(=C)C (Mutation error)
83,C#CC(=C)C(=C)C=C (Mutation error)
83,C=CC(=C)C(=C)CCC (Mutation error)
84,C=CCC(=C)C(=C)C=C (Mutation error)
84,C=CC(=C)C(=C)C (Mutation error)
84,C=CC(C=C)=C(C)C(=C)C (Mutation error)
84,C=CC(C)=C(C=C)C(=C)CC (Mutation error)
84,C=CC(=C)C=C (Mutation error)
85,C=CC(=C)C(=C)C (Mutation error)
85,C=CCC(=C)CC(=C)C=C (Mutation error)
85,C=CC(=C)C(=C)CC (Mutation error)
85,C=CC(C)=C(C=C)C(=C)CC (Mutation error)
85,C=CC(=C)C=C (Mutation error)
86,C=CC(=C)C(=C)C (Mutation error)
86,C=CC(CC)=C(C=C)C(=C)C (Mutation error)
87,C=CC(=C)C(=C)C (Mutation error)
87,C=CC(C)=C(C=C)C(=C)C (Mutation error)
87,C#CC(=C)C(=C)C=C (Mutation error)
87,C=CC(=C)C(C(=C)C)C(=C)C (Mutation error)
87,C=CC(C)=C(C=C)C(=C)CC (Mutation error)
87,C=CC(CC)=C(C=C)C(=C)C (Mutation error)
87,C=CC(=C)C=C (Mutation error)
88,C=CC(=C)C(=C)C (Mutation error)
88,C=CCC(=C)CC(=C)C=C (Mutation error)
89,C=CCC(=C)C(=C)C=C (Mutation error)
89,C=CC(C)=C(C=C)C(=C)C (Mutation error)
89,C=CC(=C)C(=C)CC (Mutation error)
90,C=CC(=C)C(=C)CC(C)=CC (Mutation error)
90,C=CC(=C)C(=C)C (Mutation error)
90,C=CCC(=C)CC(=C)C=C (Mutation error)
90,C=CC(=C)C(=C)CC (Mutation error)
91,C=CCC(=C)C(=C)C=C (Mutation error)
91,C=CC(=C)C(=C)C (Mutation error)
91,C=CC(=C)C(C=C)C(=C)C (Mutation error)
91,C=CC(=C)C(=C)CC (Mutation error)
91,C=CC(C)=C(C=C)C(=C)CC (Mutation error)
91,C=CC(C=C)=C(CC)C(=C)C (Mutation error)
92,C=CCC(=C)C(=C)C=C (Mutation error)
92,C=CC(=C)C(C=C)C(=C)C (Mutation error)
92,C#CC(=C)C(=C)C=C (Mutation error)
93,C=CC(=C)C(=C)CC(C)=CC (Mutation error)
93,C=CC(=C)C(=C)C (Mutation error)
93,C=CC(=C)C(=C)C(C)C(C)=CC (Mutation error)
93,C=CC(=C)C(C=C)C(=C)C (Mutation error)
93,C=CC(=C)C(=C)CC (Mutation error)
93,C=CC(C)=C(C=C)CC(=C)C (Mutation error)
95,C=CC(=C)C(=C)C (Mutation error)
95,C=CC(C)=C(C=C)C(=C)C (Mutation error)
95,C=CCC(=C)CC(=C)C=C (Mutation error)
96,C=CC(C=C)=C(C)C(=C)C (Mutation error)
97,C=CC(=C)C(=C)C(C)C(=C)C (Mutation error)
97,C=CC(=C)C(=C)C(C=C)CC (Mutation error)
97,C=CC(=C)C(=C)CC(C)=CC (Mutation error)
97,C=CC(=C)C(=C)C (Mutation error)
97,C=CC(=C)C(=C)C(C)C(C)=CC (Mutation error)
98,C=CCC(=C)C(=C)C=C (Mutation error)
98,C=CC(=C)C(=C)CCC(=C)C (Mutation error)
98,C=CC(=C)C(=C)C(C)C(C)=CC (Mutation error)
99,C=CC(=C)C(=C)C(C)=C(C)C (Mutation error)
99,C=CC(=C)C(=C)C (Mutation error)
99,C=CC(=C)C(=C)C(C)C(C)=CC (Mutation error)
100,C=CC(=C)C(=C)C(C=C)CC (Mutation error)
100,C=CC(=C)C(=C)C(CC)C(=C)C (Mutation error)
100,C=CC(=C)C(=C)C(C=C)CCC (Mutation error)
100,C=CC(=C)C(=C)C (Mutation error)
101,C=CC(=C)C(=C)C (Mutation error)
102,C=CC(=C)C(=C)C(C)=C(C)C (Mutation error)
102,C=CCCC(=C)C(=C)C=C (Mutation error)
102,C=CC(=C)CC(=C)C=C (Mutation error)
102,C=CC(=C)C(=C)C(C)CC(=C)C (Mutation error)
102,C=CC(=C)C(=C)C(C=C)CCC (Mutation error)
102,C=CC(=C)C(=C)C (Mutation error)
102,C=CC(=C)C(=C)C(C)C(C)=CC (Mutation error)
102,C=CC(=C)C(=C)CC(C)=C=CC (Mutation error)
102,C=CCC(=C)CC(=C)C=C (Mutation error)
103,C=CC(=C)C(=C)C(C)C(=C)C (Mutation error)
104,C=CC(=C)CC(=C)C=C (Mutation error)
104,C=CC(=C)C(=C)C(CC)C(=C)C (Mutation error)
105,C=CC(=C)C(=C)C(C)C(=C)C (Mutation error)
105,C=CC(=C)C(=C)C(C=C)CC (Mutation error)
105,C=CC(=C)C(=C)C(C=C)CCC (Mutation error)
105,C=CC(=C)C(=C)C(C)(C)CC(=C)C (Mutation error)
105,C=CC(=C)C(=C)CC(C)=CC (Mutation error)
105,C=CC(=C)C(=C)C (Mutation error)
106,C=CC(=C)C(=C)C(C)=C(C)C (Mutation error)
106,C=CC(=C)C(=C)C(C)C(=C)C (Mutation error)
