rediscovery_c1ccc(-c2ccccc2)cc1_mean,rediscovery_c1ccc(-c2ccccc2)cc1_med,rediscovery_c1ccc(-c2ccccc2)cc1_min,rediscovery_c1ccc(-c2ccccc2)cc1_max,rediscovery_c1ccc(-c2ccccc2)cc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.0721985003334572,0.06666666666666667,0.0,0.4222222222222222,0.062162591992041515,0.0721985003334572,0.06666666666666667,0.0,0.4222222222222222,0.062162591992041515,763,10,1.6752407550811768,0,0,12,0,0,0,0,0
0.07317547172314803,0.06666666666666667,0.0,0.4222222222222222,0.06355669626343995,0.07317547172314803,0.06666666666666667,0.0,0.4222222222222222,0.06355669626343995,773,10,1.698415994644165,0,0,5,0,0,0,0,0
0.07415053454415657,0.06666666666666667,0.0,0.4222222222222222,0.06498567868593999,0.07415053454415657,0.06666666666666667,0.0,0.4222222222222222,0.06498567868593999,783,10,1.7309112548828125,0,0,22,0,0,0,0,0
0.07493599936824753,0.06666666666666667,0.0,0.4222222222222222,0.06542742830316747,0.07493599936824753,0.06666666666666667,0.0,0.4222222222222222,0.06542742830316747,793,10,1.7627458572387695,0,0,23,0,0,0,0,0
0.0751130579000456,0.0672316384180791,0.0,0.4222222222222222,0.06562631496440814,0.0751130579000456,0.0672316384180791,0.0,0.4222222222222222,0.06562631496440814,803,10,1.7886559963226318,0,0,22,0,0,0,0,0
0.0753174669250555,0.06779661016949153,0.0,0.4222222222222222,0.06573032091293807,0.0753174669250555,0.06779661016949153,0.0,0.4222222222222222,0.06573032091293807,813,10,1.8150856494903564,0,0,17,0,0,0,0,0
0.07548120660834468,0.06779661016949153,0.0,0.4222222222222222,0.06573244560441671,0.07548120660834468,0.06779661016949153,0.0,0.4222222222222222,0.06573244560441671,823,10,1.8408458232879639,0,0,11,0,0,0,0,0
0.07620852059476654,0.06857366771159874,0.0,0.4222222222222222,0.06634384770776057,0.07620852059476654,0.06857366771159874,0.0,0.4222222222222222,0.06634384770776057,833,10,1.8817708492279053,0,0,43,0,0,0,0,0
0.0768253992102329,0.06896551724137931,0.0,0.4222222222222222,0.0668011390948055,0.0768253992102329,0.06896551724137931,0.0,0.4222222222222222,0.0668011390948055,843,10,1.9086475372314453,0,0,19,0,0,0,0,0
0.07675429925856878,0.06896551724137931,0.0,0.4222222222222222,0.066853171593113,0.07675429925856878,0.06896551724137931,0.0,0.4222222222222222,0.066853171593113,853,10,1.9352061748504639,0,0,13,0,0,0,0,0
0.07670717228825008,0.06896551724137931,0.0,0.4222222222222222,0.06697380928462884,0.07670717228825008,0.06896551724137931,0.0,0.4222222222222222,0.06697380928462884,863,10,1.9722590446472168,0,0,34,0,0,0,0,0
0.07684284538798929,0.06896551724137931,0.0,0.4222222222222222,0.06667222097364475,0.07684284538798929,0.06896551724137931,0.0,0.4222222222222222,0.06667222097364475,873,10,2.001514434814453,0,0,20,0,0,0,0,0
0.0772560473414711,0.06896551724137931,0.0,0.4222222222222222,0.0675755132397884,0.0772560473414711,0.06896551724137931,0.0,0.4222222222222222,0.0675755132397884,883,10,2.0348641872406006,0,0,22,0,0,0,0,0
0.07719753607402548,0.06896551724137931,0.0,0.4222222222222222,0.06793520451054266,0.07719753607402548,0.06896551724137931,0.0,0.4222222222222222,0.06793520451054266,893,10,2.0586628913879395,0,0,10,0,0,0,0,0
0.07784699523526452,0.06896551724137931,0.0,0.4222222222222222,0.06848823255620351,0.07784699523526452,0.06896551724137931,0.0,0.4222222222222222,0.06848823255620351,903,10,2.0970568656921387,0,0,36,0,0,0,0,0
0.07881698538620549,0.06896551724137931,0.0,0.4418604651162791,0.07028209615795634,0.07881698538620549,0.06896551724137931,0.0,0.4418604651162791,0.07028209615795634,913,10,2.125664472579956,0,0,21,0,0,0,0,0
0.07907291432720413,0.06896551724137931,0.0,0.4418604651162791,0.07055460769569194,0.07907291432720413,0.06896551724137931,0.0,0.4418604651162791,0.07055460769569194,923,10,2.1499428749084473,0,0,8,0,0,0,0,0
0.07997092361972076,0.06896551724137931,0.0,0.4418604651162791,0.07196949882347282,0.07997092361972076,0.06896551724137931,0.0,0.4418604651162791,0.07196949882347282,933,10,2.171649694442749,0,0,3,0,0,0,0,0
0.08053825326324535,0.06896551724137931,0.0,0.4418604651162791,0.0725778049353639,0.08053825326324535,0.06896551724137931,0.0,0.4418604651162791,0.0725778049353639,943,10,2.1933939456939697,0,0,5,0,0,0,0,0
0.08080548033614808,0.06896551724137931,0.0,0.4418604651162791,0.07280343567221993,0.08080548033614808,0.06896551724137931,0.0,0.4418604651162791,0.07280343567221993,953,10,2.2220892906188965,0,0,16,0,0,0,0,0
0.08116773787450705,0.06896551724137931,0.0,0.4418604651162791,0.07281807699722646,0.08116773787450705,0.06896551724137931,0.0,0.4418604651162791,0.07281807699722646,963,10,2.244668960571289,0,0,5,0,0,0,0,0
0.08155309415088287,0.06957047791893527,0.0,0.4418604651162791,0.07336967705160484,0.08155309415088287,0.06957047791893527,0.0,0.4418604651162791,0.07336967705160484,973,10,2.267920732498169,0,0,7,0,0,0,0,0
0.08229553763916046,0.07017543859649122,0.0,0.4418604651162791,0.07401582674012744,0.08229553763916046,0.07017543859649122,0.0,0.4418604651162791,0.07401582674012744,983,10,2.309189558029175,0,0,29,0,0,0,0,0
0.08305511713567958,0.07017543859649122,0.0,0.4418604651162791,0.07481533234295461,0.08305511713567958,0.07017543859649122,0.0,0.4418604651162791,0.07481533234295461,993,10,2.337498903274536,0,0,18,0,0,0,0,0
0.08436475826753996,0.07017543859649122,0.0,0.4418604651162791,0.07579966727587462,0.08436475826753996,0.07017543859649122,0.0,0.4418604651162791,0.07579966727587462,1003,10,2.3643250465393066,0,0,10,0,0,0,0,0
0.08570026330946245,0.07017543859649122,0.0,0.4418604651162791,0.07635366757493187,0.08570026330946245,0.07017543859649122,0.0,0.4418604651162791,0.07635366757493187,1013,10,2.397855281829834,0,0,13,0,0,0,0,0
0.08785957767667057,0.07142857142857142,0.0,0.4418604651162791,0.07766741787969715,0.08785957767667057,0.07142857142857142,0.0,0.4418604651162791,0.07766741787969715,1023,10,2.4228744506835938,0,0,3,0,0,0,0,0
0.09005794325457947,0.07272727272727272,0.0,0.4418604651162791,0.07905676457094186,0.09005794325457947,0.07272727272727272,0.0,0.4418604651162791,0.07905676457094186,1033,10,2.4474270343780518,0,0,3,0,0,0,0,0
0.09162441629111047,0.07272727272727272,0.0,0.4418604651162791,0.07962185078880618,0.09162441629111047,0.07272727272727272,0.0,0.4418604651162791,0.07962185078880618,1043,10,2.4735114574432373,0,0,2,0,0,0,0,0
0.09318980627518172,0.07272727272727272,0.0,0.4418604651162791,0.0802705030388284,0.09318980627518172,0.07272727272727272,0.0,0.4418604651162791,0.0802705030388284,1053,10,2.501279592514038,0,0,9,0,0,0,0,0
0.09449005351479398,0.07407407407407407,0.0,0.4418604651162791,0.08073474308748907,0.09449005351479398,0.07407407407407407,0.0,0.4418604651162791,0.08073474308748907,1063,10,2.5273802280426025,0,0,3,0,0,0,0,0
0.09590849032047533,0.07407407407407407,0.0,0.4418604651162791,0.08074993551833795,0.09590849032047533,0.07407407407407407,0.0,0.4418604651162791,0.08074993551833795,1073,10,2.5583951473236084,0,0,4,0,0,0,0,0
0.09803473208930974,0.07407407407407407,0.0,0.4418604651162791,0.08199775943872674,0.09803473208930974,0.07407407407407407,0.0,0.4418604651162791,0.08199775943872674,1083,10,2.585494041442871,0,0,6,0,0,0,0,0
0.09902554897079682,0.07547169811320754,0.0,0.4418604651162791,0.08173088148522065,0.09902554897079682,0.07547169811320754,0.0,0.4418604651162791,0.08173088148522065,1093,10,2.6103506088256836,0,0,0,0,0,0,0,0
0.1009448434785067,0.07547169811320754,0.0,0.4418604651162791,0.0822737277689852,0.1009448434785067,0.07547169811320754,0.0,0.4418604651162791,0.0822737277689852,1103,10,2.6420114040374756,0,0,15,0,0,0,0,0
0.10232102121525113,0.07547169811320754,0.0,0.4418604651162791,0.08232845188386832,0.10232102121525113,0.07547169811320754,0.0,0.4418604651162791,0.08232845188386832,1113,10,2.6674892902374268,0,0,5,0,0,0,0,0
0.10339420241950162,0.07692307692307693,0.0,0.4418604651162791,0.08219848731701229,0.10339420241950162,0.07692307692307693,0.0,0.4418604651162791,0.08219848731701229,1123,10,2.691086769104004,0,0,2,0,0,0,0,0
0.1053426885778194,0.07692307692307693,0.0,0.4418604651162791,0.08270155584059184,0.1053426885778194,0.07692307692307693,0.0,0.4418604651162791,0.08270155584059184,1133,10,2.715506076812744,0,0,3,0,0,0,0,0
0.10683963620511505,0.07692307692307693,0.0,0.4418604651162791,0.08265743003503974,0.10683963620511505,0.07692307692307693,0.0,0.4418604651162791,0.08265743003503974,1143,10,2.7463457584381104,0,0,5,0,0,0,0,0
0.10831625319699788,0.0782781862745098,0.0,0.4418604651162791,0.08265096327250739,0.10831625319699788,0.0782781862745098,0.0,0.4418604651162791,0.08265096327250739,1153,10,2.7752771377563477,0,0,10,0,0,0,0,0
0.10983725859198551,0.0784313725490196,0.029850746268656716,0.4418604651162791,0.08279343287998754,0.10983725859198551,0.0784313725490196,0.029850746268656716,0.4418604651162791,0.08279343287998754,1163,10,2.8027021884918213,0,0,7,0,0,0,0,0
0.11123420009091381,0.07889822595704948,0.03125,0.4418604651162791,0.08325685660977251,0.11123420009091381,0.07889822595704948,0.03125,0.4418604651162791,0.08325685660977251,1173,10,2.835597276687622,0,0,7,0,0,0,0,0
0.11262016890114955,0.08,0.03225806451612903,0.4418604651162791,0.08377989172837945,0.11262016890114955,0.08,0.03225806451612903,0.4418604651162791,0.08377989172837945,1184,10,2.8657078742980957,0,1,4,0,0,0,0,0
0.1136533145951553,0.08064516129032258,0.03333333333333333,0.4418604651162791,0.08380719343666752,0.1136533145951553,0.08064516129032258,0.03333333333333333,0.4418604651162791,0.08380719343666752,1196,10,2.890651226043701,0,2,5,0,0,0,0,0
