rediscovery_c1ccccc1_mean,rediscovery_c1ccccc1_med,rediscovery_c1ccccc1_min,rediscovery_c1ccccc1_max,rediscovery_c1ccccc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.030610546811366265,0.029411764705882353,0.0,0.17391304347826086,0.032496473374697056,0.030610546811366265,0.029411764705882353,0.0,0.17391304347826086,0.032496473374697056,152,10,0.48151206970214844,0,0,35,0,0,0,0,0
0.03181747035504003,0.029411764705882353,0.0,0.17391304347826086,0.03251201728682842,0.03181747035504003,0.029411764705882353,0.0,0.17391304347826086,0.03251201728682842,162,10,0.5034799575805664,0,0,29,0,0,0,0,0
0.033063537656107596,0.030303030303030304,0.0,0.17391304347826086,0.032217703215154395,0.033063537656107596,0.030303030303030304,0.0,0.17391304347826086,0.032217703215154395,172,10,0.535637617111206,0,0,63,0,0,0,0,0
0.033871422450302155,0.03125,0.0,0.17391304347826086,0.03225856504733661,0.033871422450302155,0.03125,0.0,0.17391304347826086,0.03225856504733661,182,10,0.5623588562011719,0,0,52,0,0,0,0,0
0.03478892751290781,0.03125,0.0,0.17391304347826086,0.03277900123327141,0.03478892751290781,0.03125,0.0,0.17391304347826086,0.03277900123327141,192,10,0.581707239151001,0,0,26,0,0,0,0,0
0.035687646036685255,0.03125,0.0,0.17391304347826086,0.033462377818269884,0.035687646036685255,0.03125,0.0,0.17391304347826086,0.033462377818269884,202,10,0.616257905960083,0,0,71,0,0,0,0,0
0.03614418110272418,0.03125,0.0,0.17391304347826086,0.033652343576990956,0.03614418110272418,0.03125,0.0,0.17391304347826086,0.033652343576990956,212,10,0.6543474197387695,0,0,83,0,0,0,0,0
0.03655302179693821,0.03125,0.0,0.17391304347826086,0.03350200582105733,0.03655302179693821,0.03125,0.0,0.17391304347826086,0.03350200582105733,222,10,0.6786017417907715,0,0,39,0,0,0,0,0
0.037454594518570986,0.03225806451612903,0.0,0.17391304347826086,0.03417033336483124,0.037454594518570986,0.03225806451612903,0.0,0.17391304347826086,0.03417033336483124,232,10,0.693018913269043,0,0,9,0,0,0,0,0
0.03903705256180041,0.034482758620689655,0.0,0.17391304347826086,0.035119730202339404,0.03903705256180041,0.034482758620689655,0.0,0.17391304347826086,0.035119730202339404,242,10,0.7146968841552734,0,0,30,0,0,0,0,0
0.0403330366917795,0.03571428571428571,0.0,0.17391304347826086,0.035312405402692974,0.0403330366917795,0.03571428571428571,0.0,0.17391304347826086,0.035312405402692974,252,10,0.7319622039794922,0,0,11,0,0,0,0,0
0.04090848855646755,0.03571428571428571,0.0,0.17391304347826086,0.035374285803468665,0.04090848855646755,0.03571428571428571,0.0,0.17391304347826086,0.035374285803468665,262,10,0.7477767467498779,0,0,7,0,0,0,0,0
0.04162519774450135,0.038461538461538464,0.0,0.17391304347826086,0.03563372913691949,0.04162519774450135,0.038461538461538464,0.0,0.17391304347826086,0.03563372913691949,272,10,0.7684953212738037,0,0,17,0,0,0,0,0
0.04227148339566307,0.038461538461538464,0.0,0.17391304347826086,0.03568323786995621,0.04227148339566307,0.038461538461538464,0.0,0.17391304347826086,0.03568323786995621,282,10,0.7852358818054199,0,0,12,0,0,0,0,0
0.0428104452636637,0.047619047619047616,0.0,0.17391304347826086,0.035925410126938756,0.0428104452636637,0.047619047619047616,0.0,0.17391304347826086,0.035925410126938756,292,10,0.8143060207366943,0,0,44,0,0,0,0,0
0.04381237630092068,0.05,0.0,0.17391304347826086,0.035909170167190044,0.04381237630092068,0.05,0.0,0.17391304347826086,0.035909170167190044,302,10,0.840216875076294,0,0,29,0,0,0,0,0
0.04382143996701361,0.05,0.0,0.17391304347826086,0.035829431351607446,0.04382143996701361,0.05,0.0,0.17391304347826086,0.035829431351607446,312,10,0.8668961524963379,0,0,32,0,0,0,0,0
0.04486815530154989,0.05128205128205128,0.0,0.17391304347826086,0.036479694624595424,0.04486815530154989,0.05128205128205128,0.0,0.17391304347826086,0.036479694624595424,322,10,0.8936944007873535,0,0,35,0,0,0,0,0
0.04530096225615004,0.05128205128205128,0.0,0.17391304347826086,0.037077952079870524,0.04530096225615004,0.05128205128205128,0.0,0.17391304347826086,0.037077952079870524,332,10,0.9188215732574463,0,0,28,0,0,0,0,0
0.04625663720730057,0.05128205128205128,0.0,0.17391304347826086,0.03721470188311899,0.04625663720730057,0.05128205128205128,0.0,0.17391304347826086,0.03721470188311899,342,10,0.944025993347168,0,0,29,0,0,0,0,0
0.046990511892923276,0.05263157894736842,0.0,0.17391304347826086,0.03770643227851682,0.046990511892923276,0.05263157894736842,0.0,0.17391304347826086,0.03770643227851682,352,10,0.9706385135650635,0,0,29,0,0,0,0,0
0.047938555932296116,0.05263157894736842,0.0,0.17391304347826086,0.03805033541085338,0.047938555932296116,0.05263157894736842,0.0,0.17391304347826086,0.03805033541085338,362,10,0.9933171272277832,0,0,23,0,0,0,0,0
0.048433392629086504,0.05263157894736842,0.0,0.17391304347826086,0.03822191926405702,0.048433392629086504,0.05263157894736842,0.0,0.17391304347826086,0.03822191926405702,372,10,1.020521879196167,0,0,30,0,0,0,0,0
0.04903980760372735,0.05405405405405406,0.0,0.17391304347826086,0.0385701331686905,0.04903980760372735,0.05405405405405406,0.0,0.17391304347826086,0.0385701331686905,382,10,1.0418601036071777,0,0,22,0,0,0,0,0
0.0498617318609811,0.05405405405405406,0.0,0.2,0.03915039226855149,0.0498617318609811,0.05405405405405406,0.0,0.2,0.03915039226855149,392,10,1.0753309726715088,0,0,46,0,0,0,0,0
0.05026496645778271,0.05405405405405406,0.0,0.2,0.039244307092758,0.05026496645778271,0.05405405405405406,0.0,0.2,0.039244307092758,402,10,1.0976860523223877,0,0,17,0,0,0,0,0
0.0499862372877469,0.05405405405405406,0.0,0.2,0.03896544131423491,0.0499862372877469,0.05405405405405406,0.0,0.2,0.03896544131423491,412,10,1.1182260513305664,0,0,13,0,0,0,0,0
0.05023705064846771,0.05405405405405406,0.0,0.2,0.03914341129022559,0.05023705064846771,0.05405405405405406,0.0,0.2,0.03914341129022559,422,10,1.14251708984375,0,0,19,0,0,0,0,0
0.051142642905587704,0.05405405405405406,0.0,0.2,0.03934252174524369,0.051142642905587704,0.05405405405405406,0.0,0.2,0.03934252174524369,432,10,1.1687374114990234,0,0,34,0,0,0,0,0
0.05092866938662175,0.05405405405405406,0.0,0.2,0.039287863908242994,0.05092866938662175,0.05405405405405406,0.0,0.2,0.039287863908242994,442,10,1.1976921558380127,0,0,34,0,0,0,0,0
0.05153461988175746,0.05405405405405406,0.0,0.2,0.03933614434803752,0.05153461988175746,0.05405405405405406,0.0,0.2,0.03933614434803752,452,10,1.2278435230255127,0,0,32,0,0,0,0,0
0.051995903781710484,0.05555555555555555,0.0,0.2571428571428571,0.04033079504250407,0.051995903781710484,0.05555555555555555,0.0,0.2571428571428571,0.04033079504250407,462,10,1.2664284706115723,0,0,54,0,0,0,0,0
0.05273714895525833,0.05555555555555555,0.0,0.2571428571428571,0.040571868740261835,0.05273714895525833,0.05555555555555555,0.0,0.2571428571428571,0.040571868740261835,472,10,1.2961745262145996,0,0,31,0,0,0,0,0
0.05307787703658768,0.05555555555555555,0.0,0.3103448275862069,0.042019993535272866,0.05307787703658768,0.05555555555555555,0.0,0.3103448275862069,0.042019993535272866,482,10,1.3200349807739258,0,0,18,0,0,0,0,0
0.053730800592001283,0.05555555555555555,0.0,0.3103448275862069,0.04331456360171041,0.053730800592001283,0.05555555555555555,0.0,0.3103448275862069,0.04331456360171041,492,10,1.3471696376800537,0,0,31,0,0,0,0,0
0.05384521669824243,0.05555555555555555,0.0,0.3103448275862069,0.043038640383865755,0.05384521669824243,0.05555555555555555,0.0,0.3103448275862069,0.043038640383865755,502,10,1.372471809387207,0,0,23,0,0,0,0,0
0.05400534013449801,0.05555555555555555,0.0,0.3103448275862069,0.0435633935179932,0.05400534013449801,0.05555555555555555,0.0,0.3103448275862069,0.0435633935179932,512,10,1.390577793121338,0,0,6,0,0,0,0,0
0.05482446420509517,0.05555555555555555,0.0,0.3103448275862069,0.04466919344725972,0.05482446420509517,0.05555555555555555,0.0,0.3103448275862069,0.04466919344725972,522,10,1.421797513961792,0,0,41,0,0,0,0,0
0.05539343923680185,0.05555555555555555,0.0,0.3103448275862069,0.045511629186438196,0.05539343923680185,0.05555555555555555,0.0,0.3103448275862069,0.045511629186438196,532,10,1.4497332572937012,0,0,21,0,0,0,0,0
0.05654317521653995,0.05555555555555555,0.0,0.3103448275862069,0.04735687769771845,0.05654317521653995,0.05555555555555555,0.0,0.3103448275862069,0.04735687769771845,542,10,1.4712271690368652,0,0,13,0,0,0,0,0
0.0587133851294034,0.05555555555555555,0.0,1.0,0.06213058946775688,0.0587133851294034,0.05555555555555555,0.0,1.0,0.06213058946775688,552,10,1.4970545768737793,0,0,18,0,0,0,0,0
