rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_mean,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_med,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_min,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_max,rediscovery_C=CC(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C(=C)C=C_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.00460192880324252,0.0,0.0,0.047619047619047616,0.012751679305927018,0.00460192880324252,0.0,0.0,0.047619047619047616,0.012751679305927018,49,10,0.09671306610107422,0,0,61,0,0,0,0,0
0.005728616595406053,0.0,0.0,0.047619047619047616,0.013425213726381603,0.005728616595406053,0.0,0.0,0.047619047619047616,0.013425213726381603,59,10,0.11112070083618164,0,0,9,0,0,0,0,0
0.00635603878411184,0.0,0.0,0.047619047619047616,0.014119823361008435,0.00635603878411184,0.0,0.0,0.047619047619047616,0.014119823361008435,69,10,0.13064837455749512,0,0,23,0,0,0,0,0
0.007297580400405193,0.0,0.0,0.047619047619047616,0.014346026276188091,0.007297580400405193,0.0,0.0,0.047619047619047616,0.014346026276188091,79,10,0.14942669868469238,0,0,21,0,0,0,0,0
0.008480043666117137,0.0,0.0,0.047619047619047616,0.01479046278402881,0.008480043666117137,0.0,0.0,0.047619047619047616,0.01479046278402881,89,10,0.16893720626831055,0,0,27,0,0,0,0,0
0.009086450854456885,0.0,0.0,0.047619047619047616,0.01478840648002926,0.009086450854456885,0.0,0.0,0.047619047619047616,0.01478840648002926,99,10,0.20281362533569336,0,0,52,0,0,0,0,0
0.00995943453081581,0.0,0.0,0.09523809523809523,0.016663296805909687,0.00995943453081581,0.0,0.0,0.09523809523809523,0.016663296805909687,109,10,0.23054051399230957,0,0,32,0,0,0,0,0
0.011061919796933266,0.0,0.0,0.09523809523809523,0.017047534713388896,0.011061919796933266,0.0,0.0,0.09523809523809523,0.017047534713388896,119,10,0.26865172386169434,0,0,64,0,0,0,0,0
0.012775146339282497,0.0,0.0,0.09523809523809523,0.018736762595358638,0.012775146339282497,0.0,0.0,0.09523809523809523,0.018736762595358638,129,10,0.28398752212524414,0,0,16,0,0,0,0,0
0.013657423453094846,0.0,0.0,0.09523809523809523,0.018693048249699227,0.013657423453094846,0.0,0.0,0.09523809523809523,0.018693048249699227,139,10,0.3151588439941406,0,0,61,0,0,0,0,0
0.016244052561357757,0.0,0.0,0.109375,0.021429048163223458,0.016244052561357757,0.0,0.0,0.109375,0.021429048163223458,149,10,0.340160608291626,0,0,27,0,0,0,0,0
0.017806993480481825,0.0,0.0,0.109375,0.022873030992499106,0.017806993480481825,0.0,0.0,0.109375,0.022873030992499106,159,10,0.35866713523864746,0,0,16,0,0,0,0,0
0.019474466876187847,0.012987012987012988,0.0,0.109375,0.0235783431161385,0.019474466876187847,0.012987012987012988,0.0,0.109375,0.0235783431161385,169,10,0.37030911445617676,0,0,3,0,0,0,0,0
0.02175990479607815,0.013513513513513514,0.0,0.109375,0.02537115930081039,0.02175990479607815,0.013513513513513514,0.0,0.109375,0.02537115930081039,179,10,0.38485002517700195,0,0,9,0,0,0,0,0
0.02262940482077375,0.013513513513513514,0.0,0.109375,0.02623276221162659,0.02262940482077375,0.013513513513513514,0.0,0.109375,0.02623276221162659,189,10,0.40406131744384766,0,0,11,0,0,0,0,0
0.02476379974180428,0.014285714285714285,0.0,0.109375,0.027900269306224752,0.02476379974180428,0.014285714285714285,0.0,0.109375,0.027900269306224752,199,10,0.42018771171569824,0,0,9,0,0,0,0,0
0.025796277665022682,0.0195480631276901,0.0,0.109375,0.02823012331341249,0.025796277665022682,0.0195480631276901,0.0,0.109375,0.02823012331341249,209,10,0.4373648166656494,0,0,11,0,0,0,0,0
0.02595412797076641,0.0195480631276901,0.0,0.109375,0.0284077743748483,0.02595412797076641,0.0195480631276901,0.0,0.109375,0.0284077743748483,219,10,0.45513153076171875,0,0,8,0,0,0,0,0
0.02684499031580273,0.02485334979932078,0.0,0.109375,0.028620137054201376,0.02684499031580273,0.02485334979932078,0.0,0.109375,0.028620137054201376,229,10,0.4786996841430664,0,0,16,0,0,0,0,0
0.02718450260928939,0.02564102564102564,0.0,0.109375,0.02851827077321534,0.02718450260928939,0.02564102564102564,0.0,0.109375,0.02851827077321534,239,10,0.5015811920166016,0,0,26,0,0,0,0,0
0.02793508530428953,0.025974025974025976,0.0,0.109375,0.028723353764546978,0.02793508530428953,0.025974025974025976,0.0,0.109375,0.028723353764546978,249,10,0.5336973667144775,0,0,28,0,0,0,0,0
0.02783790233796997,0.025974025974025976,0.0,0.109375,0.028504263517051726,0.02783790233796997,0.025974025974025976,0.0,0.109375,0.028504263517051726,259,10,0.5614626407623291,0,0,31,0,0,0,0,0
0.0284148774534956,0.026144907723855092,0.0,0.109375,0.0284838389098412,0.0284148774534956,0.026144907723855092,0.0,0.109375,0.0284838389098412,269,10,0.5781857967376709,0,0,8,0,0,0,0,0
0.02957475275075976,0.02631578947368421,0.0,0.109375,0.028803674620055814,0.02957475275075976,0.02631578947368421,0.0,0.109375,0.028803674620055814,279,10,0.6095845699310303,0,0,32,0,0,0,0,0
0.030814311874499036,0.02702702702702703,0.0,0.109375,0.029251428933794107,0.030814311874499036,0.02702702702702703,0.0,0.109375,0.029251428933794107,289,10,0.6398804187774658,0,0,38,0,0,0,0,0
0.032149320098200374,0.0273972602739726,0.0,0.18461538461538463,0.030798257989262872,0.032149320098200374,0.0273972602739726,0.0,0.18461538461538463,0.030798257989262872,299,10,0.6576015949249268,0,0,8,0,0,0,0,0
0.03288645180402055,0.028169014084507043,0.0,0.18461538461538463,0.030801688473584693,0.03288645180402055,0.028169014084507043,0.0,0.18461538461538463,0.030801688473584693,309,10,0.6859853267669678,0,0,25,0,0,0,0,0
0.03388470749283004,0.029418126757516764,0.0,0.18461538461538463,0.03101532040475853,0.03388470749283004,0.029418126757516764,0.0,0.18461538461538463,0.03101532040475853,319,10,0.7122821807861328,0,0,22,0,0,0,0,0
0.03476812814237286,0.029850746268656716,0.0,0.18461538461538463,0.031566332387248514,0.03476812814237286,0.029850746268656716,0.0,0.18461538461538463,0.031566332387248514,329,10,0.7428076267242432,0,0,36,0,0,0,0,0
0.035549354850705116,0.03592943201376936,0.0,0.18461538461538463,0.03215791938725355,0.035549354850705116,0.03592943201376936,0.0,0.18461538461538463,0.03215791938725355,339,10,0.7804229259490967,0,0,45,0,0,0,0,0
0.0353771986289994,0.032018442622950824,0.0,0.18461538461538463,0.032005001171922794,0.0353771986289994,0.032018442622950824,0.0,0.18461538461538463,0.032005001171922794,349,10,0.8091752529144287,0,0,23,0,0,0,0,0
0.036544388727102924,0.03614457831325301,0.0,0.18461538461538463,0.03296259635266501,0.036544388727102924,0.03614457831325301,0.0,0.18461538461538463,0.03296259635266501,359,10,0.8364682197570801,0,0,22,0,0,0,0,0
0.037328906551366635,0.03636497208345577,0.0,0.18461538461538463,0.03395325188512743,0.037328906551366635,0.03636497208345577,0.0,0.18461538461538463,0.03395325188512743,369,10,0.8591523170471191,0,0,14,0,0,0,0,0
0.03847240479661756,0.037037037037037035,0.0,0.18461538461538463,0.03498979687296599,0.03847240479661756,0.037037037037037035,0.0,0.18461538461538463,0.03498979687296599,379,10,0.8854801654815674,0,0,22,0,0,0,0,0
0.03939172579456681,0.0375,0.0,0.18461538461538463,0.03583847709192323,0.03939172579456681,0.0375,0.0,0.18461538461538463,0.03583847709192323,389,10,0.9096128940582275,0,0,20,0,0,0,0,0
0.04053264372209348,0.0379746835443038,0.0,0.18461538461538463,0.03627186563890528,0.04053264372209348,0.0379746835443038,0.0,0.18461538461538463,0.03627186563890528,399,10,0.9502274990081787,0,0,47,0,0,0,0,0
0.041071871750155815,0.038461538461538464,0.0,0.18461538461538463,0.036451845430034734,0.041071871750155815,0.038461538461538464,0.0,0.18461538461538463,0.036451845430034734,409,10,0.9716715812683105,0,0,9,0,0,0,0,0
0.04179894766325454,0.038461538461538464,0.0,0.18461538461538463,0.036686450219163835,0.04179894766325454,0.038461538461538464,0.0,0.18461538461538463,0.036686450219163835,419,10,0.999232292175293,0,0,21,0,0,0,0,0
0.04243286154662276,0.038461538461538464,0.0,0.18461538461538463,0.03672737150946728,0.04243286154662276,0.038461538461538464,0.0,0.18461538461538463,0.03672737150946728,429,10,1.0178215503692627,0,0,4,0,0,0,0,0
0.04348873301429777,0.03896103896103896,0.0,0.18461538461538463,0.037392601349601005,0.04348873301429777,0.03896103896103896,0.0,0.18461538461538463,0.037392601349601005,439,10,1.0390853881835938,0,0,11,0,0,0,0,0
0.04452180511570407,0.03896103896103896,0.0,0.18461538461538463,0.038080063278572045,0.04452180511570407,0.03896103896103896,0.0,0.18461538461538463,0.038080063278572045,449,10,1.0672707557678223,0,0,17,0,0,0,0,0
0.04534881491020404,0.039473684210526314,0.0,0.18461538461538463,0.03826326057416525,0.04534881491020404,0.039473684210526314,0.0,0.18461538461538463,0.03826326057416525,459,10,1.0887620449066162,0,0,8,0,0,0,0,0
0.04618780652949591,0.039736842105263154,0.0,0.18461538461538463,0.038717011286245794,0.04618780652949591,0.039736842105263154,0.0,0.18461538461538463,0.038717011286245794,469,10,1.113055944442749,0,0,12,0,0,0,0,0
0.04700435654640251,0.04,0.0,0.18461538461538463,0.03897442435224755,0.04700435654640251,0.04,0.0,0.18461538461538463,0.03897442435224755,479,10,1.135249137878418,0,0,9,0,0,0,0,0
0.0472417078765255,0.04,0.0,0.18461538461538463,0.038961058263116896,0.0472417078765255,0.04,0.0,0.18461538461538463,0.038961058263116896,489,10,1.1591134071350098,0,0,13,0,0,0,0,0
0.048294316517312814,0.04,0.0,0.18461538461538463,0.03968642410130504,0.048294316517312814,0.04,0.0,0.18461538461538463,0.03968642410130504,499,10,1.1806566715240479,0,0,15,0,0,0,0,0
0.048859481023254436,0.04,0.0,0.18461538461538463,0.039754722472924865,0.048859481023254436,0.04,0.0,0.18461538461538463,0.039754722472924865,509,10,1.203681468963623,0,0,14,0,0,0,0,0
0.04949617501457217,0.04054054054054054,0.0,0.18461538461538463,0.039852875629176276,0.04949617501457217,0.04054054054054054,0.0,0.18461538461538463,0.039852875629176276,519,10,1.229423999786377,0,0,21,0,0,0,0,0
0.049749437157862314,0.04054054054054054,0.0,0.18461538461538463,0.03989299168602495,0.049749437157862314,0.04054054054054054,0.0,0.18461538461538463,0.03989299168602495,529,10,1.261296272277832,0,0,21,0,0,0,0,0
0.05017194409402488,0.0410958904109589,0.0,0.18461538461538463,0.039958532037525765,0.05017194409402488,0.0410958904109589,0.0,0.18461538461538463,0.039958532037525765,539,10,1.2901804447174072,0,0,14,0,0,0,0,0
0.0504997851859601,0.0410958904109589,0.0,0.18461538461538463,0.0400322628285524,0.0504997851859601,0.0410958904109589,0.0,0.18461538461538463,0.0400322628285524,549,10,1.3144786357879639,0,0,8,0,0,0,0,0
0.051453563385415436,0.04138127853881278,0.0,0.18461538461538463,0.04057453671317962,0.051453563385415436,0.04138127853881278,0.0,0.18461538461538463,0.04057453671317962,559,10,1.346320629119873,0,0,24,0,0,0,0,0
0.052021685794843925,0.041666666666666664,0.0,0.18461538461538463,0.04115351228219797,0.052021685794843925,0.041666666666666664,0.0,0.18461538461538463,0.04115351228219797,569,10,1.3758561611175537,0,0,20,0,0,0,0,0
0.05266324677252049,0.041666666666666664,0.0,0.18461538461538463,0.041239970156713567,0.05266324677252049,0.041666666666666664,0.0,0.18461538461538463,0.041239970156713567,579,10,1.3955366611480713,0,0,9,0,0,0,0,0
0.05287595743209676,0.041666666666666664,0.0,0.18461538461538463,0.04121159693293463,0.05287595743209676,0.041666666666666664,0.0,0.18461538461538463,0.04121159693293463,589,10,1.4228990077972412,0,0,12,0,0,0,0,0
0.05364674697930133,0.04285714285714286,0.0,0.18461538461538463,0.04157522846747548,0.05364674697930133,0.04285714285714286,0.0,0.18461538461538463,0.04157522846747548,599,10,1.4532949924468994,0,0,23,0,0,0,0,0
0.0542916291595944,0.04285714285714286,0.0,0.18461538461538463,0.041914898696482225,0.0542916291595944,0.04285714285714286,0.0,0.18461538461538463,0.041914898696482225,609,10,1.4747591018676758,0,0,8,0,0,0,0,0
0.05456148521278346,0.04285714285714286,0.0,0.18461538461538463,0.041886646207586295,0.05456148521278346,0.04285714285714286,0.0,0.18461538461538463,0.041886646207586295,619,10,1.5028321743011475,0,0,18,0,0,0,0,0
0.05508877582734333,0.04478609625668449,0.0,0.18461538461538463,0.041945570465052685,0.05508877582734333,0.04478609625668449,0.0,0.18461538461538463,0.041945570465052685,629,10,1.5276334285736084,0,0,11,0,0,0,0,0
0.05566983465925814,0.046886446886446886,0.0,0.18461538461538463,0.04230299024080201,0.05566983465925814,0.046886446886446886,0.0,0.18461538461538463,0.04230299024080201,639,10,1.5594491958618164,0,0,25,0,0,0,0,0
0.05656346637675889,0.04969135802469136,0.0,0.2903225806451613,0.043595131533662956,0.05656346637675889,0.04969135802469136,0.0,0.2903225806451613,0.043595131533662956,649,10,1.5903851985931396,0,0,25,0,0,0,0,0
0.05720897474306064,0.050957481337228175,0.0,0.2903225806451613,0.04387142607814043,0.05720897474306064,0.050957481337228175,0.0,0.2903225806451613,0.04387142607814043,659,10,1.6102705001831055,0,0,7,0,0,0,0,0
0.05738044759796466,0.05128205128205128,0.0,0.2903225806451613,0.04380104416467884,0.05738044759796466,0.05128205128205128,0.0,0.2903225806451613,0.04380104416467884,669,10,1.6445534229278564,0,0,27,0,0,0,0,0
0.05779739851972602,0.05128205128205128,0.0,0.2903225806451613,0.04385932449816148,0.05779739851972602,0.05128205128205128,0.0,0.2903225806451613,0.04385932449816148,679,10,1.6724483966827393,0,0,18,0,0,0,0,0
0.05792198546275787,0.05128205128205128,0.0,0.2903225806451613,0.04372208930379922,0.05792198546275787,0.05128205128205128,0.0,0.2903225806451613,0.04372208930379922,689,10,1.7129905223846436,0,0,30,0,0,0,0,0
0.05853216815759838,0.05194805194805195,0.0,0.2903225806451613,0.04412665544332594,0.05853216815759838,0.05194805194805195,0.0,0.2903225806451613,0.04412665544332594,699,10,1.751842737197876,0,0,34,0,0,0,0,0
0.05914209426804464,0.05194805194805195,0.0,0.2903225806451613,0.04441842906292411,0.05914209426804464,0.05194805194805195,0.0,0.2903225806451613,0.04441842906292411,709,10,1.7789866924285889,0,0,17,0,0,0,0,0
0.0595061516958969,0.052289815447710185,0.0,0.2903225806451613,0.04444794039109415,0.0595061516958969,0.052289815447710185,0.0,0.2903225806451613,0.04444794039109415,719,10,1.814121961593628,0,0,29,0,0,0,0,0
0.05997423043325233,0.05263157894736842,0.0,0.2903225806451613,0.04461977528826506,0.05997423043325233,0.05263157894736842,0.0,0.2903225806451613,0.04461977528826506,729,10,1.8465766906738281,0,0,19,0,0,0,0,0
0.06023010366604219,0.05298245614035088,0.0,0.2903225806451613,0.04485359362233226,0.06023010366604219,0.05298245614035088,0.0,0.2903225806451613,0.04485359362233226,739,10,1.8769996166229248,0,0,17,0,0,0,0,0
0.061296863051838006,0.05333333333333334,0.0,0.2903225806451613,0.04625121310185428,0.061296863051838006,0.05333333333333334,0.0,0.2903225806451613,0.04625121310185428,749,10,1.9015297889709473,0,0,13,0,0,0,0,0
0.062158842444594194,0.0547945205479452,0.0,0.2903225806451613,0.04722612776992466,0.062158842444594194,0.0547945205479452,0.0,0.2903225806451613,0.04722612776992466,759,10,1.9245176315307617,0,0,3,0,0,0,0,0
0.0629782838645324,0.05594679186228482,0.0,0.2903225806451613,0.04781515625022454,0.0629782838645324,0.05594679186228482,0.0,0.2903225806451613,0.04781515625022454,769,10,1.9578983783721924,0,0,22,0,0,0,0,0
0.06340085453246629,0.057154521330883855,0.0,0.2903225806451613,0.04802841715776965,0.06340085453246629,0.057154521330883855,0.0,0.2903225806451613,0.04802841715776965,779,10,1.9798500537872314,0,0,0,0,0,0,0,0
0.06342118550229564,0.05917366946778711,0.0,0.2903225806451613,0.04787952832188742,0.06342118550229564,0.05917366946778711,0.0,0.2903225806451613,0.04787952832188742,789,10,2.0068469047546387,0,0,8,0,0,0,0,0
0.0643565424402687,0.06097560975609756,0.0,0.2903225806451613,0.04879760660899053,0.0643565424402687,0.06097560975609756,0.0,0.2903225806451613,0.04879760660899053,799,10,2.030949592590332,0,0,4,0,0,0,0,0
0.06542271287994149,0.06172839506172839,0.0,0.2903225806451613,0.04952047716904241,0.06542271287994149,0.06172839506172839,0.0,0.2903225806451613,0.04952047716904241,809,10,2.0566184520721436,0,0,8,0,0,0,0,0
0.06615699136167058,0.06329113924050633,0.0,0.2903225806451613,0.0499764430252743,0.06615699136167058,0.06329113924050633,0.0,0.2903225806451613,0.0499764430252743,819,10,2.0879671573638916,0,0,11,0,0,0,0,0
0.06702977210740582,0.0641025641025641,0.0,0.2903225806451613,0.050465695254532414,0.06702977210740582,0.0641025641025641,0.0,0.2903225806451613,0.050465695254532414,829,10,2.1122992038726807,0,0,4,0,0,0,0,0
0.06785690360499089,0.0641025641025641,0.0,0.2903225806451613,0.0512373476309993,0.06785690360499089,0.0641025641025641,0.0,0.2903225806451613,0.0512373476309993,839,10,2.1366138458251953,0,0,5,0,0,0,0,0
0.06849105347773274,0.0641025641025641,0.0,0.2903225806451613,0.05166042101596156,0.06849105347773274,0.0641025641025641,0.0,0.2903225806451613,0.05166042101596156,849,10,2.16467022895813,0,0,9,0,0,0,0,0
0.06924817365536569,0.0641025641025641,0.0,0.2903225806451613,0.05213893145845948,0.06924817365536569,0.0641025641025641,0.0,0.2903225806451613,0.05213893145845948,859,10,2.1916444301605225,0,0,8,0,0,0,0,0
0.07027657390466384,0.0641025641025641,0.0,0.30985915492957744,0.05317824570178164,0.07027657390466384,0.0641025641025641,0.0,0.30985915492957744,0.05317824570178164,869,10,2.2181241512298584,0,0,7,0,0,0,0,0
0.07097314381825202,0.06578947368421052,0.0,0.30985915492957744,0.05371955899507911,0.07097314381825202,0.06578947368421052,0.0,0.30985915492957744,0.05371955899507911,879,10,2.2431833744049072,0,0,2,0,0,0,0,0
0.07201613109004562,0.06578947368421052,0.0,0.30985915492957744,0.05488608091308113,0.07201613109004562,0.06578947368421052,0.0,0.30985915492957744,0.05488608091308113,889,10,2.271023988723755,0,0,7,0,0,0,0,0
0.0732245176206572,0.06578947368421052,0.0,0.30985915492957744,0.05605553148535532,0.0732245176206572,0.06578947368421052,0.0,0.30985915492957744,0.05605553148535532,899,10,2.2948718070983887,0,0,4,0,0,0,0,0
0.07388158336317183,0.06578947368421052,0.0,0.30985915492957744,0.05654357158204269,0.07388158336317183,0.06578947368421052,0.0,0.30985915492957744,0.05654357158204269,909,10,2.324370861053467,0,0,11,0,0,0,0,0
0.0745224849794924,0.0662280701754386,0.0,0.30985915492957744,0.05703833706579332,0.0745224849794924,0.0662280701754386,0.0,0.30985915492957744,0.05703833706579332,919,10,2.353961229324341,0,0,3,0,0,0,0,0
0.07502067222366683,0.06666666666666667,0.0,0.30985915492957744,0.057118475183129236,0.07502067222366683,0.06666666666666667,0.0,0.30985915492957744,0.057118475183129236,929,10,2.3848626613616943,0,0,8,0,0,0,0,0
0.07555621621639941,0.06711711711711713,0.0,0.30985915492957744,0.05737714965085547,0.07555621621639941,0.06711711711711713,0.0,0.30985915492957744,0.05737714965085547,939,10,2.409397840499878,0,0,2,0,0,0,0,0
0.07674807243381906,0.0684931506849315,0.0,0.30985915492957744,0.05839570426911508,0.07674807243381906,0.0684931506849315,0.0,0.30985915492957744,0.05839570426911508,949,10,2.4339799880981445,0,0,9,0,0,0,0,0
0.07701057167362373,0.0684931506849315,0.0,0.30985915492957744,0.058599803563716774,0.07701057167362373,0.0684931506849315,0.0,0.30985915492957744,0.058599803563716774,959,10,2.4702858924865723,0,0,9,0,0,0,0,0
0.07764055005322337,0.0684931506849315,0.0,0.30985915492957744,0.059335347616261795,0.07764055005322337,0.0684931506849315,0.0,0.30985915492957744,0.059335347616261795,969,10,2.499192714691162,0,0,9,0,0,0,0,0
0.07854533402303798,0.06896879756468798,0.0,0.30985915492957744,0.06010528969862704,0.07854533402303798,0.06896879756468798,0.0,0.30985915492957744,0.06010528969862704,979,10,2.5230681896209717,0,0,1,0,0,0,0,0
0.07937882856068569,0.06976744186046512,0.0,0.30985915492957744,0.06090415077736367,0.07937882856068569,0.06976744186046512,0.0,0.30985915492957744,0.06090415077736367,989,10,2.548677921295166,0,0,0,0,0,0,0,0
0.08018157530414284,0.07050538525269262,0.0,0.30985915492957744,0.06170523198358888,0.08018157530414284,0.07050538525269262,0.0,0.30985915492957744,0.06170523198358888,999,10,2.5791759490966797,0,0,3,0,0,0,0,0
0.08175258623020372,0.07272994416691154,0.0,0.30985915492957744,0.061988641764354965,0.08175258623020372,0.07272994416691154,0.0,0.30985915492957744,0.061988641764354965,1009,10,2.6056642532348633,0,0,0,0,0,0,0,0
0.08353425546165075,0.07407407407407407,0.0,0.30985915492957744,0.06250206404600468,0.08353425546165075,0.07407407407407407,0.0,0.30985915492957744,0.06250206404600468,1019,10,2.6329500675201416,0,0,3,0,0,0,0,0
0.08496664712636891,0.075,0.0,0.30985915492957744,0.06252887063406982,0.08496664712636891,0.075,0.0,0.30985915492957744,0.06252887063406982,1029,10,2.6634316444396973,0,0,6,0,0,0,0,0
0.08659180912277537,0.07692307692307693,0.0,0.30985915492957744,0.06278081380819667,0.08659180912277537,0.07692307692307693,0.0,0.30985915492957744,0.06278081380819667,1039,10,2.687852621078491,0,0,1,0,0,0,0,0
0.08847460033878896,0.07792207792207792,0.0,0.30985915492957744,0.06317932405233333,0.08847460033878896,0.07792207792207792,0.0,0.30985915492957744,0.06317932405233333,1049,10,2.71418833732605,0,0,3,0,0,0,0,0
0.0900912721425513,0.07792207792207792,0.0,0.30985915492957744,0.06357942038616061,0.0900912721425513,0.07792207792207792,0.0,0.30985915492957744,0.06357942038616061,1059,10,2.7429192066192627,0,0,2,0,0,0,0,0
0.09154698307548313,0.07894736842105263,0.0,0.30985915492957744,0.0635596651332922,0.09154698307548313,0.07894736842105263,0.0,0.30985915492957744,0.0635596651332922,1069,10,2.7718467712402344,0,0,2,0,0,0,0,0
0.09343149327513556,0.08,0.0,0.30985915492957744,0.06384034341141119,0.09343149327513556,0.08,0.0,0.30985915492957744,0.06384034341141119,1079,10,2.803291082382202,0,0,5,0,0,0,0,0
0.09515929517201252,0.08,0.0,0.30985915492957744,0.06378277001355553,0.09515929517201252,0.08,0.0,0.30985915492957744,0.06378277001355553,1089,10,2.82843017578125,0,0,3,0,0,0,0,0
0.09638331564300734,0.08108108108108109,0.0,0.3235294117647059,0.06363782435641008,0.09638331564300734,0.08108108108108109,0.0,0.3235294117647059,0.06363782435641008,1099,10,2.8627896308898926,0,0,4,0,0,0,0,0
0.0982465793883984,0.08108108108108109,0.012345679012345678,0.3235294117647059,0.06407572102696776,0.0982465793883984,0.08108108108108109,0.012345679012345678,0.3235294117647059,0.06407572102696776,1109,10,2.8928017616271973,0,0,8,0,0,0,0,0
0.09975409728408917,0.0821917808219178,0.012658227848101266,0.3235294117647059,0.06416196217364754,0.09975409728408917,0.0821917808219178,0.012658227848101266,0.3235294117647059,0.06416196217364754,1119,10,2.919072389602661,0,0,3,0,0,0,0,0
0.10161222843097727,0.08333333333333333,0.012987012987012988,0.3235294117647059,0.06460449792006644,0.10161222843097727,0.08333333333333333,0.012987012987012988,0.3235294117647059,0.06460449792006644,1129,10,2.9492881298065186,0,0,7,0,0,0,0,0
0.10327215260982876,0.08450704225352113,0.013513513513513514,0.3235294117647059,0.06506576331382134,0.10327215260982876,0.08450704225352113,0.013513513513513514,0.3235294117647059,0.06506576331382134,1139,10,2.9791810512542725,0,0,2,0,0,0,0,0
0.10502828126609257,0.0875,0.020833333333333332,0.352112676056338,0.06540540338979985,0.10502828126609257,0.0875,0.020833333333333332,0.352112676056338,0.06540540338979985,1149,10,3.0115106105804443,0,0,7,0,0,0,0,0
0.10621131935210226,0.08860759493670886,0.024096385542168676,0.352112676056338,0.06527232330064757,0.10621131935210226,0.08860759493670886,0.024096385542168676,0.352112676056338,0.06527232330064757,1159,10,3.0489301681518555,0,0,3,0,0,0,0,0
0.10770723907896675,0.09090909090909091,0.024691358024691357,0.352112676056338,0.06576475291725078,0.10770723907896675,0.09090909090909091,0.024691358024691357,0.352112676056338,0.06576475291725078,1169,10,3.083047389984131,0,0,8,0,0,0,0,0
0.10942019708589054,0.09210526315789473,0.02531645569620253,0.352112676056338,0.06595342287787673,0.10942019708589054,0.09210526315789473,0.02531645569620253,0.352112676056338,0.06595342287787673,1179,10,3.1136856079101562,0,0,4,0,0,0,0,0
0.11102511907974423,0.0945945945945946,0.02564102564102564,0.352112676056338,0.06630003287186219,0.11102511907974423,0.0945945945945946,0.02564102564102564,0.352112676056338,0.06630003287186219,1189,10,3.144597053527832,0,0,4,0,0,0,0,0
