step,error
54,CC1(CC2C=C2)C=C1 (Mutation error)
54,CC1(C2C=C2)C=CC1 (Mutation error)
54,C=C1C2(C=C2)C12C=C2 (Mutation error)
55,CC1=CC2(C=C2)C12C=C2 (Mutation error)
55,C1=CC1C1C=C1 (Mutation error)
55,CC1(C2C=C2)C=C1 (Mutation error)
55,C1=CC1CC1C=C1 (Mutation error)
55,C1=CC(C2C=C2)C1 (Mutation error)
55,C1=CC12CC21C=C1 (Mutation error)
55,C1=CC(C2C=C2)C=1 (Mutation error)
55,CC(C1C=C1)C1C=C1 (Mutation error)
55,C=C1C2(C=C2)C12C=C2 (Mutation error)
56,CC1=CC12C=CC21C=C1 (Mutation error)
56,C1=CC1C1C=C1 (Mutation error)
56,CC1(C2C=C2)C=C1 (Mutation error)
56,C1=CC(C2C=C2)C1 (Mutation error)
56,C1=CC(C2C=C2)C=1 (Mutation error)
56,C1=CC1CC1C=C1 (Mutation error)
56,C1=CC(=C2C=C2)C=1 (Mutation error)
56,CC1(C2(C)C=C2)C=C1 (Mutation error)
56,C=C1C2(C=C2)C12C=C2 (Mutation error)
56,CC1(C2C=C2)C=CC1 (Mutation error)
56,CC(C1C=C1)C1C=C1 (Mutation error)
56,CC1(CC2C=C2)C=C1 (Mutation error)
56,C1=CC(=C2C=CC2)C=1 (Mutation error)
57,CC1=CC2(C=C2)C12C=C2 (Mutation error)
57,C1=CC1=C1C=C1 (Mutation error)
57,C1=CC1C1C=C1 (Mutation error)
57,CC1(C2C=C2)C=C1 (Mutation error)
57,C1=CC1CC1C=C1 (Mutation error)
57,C1=CC(=C2C=C2)C1 (Mutation error)
57,C1=CC12CC21C=C1 (Mutation error)
57,CC1(C2(C)C=C2)C=C1 (Mutation error)
57,CCC1(C2C=C2)C=C1 (Mutation error)
57,CC1(C2C=CC2)C=C1 (Mutation error)
57,CC1C2(C=C2)C12C=C2 (Mutation error)
57,CC1(C2C=C2)C=CC1 (Mutation error)
57,C1=CC(CC2C=C2)C1 (Mutation error)
58,C1=CC1=C1C=C1 (Mutation error)
58,C1=CC1C1C=C1 (Mutation error)
58,CC1(C2C=C2)C=C1 (Mutation error)
58,C1=CC(C2C=C2)C=1 (Mutation error)
58,C1=CC1CC1C=C1 (Mutation error)
58,CC1(C2(C)C=C2)C=C1 (Mutation error)
58,CC1(CC2C=C2)C=C1 (Mutation error)
59,CC1=CC12C=CC21C=C1 (Mutation error)
59,C1=CC1C1C=C1 (Mutation error)
59,C1=CC1=C1C=C1 (Mutation error)
59,CC1(C2C=C2)C=C1 (Mutation error)
59,C1=CC12CC21C=C1 (Mutation error)
59,C1=CC2C1C21C=C1 (Mutation error)
59,CC1(CC2C=C2)C=C1 (Mutation error)
59,CC1(C2C=CC2)C=C1 (Mutation error)
59,CCC1(C2C=C2)C=C1 (Mutation error)
60,C1=CC12C=CC21C=C1 (Mutation error)
60,CC1=CC2(C=C2)C12C=C2 (Mutation error)
60,CC1=CC12C=CC21C=C1 (Mutation error)
60,C1=CC1C1C=C1 (Mutation error)
60,C1=CC1=C1C=C1 (Mutation error)
60,CC1(C2C=C2)C=C1 (Mutation error)
60,C1=CC(=C2C=C2)C1 (Mutation error)
60,C1=CC(C2C=C2)C1 (Mutation error)
60,C1=CC1CC1C=C1 (Mutation error)
60,C1=CC12CC21C=C1 (Mutation error)
60,C1=CC2C1C21C=C1 (Mutation error)
60,CC(C1C=C1)C1C=C1 (Mutation error)
60,C=C1C2(C=C2)C12C=C2 (Mutation error)
60,CC1(CC2C=C2)C=C1 (Mutation error)
60,CC1(C2C=CC2)C=C1 (Mutation error)
60,CCC1(C2C=C2)C=C1 (Mutation error)
61,C1=CC12C=CC21C=C1 (Mutation error)
61,C1=CC1=CC1C=C1 (Mutation error)
62,C1=CC1C1C=C1 (Mutation error)
62,CC1(C2C=C2)C=C1 (Mutation error)
63,CC1=CC2(C=C2)C12C=C2 (Mutation error)
63,CC1=CC12C=CC21C=C1 (Mutation error)
63,C1=CC1=C1C=C1 (Mutation error)
63,C1=CC1C1C=C1 (Mutation error)
63,CC1=CC2(C=C2)C12C=CC2 (Mutation error)
63,CC1(C2C=C2)C=C1 (Mutation error)
63,C1=CC1CC1C=C1 (Mutation error)
63,C1=CC12CC21C=C1 (Mutation error)
63,C1=CC2C1C21C=C1 (Mutation error)
64,C1=CC12C=CC21C=C1 (Mutation error)
64,C1=CC1=C1C=C1 (Mutation error)
64,CC1(C2C=C2)C=C1 (Mutation error)
64,C1=CC12CC21C=C1 (Mutation error)
64,C1=CC1CC1C=C1 (Mutation error)
64,C1=CC(=C2C=C2)C=1 (Mutation error)
65,CC1=CC12C=CC21C=C1 (Mutation error)
65,C1=CC1C1C=C1 (Mutation error)
65,C1=CC1=C1C=C1 (Mutation error)
65,CC1(C2C=C2)C=C1 (Mutation error)
65,C1=CC12CC21C=C1 (Mutation error)
65,C1=CC2C1C21C=C1 (Mutation error)
65,C1=CC1CC1C=C1 (Mutation error)
65,CC1C=CC12C=C2 (Mutation error)
66,C1=CC12C=CC1(C=C1)C2 (Mutation error)
66,C1=CC1C1C=C1 (Mutation error)
66,C1=CC1=C1C=C1 (Mutation error)
66,CC1=CC2(C=C2)C12C=CC2 (Mutation error)
66,CC1(C2C=C2)C=C1 (Mutation error)
66,CC1=CC2(C=CC2)C12C=C2 (Mutation error)
66,CC1=CC12C=CC1(C=C1)C2 (Mutation error)
67,C1=CC12C=CC21C=C1 (Mutation error)
67,C1=CC12C=CC1(C=C1)C2 (Mutation error)
67,CC1=CC12C=CC21C=C1 (Mutation error)
67,C1=CC1C1C=C1 (Mutation error)
67,CCC1=CC12C=CC21C=C1 (Mutation error)
67,CC1C=CC12C=C2 (Mutation error)
68,C1=CC12C=CC1(C=C1)C2 (Mutation error)
68,CC1=CC2(C=C2)C12C=C2 (Mutation error)
68,C1=CC1C1C=C1 (Mutation error)
68,C1=CC1=C1C=C1 (Mutation error)
68,CC1=CC2(C=C2)C12C=CC2 (Mutation error)
68,CC1=CC2(C=CC2)C12C=C2 (Mutation error)
68,CCC1=CC2(C=C2)C12C=C2 (Mutation error)
68,CC1(C2C=C2)C=C1 (Mutation error)
68,CC1=CCC12C=CC21C=C1 (Mutation error)
68,C1=CC1CC1C=C1 (Mutation error)
68,C1=CC(=C2C=C2)C=1 (Mutation error)
69,C1=CC12C=CC21C=C1 (Mutation error)
69,C1=CC12C=CC1(C=C1)C2 (Mutation error)
69,CC1=CC2(C=C2)C12C=C2 (Mutation error)
69,C1=CC1=C1C=C1 (Mutation error)
69,C1=CC1C1C=C1 (Mutation error)
69,CC1(C2C=C2)C=C1 (Mutation error)
69,CCC1=CC2(C=C2)C12C=C2 (Mutation error)
69,CCC1=CC12C=CC21C=C1 (Mutation error)
69,CC1C=CC12C=C2 (Mutation error)
70,C1=CC2(C=CC23C=C3)C1 (Mutation error)
70,C1=CC1C1C=C1 (Mutation error)
70,C1=CC1=C1C=C1 (Mutation error)
70,CC1=CC12C=CC1(C=C1)C2 (Mutation error)
70,CC1=CC2(C=C2)C12C=CC2 (Mutation error)
71,C1=CC12C=CC21C=C1 (Mutation error)
71,CC1=CC2(C=C2)C12C=C2 (Mutation error)
71,C1=CC1C1C=C1 (Mutation error)
71,C1=CC1=C1C=C1 (Mutation error)
72,C1=CC2(C=CC23C=C3)C1 (Mutation error)
72,CC1C2(C=C2)C=CC12C=C2 (Mutation error)
72,CC1=CC12C=CC21C=C1 (Mutation error)
72,C1=CC1C1C=C1 (Mutation error)
72,CC1(C2C=C2)C=C1 (Mutation error)
72,CC1=CC2(C=C2)C12C=CC2 (Mutation error)
73,C1=CC12C=CC21C=C1 (Mutation error)
73,C1=CC2(C=CC23C=C3)C1 (Mutation error)
73,CC1C2(C=C2)C=CC12C=C2 (Mutation error)
73,C1=CC1C1C=C1 (Mutation error)
73,C1=CC1=C1C=C1 (Mutation error)
73,CC1(C2C=C2)C=C1 (Mutation error)
74,C1=CC12C=CC1(C=C1)C2 (Mutation error)
74,CC1C=CC12C=CC21C=C1 (Mutation error)
74,C1=CC1C1C=C1 (Mutation error)
74,CC1(C2C=C2)C=C1 (Mutation error)
75,C1=CC12C=CC21C=C1 (Mutation error)
75,C1=CC12C=CC1(C=C1)C2 (Mutation error)
75,C1=CC2(C=CC23C=C3)C1 (Mutation error)
75,CC1=CC2(C=C2)C12C=C2 (Mutation error)
75,C1=CC1=C1C=C1 (Mutation error)
75,C1=CC1C1C=C1 (Mutation error)
75,CC1(C2C=C2)C=C1 (Mutation error)
75,CCC1=CC2(C=C2)C12C=C2 (Mutation error)
76,C1=CC2(C=CC23C=C3)C1 (Mutation error)
76,C1=CC2(C=C2)CC2(C=C2)C1 (Mutation error)
76,C1=CC2(C=CCC3(C=C3)C2)C1 (Mutation error)
76,CC1=CC12C=CC21C=C1 (Mutation error)
76,CC1=CC2(C=C2)C12C=C2 (Mutation error)
76,C1=CC1=C1C=C1 (Mutation error)
76,C1=CC1C1C=C1 (Mutation error)
76,CC1=CC2(C=C2)C2(C=C2)C1 (Mutation error)
76,CC1=CC12C=CC1(C=C1)C2 (Mutation error)
76,CC1(C2C=C2)C=C1 (Mutation error)
76,CC1=CC2(C=C2)CC12C=C2 (Mutation error)
76,CC1=CCC12C=CC21C=C1 (Mutation error)
77,C1=CC12C=CC21C=C1 (Mutation error)
77,C1=CC12C=CC1(C=C1)CC2 (Mutation error)
77,CC1C=CC12C=CC21C=C1 (Mutation error)
77,C1=CC2(C=CCC3(C=C3)C2)C1 (Mutation error)
77,C1=CC1C1C=C1 (Mutation error)
77,CC1=CC2(C=C2)CC12C=C2 (Mutation error)
77,CC1=CC12C=CC21C=CC1 (Mutation error)
79,C1=CC12C=CC21C=C1 (Mutation error)
79,C1=CC12C=CC1(C=C1)C2 (Mutation error)
79,C1=CC12C=CC1(C=C1)CC2 (Mutation error)
80,C1=CC12C=CC1(C=C1)C2 (Mutation error)
80,C1=CC2(C=CC23C=C3)C1 (Mutation error)
80,C1=CC12C=CC1(C=C1)CC2 (Mutation error)
80,C1=CC2(C=C2)CCC2(C=C2)C1 (Mutation error)
80,CC1=CC2(C=C2)C12C=C2 (Mutation error)
80,C1=CC1C1C=C1 (Mutation error)
82,C1=CC12C=CC21C=C1 (Mutation error)
82,C1=CC12C=CC1(C=C1)C2 (Mutation error)
82,CC1C2(C=C2)C=CC12C=C2 (Mutation error)
82,C1=CC12C=CC1(C=C1)CC2 (Mutation error)
82,C1=CC2(C=CC3(C=C3)C2)C1 (Mutation error)
83,C1=CC12C=CC21C=C1 (Mutation error)
83,C1=CC2(C=CC23C=C3)C1 (Mutation error)
83,C1=CC2(C=C2)C2(C=C2)C1 (Mutation error)
83,C1=CC12C=CC1(C=C1)CC2 (Mutation error)
83,CC1C2(C=C2)C=CC12C=CC2 (Mutation error)
84,C1=CC2(C=C2)C2(C=C2)C1 (Mutation error)
84,C1=CC12C=CC1(C=C1)CC2 (Mutation error)
84,C1=CCC2(C=C2)C2(C=C2)C1 (Mutation error)
85,C1=CC12C=CC21C=C1 (Mutation error)
85,C1=CC12C=CC1(C=C1)C2 (Mutation error)
85,C1=CC2(C=CC23C=C3)C1 (Mutation error)
85,C1=CC2(C=C2)CC2(C=C2)C1 (Mutation error)
85,CC1C=CC12C=CC21C=C1 (Mutation error)
85,C1=CC2(C=CC3(C=C3)C2)C1 (Mutation error)
85,CC1(C)C2(C=C2)C=CC12C=C2 (Mutation error)
85,C1=CC2(C=C2)CCC2(C=C2)C1 (Mutation error)
86,C1=CC12C=CC21C=C1 (Mutation error)
86,C1=CC12C=CC1(C=C1)C2 (Mutation error)
86,C1=CC2(C=C2)CC2(C=C2)C1 (Mutation error)
86,C1=CC2(C=CC3(C=C3)C2)C1 (Mutation error)
86,C1=CCC2(C=C2)C2(C=C2)C1 (Mutation error)
87,C1=CC12C=CC21C=C1 (Mutation error)
87,C1=CC12C=CC1(C=C1)C2 (Mutation error)
87,C1=CC2(C=C2)C2(C=C2)C1 (Mutation error)
87,C1=CC2(C=CC23C=C3)C1 (Mutation error)
87,C1=CC2(C=C2)CC2(C=C2)C1 (Mutation error)
87,C1=CCC2(C=CC23C=C3)C1 (Mutation error)
87,C1=CCC2(C=1)C=CC21C=C1 (Mutation error)
87,CC1C2(C=C2)C=CC12C=CC2 (Mutation error)
88,C1=CC2(C=C2)C2(C=C2)C1 (Mutation error)
88,C1=CC2(C=C2)C2(C=CC2)C1 (Mutation error)
89,C1=CC12C=CC21C=C1 (Mutation error)
89,CC1C2(C=C2)C=CC12C=C2 (Mutation error)
89,C1=CC2(C=C2)C(C2C=C2)=C1 (Mutation error)
89,C1=CC2(C=C2)C2(C=CC2)C1 (Mutation error)
89,CC1(C)C2(C=C2)C=CC12C=C2 (Mutation error)
89,C1=CCC2(C=1)C=CC21C=C1 (Mutation error)
90,C1=CC12C=CC21C=C1 (Mutation error)
90,C1=CC12C=CC1(C=C1)C2 (Mutation error)
90,C1=CC2(C=CC23C=C3)C1 (Mutation error)
90,C1=CC2(C=C2)C2(C=1)C=C2 (Mutation error)
90,C1=CC12C=CC1(C=C1)CC2 (Mutation error)
90,C1=CC2(C=C2)C(C2C=C2)=C1 (Mutation error)
91,C1=CC12C=CC21C=C1 (Mutation error)
91,C1=CC12C=CC1(C=C1)C2 (Mutation error)
91,C1=CC2(C=CC23C=C3)C1 (Mutation error)
91,C1=CC1C1C=CC12C=C2 (Mutation error)
91,C1=CC2(C=C2)C2(C=C2)C1 (Mutation error)
91,CC1C2(C=C2)C=CC12C=C2 (Mutation error)
91,C1=CC12C=CC1(C=C1)CC2 (Mutation error)
91,C1=CCC2(C=C2)C2(C=C2)C1 (Mutation error)
91,CCC1C2(C=C2)C=CC12C=C2 (Mutation error)
92,C1=CC12C=CC21C=C1 (Mutation error)
92,C1=CC2(C=CC23C=C3)C1 (Mutation error)
92,C1=CC2(C=C2)C2(C=C2)C1 (Mutation error)
92,CC1C2(C=C2)C=CC12C=C2 (Mutation error)
92,C1=CC2(C=C2)C(C2C=C2)=C1 (Mutation error)
93,C1=CC12C=CC21C=C1 (Mutation error)
93,C1=CC2(C=C2)C2(C=1)C=C2 (Mutation error)
93,C1=CC12C=CC1(C=C1)C2 (Mutation error)
93,C1=CC2(C=C2)C2(C=C2)C1 (Mutation error)
93,C1=CC12C=CC1(C=C1)CC2 (Mutation error)
93,C1=CC2(C=CC3(C=C3)C2)C1 (Mutation error)
94,C1=CC12C=CC21C=C1 (Mutation error)
94,C1=CC2(C=C2)C2(C=1)C=C2 (Mutation error)
94,C1=CC1C1C=CC12C=C2 (Mutation error)
94,C1=CC2(C=CC3(C=C3)C2)C1 (Mutation error)
94,CC1C=CC12C=CC21C=C1 (Mutation error)
95,C1=CC12C=CC21C=C1 (Mutation error)
95,C1=CC1C1C=CC12C=C2 (Mutation error)
95,C1=CC2(C=C2)C2(C=C2)C1 (Mutation error)
