step,error
103,CC1=c2ccccc2=C1 (Mutation error)
103,C1=c2cccc3c2=C13 (Mutation error)
103,C1=c2ccccc2=C1 (Mutation error)
103,CCC1=c2cccc3c2=C13 (Mutation error)
104,C1=c2c3cccc2c1cc3 (Mutation error)
104,CC1=c2cccc3c2=C13 (Mutation error)
104,CCC1=c2cccc3c2=C13 (Mutation error)
104,CC1=C(C2=c3cccc4c3=C24)C1 (Mutation error)
104,CC(C)C1=c2cccc3c2=C13 (Mutation error)
105,C1=c2cccc3c2=C13 (Mutation error)
105,CC1=C(C2=c3cccc4c3=C24)C1 (Mutation error)
106,CCC1=c2ccccc2=C1 (Mutation error)
106,CC1=c2ccccc2=CCC1 (Mutation error)
106,C1=c2ccccc2=C1 (Mutation error)
106,C1=c2c3cccc2c1cc3 (Mutation error)
106,CC1=c2cccc3c2=C13 (Mutation error)
106,C1=c2ccccc2=CC1 (Mutation error)
106,CC(C)C1=c2cccc3c2=C13 (Mutation error)
106,C1=c2cccc3c2=C3C1 (Mutation error)
106,CCCC1=c2cccc3c2=C13 (Mutation error)
107,C1=c2cccc3c2=C13 (Mutation error)
107,C1=Cc2ccccc21 (Mutation error)
107,CCC1=c2cccc3c2=C13 (Mutation error)
108,CC1=c2ccccc2=C1 (Mutation error)
108,C1=c2ccccc2=C1 (Mutation error)
108,C1=c2cccc3c2=C13 (Mutation error)
108,C1=c2c3cccc2c1cc3 (Mutation error)
108,CC1=c2cccc3c2=C13 (Mutation error)
108,CC1=C(C2=c3cccc4c3=C24)C1 (Mutation error)
108,CC(C)C1=c2cccc3c2=C13 (Mutation error)
109,CC1=c2c3cccc2=C13 (Mutation error)
109,C1=c2c3cccc2c1cc3 (Mutation error)
109,CCC1=c2cccc3c2=C13 (Mutation error)
110,C1=c2c3cccc2c1cc3 (Mutation error)
110,CC1=c2cccc3c2=C13 (Mutation error)
110,C1=c2ccccc2=CC1 (Mutation error)
110,CCC1=c2cccc3c2=C13 (Mutation error)
110,CC1=C(C2=c3cccc4c3=C24)C1 (Mutation error)
110,C1=c2ccccc2=CCC1 (Mutation error)
110,CC(C)C1=c2cccc3c2=C13 (Mutation error)
110,C=C(C)C1=c2cccc3c2=C13 (Mutation error)
110,C1=c2cccc3c2=C3C1 (Mutation error)
111,CC1=Cc2ccccc21 (Mutation error)
111,C1=Cc2ccccc21 (Mutation error)
111,C1=c2ccccc2=C1 (Mutation error)
112,CC1=Cc2ccccc21 (Mutation error)
112,CC1=c2ccccc2=CC1 (Mutation error)
112,CC1=c2ccccc2=CCC1 (Mutation error)
112,C1=c2cccc3c2=C13 (Mutation error)
112,C1=c2ccccc2=C1 (Mutation error)
113,CC1=c2ccccc2=C1 (Mutation error)
113,CC1=Cc2ccccc21 (Mutation error)
113,C1=c2ccccc2=C1 (Mutation error)
113,CC1=c2ccccc2=CCCC1 (Mutation error)
113,CC1=c2cccc3c2=C13 (Mutation error)
113,CCC1=c2cccc3c2=C13 (Mutation error)
114,C1=c2cccc3c2=C13 (Mutation error)
114,C1=c2c3cccc2c1cc3 (Mutation error)
115,CC1=Cc2ccccc21 (Mutation error)
115,CC1=c2ccccc2=CC1 (Mutation error)
115,C1=c2ccccc2=C1 (Mutation error)
115,C1=Cc2ccccc21 (Mutation error)
115,C1=c2c3cccc2c1cc3 (Mutation error)
115,C1=c2ccccc2=CC1 (Mutation error)
115,CC1C=c2ccccc2=C1 (Mutation error)
116,CC1=c2ccccc2=C1 (Mutation error)
116,CCC1=c2ccccc2=C1 (Mutation error)
116,CC1=c2ccccc2=CCC1 (Mutation error)
116,C1=Cc2ccccc21 (Mutation error)
116,CC1=c2ccccc2=CCCC1 (Mutation error)
116,C1=c2ccccc2=CC1 (Mutation error)
116,CCC1=c2cccc3c2=C13 (Mutation error)
116,CC1=C(C2=c3cccc4c3=C24)C1 (Mutation error)
117,CC1=Cc2ccccc21 (Mutation error)
117,CCC1=c2ccccc2=C1 (Mutation error)
117,CC1=c2ccccc2=CCC1 (Mutation error)
118,CC1=Cc2ccccc21 (Mutation error)
118,CC1=c2ccccc2=C1 (Mutation error)
118,CC1=c2ccccc2=CC1 (Mutation error)
118,CC1=c2ccccc2=CCC1 (Mutation error)
118,C1=c2cccc3c2=C13 (Mutation error)
118,C1=c2ccccc2=C1 (Mutation error)
118,CC1=c2cccc3c2=C13 (Mutation error)
118,CC1C=c2ccccc2=C1 (Mutation error)
118,C1=c2ccccc2=CCC1 (Mutation error)
119,CC1=c2ccccc2=C1 (Mutation error)
120,CCC1=c2ccccc2=C1 (Mutation error)
120,C1=c2cccc3c2=C13 (Mutation error)
120,CC1=c2ccccc2=CCCC1 (Mutation error)
121,CC1=Cc2ccccc21 (Mutation error)
121,C1=c2ccccc2=C1 (Mutation error)
121,C1=c2cccc3c2=C13 (Mutation error)
121,C1=c2c3cccc2c1cc3 (Mutation error)
121,CC1=c2ccccc2=CCCC1 (Mutation error)
121,C1=c2ccccc2=CC1 (Mutation error)
121,CCC1=c2cccc3c2=C13 (Mutation error)
121,CC1C=c2ccccc2=C1 (Mutation error)
121,C1=c2ccccc2=CCC1 (Mutation error)
122,CC1=c2ccccc2=C1 (Mutation error)
122,C1=c2cccc3c2=C13 (Mutation error)
122,CC1=c2c3cccc2=C13 (Mutation error)
123,CC1=Cc2ccccc21 (Mutation error)
