rediscovery_C1=C2C=c3ccccc3=C2c2ccccc21_mean,rediscovery_C1=C2C=c3ccccc3=C2c2ccccc21_med,rediscovery_C1=C2C=c3ccccc3=C2c2ccccc21_min,rediscovery_C1=C2C=c3ccccc3=C2c2ccccc21_max,rediscovery_C1=C2C=c3ccccc3=C2c2ccccc21_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.04253270441218636,0.03389830508474576,0.0,0.14,0.03164098698133783,0.04253270441218636,0.03389830508474576,0.0,0.14,0.03164098698133783,196,10,0.4564361572265625,0,0,33,0,0,0,0,0
0.04324838081032586,0.03389830508474576,0.0,0.14,0.031782145492008355,0.04324838081032586,0.03389830508474576,0.0,0.14,0.031782145492008355,206,10,0.48647141456604004,0,0,31,0,0,0,0,0
0.044367723486383605,0.034482758620689655,0.0,0.14516129032258066,0.03273760305349705,0.044367723486383605,0.034482758620689655,0.0,0.14516129032258066,0.03273760305349705,216,10,0.5065555572509766,0,0,12,0,0,0,0,0
0.045232553080474136,0.034482758620689655,0.0,0.14516129032258066,0.03298914143886357,0.045232553080474136,0.034482758620689655,0.0,0.14516129032258066,0.03298914143886357,226,10,0.5299944877624512,0,0,14,0,0,0,0,0
0.04585034429920779,0.034482758620689655,0.0,0.14516129032258066,0.03326865565802431,0.04585034429920779,0.034482758620689655,0.0,0.14516129032258066,0.03326865565802431,236,10,0.5571553707122803,0,0,31,0,0,0,0,0
0.046774548542169565,0.034482758620689655,0.0,0.14516129032258066,0.03362587716794183,0.046774548542169565,0.034482758620689655,0.0,0.14516129032258066,0.03362587716794183,246,10,0.5849690437316895,0,0,25,0,0,0,0,0
0.04730699141387343,0.03508771929824561,0.0,0.14516129032258066,0.033631542298983096,0.04730699141387343,0.03508771929824561,0.0,0.14516129032258066,0.033631542298983096,256,10,0.6138303279876709,0,0,27,0,0,0,0,0
0.048147727973169976,0.03508771929824561,0.0,0.14516129032258066,0.03395657664483219,0.048147727973169976,0.03508771929824561,0.0,0.14516129032258066,0.03395657664483219,266,10,0.6367378234863281,0,0,22,0,0,0,0,0
0.04775907405218075,0.03508771929824561,0.0,0.14516129032258066,0.034064988132578286,0.04775907405218075,0.03508771929824561,0.0,0.14516129032258066,0.034064988132578286,276,10,0.6594583988189697,0,0,16,0,0,0,0,0
0.04856554040942726,0.03636363636363636,0.0,0.14516129032258066,0.034038457717599856,0.04856554040942726,0.03636363636363636,0.0,0.14516129032258066,0.034038457717599856,286,10,0.6822123527526855,0,0,7,0,0,0,0,0
0.048709349729368336,0.03636363636363636,0.0,0.14516129032258066,0.0347135083495597,0.048709349729368336,0.03636363636363636,0.0,0.14516129032258066,0.0347135083495597,296,10,0.7101373672485352,0,0,23,0,0,0,0,0
0.05009467592121192,0.03636363636363636,0.0,0.14516129032258066,0.03574195073167569,0.05009467592121192,0.03636363636363636,0.0,0.14516129032258066,0.03574195073167569,306,10,0.7359757423400879,0,0,18,0,0,0,0,0
0.05088014627869014,0.03773584905660377,0.0,0.14516129032258066,0.03579594490584428,0.05088014627869014,0.03773584905660377,0.0,0.14516129032258066,0.03579594490584428,316,10,0.7685348987579346,0,0,35,0,0,0,0,0
0.05148589537320697,0.043478260869565216,0.0,0.14516129032258066,0.035984140487442424,0.05148589537320697,0.043478260869565216,0.0,0.14516129032258066,0.035984140487442424,326,10,0.7864439487457275,0,0,9,0,0,0,0,0
0.052479958268385155,0.05,0.0,0.14516129032258066,0.03620313154653361,0.052479958268385155,0.05,0.0,0.14516129032258066,0.03620313154653361,336,10,0.8078098297119141,0,0,12,0,0,0,0,0
0.05392071069899958,0.05172413793103448,0.0,0.19298245614035087,0.037480620763162185,0.05392071069899958,0.05172413793103448,0.0,0.19298245614035087,0.037480620763162185,346,10,0.839324951171875,0,0,32,0,0,0,0,0
0.054457352167124405,0.05405405405405406,0.0,0.19298245614035087,0.037583840858675846,0.054457352167124405,0.05405405405405406,0.0,0.19298245614035087,0.037583840858675846,356,10,0.8592689037322998,0,0,10,0,0,0,0,0
0.05537126771715832,0.05555555555555555,0.0,0.19298245614035087,0.03802652738509163,0.05537126771715832,0.05555555555555555,0.0,0.19298245614035087,0.03802652738509163,366,10,0.8821325302124023,0,0,7,0,0,0,0,0
0.056274289771523905,0.056338028169014086,0.0,0.23636363636363636,0.039285023568458116,0.056274289771523905,0.056338028169014086,0.0,0.23636363636363636,0.039285023568458116,376,10,0.9036834239959717,0,0,8,0,0,0,0,0
0.05742522410475582,0.05714285714285714,0.0,0.23636363636363636,0.04042572162684537,0.05742522410475582,0.05714285714285714,0.0,0.23636363636363636,0.04042572162684537,386,10,0.9357147216796875,0,0,28,0,0,0,0,0
