rediscovery_c1ccc(-c2ccccc2)cc1_mean,rediscovery_c1ccc(-c2ccccc2)cc1_med,rediscovery_c1ccc(-c2ccccc2)cc1_min,rediscovery_c1ccc(-c2ccccc2)cc1_max,rediscovery_c1ccc(-c2ccccc2)cc1_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.08686180941969847,0.07407407407407407,0.0,0.4418604651162791,0.07229805782206779,0.08686180941969847,0.07407407407407407,0.0,0.4418604651162791,0.07229805782206779,959,10,2.223029375076294,0,0,6,0,0,0,0,0
0.08778755329241351,0.07407407407407407,0.0,0.4418604651162791,0.07337710262284394,0.08778755329241351,0.07407407407407407,0.0,0.4418604651162791,0.07337710262284394,969,10,2.2456107139587402,0,0,9,0,0,0,0,0
0.08805416074792571,0.07407407407407407,0.0,0.4418604651162791,0.07379310086547282,0.08805416074792571,0.07407407407407407,0.0,0.4418604651162791,0.07379310086547282,979,10,2.275254964828491,0,0,15,0,0,0,0,0
0.0885631897252351,0.07407407407407407,0.0,0.4418604651162791,0.0740552169655465,0.0885631897252351,0.07407407407407407,0.0,0.4418604651162791,0.0740552169655465,989,10,2.3008837699890137,0,0,2,0,0,0,0,0
0.08939433627384867,0.07407407407407407,0.0,0.4418604651162791,0.07488504112985406,0.08939433627384867,0.07407407407407407,0.0,0.4418604651162791,0.07488504112985406,999,10,2.3274166584014893,0,0,11,0,0,0,0,0
0.09090305039600842,0.07547169811320754,0.0,0.4418604651162791,0.07531648214592128,0.09090305039600842,0.07547169811320754,0.0,0.4418604651162791,0.07531648214592128,1009,10,2.352487802505493,0,0,2,0,0,0,0,0
0.09291006038973988,0.07547169811320754,0.0,0.4418604651162791,0.07612573136896596,0.09291006038973988,0.07547169811320754,0.0,0.4418604651162791,0.07612573136896596,1019,10,2.379476547241211,0,0,2,0,0,0,0,0
0.09454485682868305,0.07547169811320754,0.0,0.4418604651162791,0.0772264730499169,0.09454485682868305,0.07547169811320754,0.0,0.4418604651162791,0.0772264730499169,1029,10,2.4019341468811035,0,0,4,0,0,0,0,0
0.09639636720222361,0.07547169811320754,0.0,0.4418604651162791,0.0776196771493912,0.09639636720222361,0.07547169811320754,0.0,0.4418604651162791,0.0776196771493912,1039,10,2.424285888671875,0,0,2,0,0,0,0,0
0.09842694228898985,0.07692307692307693,0.0,0.4418604651162791,0.07869653982675263,0.09842694228898985,0.07692307692307693,0.0,0.4418604651162791,0.07869653982675263,1049,10,2.4529826641082764,0,0,5,0,0,0,0,0
0.09973118682681135,0.07692307692307693,0.0,0.4418604651162791,0.07851602491595965,0.09973118682681135,0.07692307692307693,0.0,0.4418604651162791,0.07851602491595965,1059,10,2.47576642036438,0,0,2,0,0,0,0,0
0.10130631688962252,0.07692307692307693,0.0,0.4418604651162791,0.07892595560122022,0.10130631688962252,0.07692307692307693,0.0,0.4418604651162791,0.07892595560122022,1069,10,2.494163751602173,0,0,3,0,0,0,0,0
0.10273534044967361,0.0784313725490196,0.0,0.4418604651162791,0.07899995631084973,0.10273534044967361,0.0784313725490196,0.0,0.4418604651162791,0.07899995631084973,1079,10,2.5205016136169434,0,0,2,0,0,0,0,0
0.10398731589005648,0.0784313725490196,0.0,0.4418604651162791,0.07889247910104183,0.10398731589005648,0.0784313725490196,0.0,0.4418604651162791,0.07889247910104183,1089,10,2.5444722175598145,0,0,1,0,0,0,0,0
0.10552734996346835,0.08,0.0,0.4418604651162791,0.07890157021326681,0.10552734996346835,0.08,0.0,0.4418604651162791,0.07890157021326681,1099,10,2.572669506072998,0,0,7,0,0,0,0,0
0.10728341987343389,0.08,0.0,0.4418604651162791,0.07934631964399606,0.10728341987343389,0.08,0.0,0.4418604651162791,0.07934631964399606,1109,10,2.5951638221740723,0,0,1,0,0,0,0,0
0.10967071140041809,0.08163265306122448,0.0,0.4418604651162791,0.08030640601294602,0.10967071140041809,0.08163265306122448,0.0,0.4418604651162791,0.08030640601294602,1119,10,2.619025468826294,0,0,1,0,0,0,0,0
0.11106386127173581,0.08163265306122448,0.0,0.4418604651162791,0.08013329481899825,0.11106386127173581,0.08163265306122448,0.0,0.4418604651162791,0.08013329481899825,1129,10,2.641981363296509,0,0,5,0,0,0,0,0
0.11289472828258625,0.08196721311475409,0.022727272727272728,0.4418604651162791,0.0807290117728457,0.11289472828258625,0.08196721311475409,0.022727272727272728,0.4418604651162791,0.0807290117728457,1139,10,2.6638906002044678,0,0,1,0,0,0,0,0
0.11400762777689516,0.08333333333333333,0.03125,0.4418604651162791,0.08078889130466435,0.11400762777689516,0.08333333333333333,0.03125,0.4418604651162791,0.08078889130466435,1149,10,2.6893651485443115,0,0,3,0,0,0,0,0
0.11503512491442523,0.08333333333333333,0.03278688524590164,0.4418604651162791,0.08085021111621112,0.11503512491442523,0.08333333333333333,0.03278688524590164,0.4418604651162791,0.08085021111621112,1159,10,2.716477632522583,0,0,6,0,0,0,0,0
0.11671368388837448,0.0851063829787234,0.03389830508474576,0.4418604651162791,0.08143299594780949,0.11671368388837448,0.0851063829787234,0.03389830508474576,0.4418604651162791,0.08143299594780949,1169,10,2.746840000152588,0,0,6,0,0,0,0,0
0.11782596244633341,0.08695652173913043,0.034482758620689655,0.4418604651162791,0.0812379234789555,0.11782596244633341,0.08695652173913043,0.034482758620689655,0.4418604651162791,0.0812379234789555,1181,10,2.78359055519104,0,2,7,0,0,0,0,0
0.1194007852511005,0.08771929824561403,0.03508771929824561,0.4418604651162791,0.08177110898151016,0.1194007852511005,0.08771929824561403,0.03508771929824561,0.4418604651162791,0.08177110898151016,1192,10,2.8110506534576416,0,1,4,0,0,0,0,0
0.12074242639391067,0.08928571428571429,0.03571428571428571,0.4772727272727273,0.08245449881452967,0.12074242639391067,0.08928571428571429,0.03571428571428571,0.4772727272727273,0.08245449881452967,1204,10,2.8346831798553467,0,2,1,0,0,0,0,0
