smiles,n_success_mut,n_failures_mut,rediscovery_c1cc2ccc3ccc4ccc5ccc1c1c2c3c4c51,total,obj_computation_time,history_data
C1=CC1C=c1c2c3ccc4ccc5ccc6ccc(cc3)c3c6c3c5c1c42,4,168,0.7283950617283951,0.7283950617283951,0.0008251667022705078,
C1=Cc2c(c3c4ccc5ccc6ccc7ccc(cc4)c4c7c4c6c2c53)C1,2,154,0.7195121951219512,0.7195121951219512,0.000774383544921875,
c1cc2ccc3ccc4ccc5ccc1c1ccc1c1c2c1c5c1c3c41,4,685,0.725,0.725,0.0007207393646240234,
C=c1c2c3c4ccc5ccc6ccc7ccc(cc4)c(c4c6c74)c4c5c1c4c23,2,400,0.7228915662650602,0.7228915662650602,0.0008633136749267578,
C(=C1C=C1)=c1c2c3ccc4ccc5ccc6ccc(cc3)c3c6c3c5c1c42,0,137,0.7283950617283951,0.7283950617283951,0.0008304119110107422,
Cc1c(C)c2c3ccc1ccc1ccc4ccc(cc3)c3c4c3c12,0,409,0.7808219178082192,0.7808219178082192,0.0006318092346191406,
C1=CC(=c2c3c4ccc5ccc6ccc7ccc(cc4)c(c2c53)c2c6c72)C1,5,300,0.7283950617283951,0.7283950617283951,0.0008015632629394531,
C=CC=c1c2c1c1c3c4ccc(ccc5ccc6ccc(cc4)c4c6c4c51)c23,5,307,0.7228915662650602,0.7228915662650602,0.0008182525634765625,
C=C1C(=c2c3c4ccc5ccc6ccc7ccc(cc4)c4c7c4c6c2c53)C1C,1,151,0.7195121951219512,0.7195121951219512,0.0007939338684082031,
CCc1c2c(C)c3c4ccc2ccc2ccc5ccc(cc4)c4c5c4c2c13,0,1,0.7160493827160493,0.7160493827160493,0.0007042884826660156,
C=C(C)c1c(C)c2ccc3ccc4ccc5ccc(cc2)c(c13)c1c4c51,11,406,0.7307692307692307,0.7307692307692307,0.0006785392761230469,
C=c1c2c3c4ccc5ccc6ccc7ccc(cc4)c(c4c6c74)c4c5c2c4c13,2,434,0.7228915662650602,0.7228915662650602,0.0007092952728271484,
C=C=c1c(=C)c2c3ccc1ccc1ccc4ccc(cc3)c3c4c3c12,2,247,0.75,0.75,0.0006380081176757812,
CCc1c2c(C)c3ccc2ccc2ccc4ccc(cc3)c1c1c2c41,1,233,0.7272727272727273,0.7272727272727273,0.0006420612335205078,
C=C1C(=c2c3c4c5ccc6ccc7ccc(ccc(cc5)c34)c3c7c3c26)C1C,3,230,0.7195121951219512,0.7195121951219512,0.0007681846618652344,
C=Cc1c2ccc3ccc4ccc5ccc(cc2)c(c(C)c13)c1c4c51,2,149,0.7272727272727273,0.7272727272727273,0.0006465911865234375,
CC=c1c2c3c4ccc5ccc6ccc7ccc(cc4)c(c2c53)c2c1c7c62,0,9,0.75,0.75,0.000820159912109375,
C=c1c2c(c3c4ccc1ccc1ccc5ccc(cc4)c4c5c4c13)C2,12,445,0.7402597402597403,0.7402597402597403,0.0007145404815673828,
CC=CC=c1c2c3ccc4ccc5ccc6ccc(cc3)c3c6c3c5c1c42,5,185,0.7283950617283951,0.7283950617283951,0.0007932186126708984,
CC(C)C=c1c2c3c4ccc5ccc6ccc(ccc(cc4)c23)c2c6c2c15,12,391,0.7375,0.7375,0.0007479190826416016,
Cc1cc2ccc3ccc4ccc5ccc(cc2)c(c13)c1c4c51,3,394,0.7297297297297297,0.7297297297297297,0.0006010532379150391,
C=c1c2c3c4ccc5ccc6ccc7ccc(cc4)c(c2c53)c2c1c7c62,1,25,0.7792207792207793,0.7792207792207793,0.0008182525634765625,
C1=c2c(c3c2c2ccc4ccc5ccc6ccc(cc2)c(c43)c2c5c62)=CC1,3,221,0.7195121951219512,0.7195121951219512,0.0007710456848144531,
Cc1cc2c3c4ccc(ccc5ccc6ccc(cc4)c2c2c5c62)c13,7,229,0.7402597402597403,0.7402597402597403,0.0007071495056152344,
C=c1cc(C)c2c3c4ccc(ccc5ccc6ccc(cc4)c4c6c4c52)c13,2,149,0.7375,0.7375,0.0007479190826416016,
c1cc2ccc3ccc4ccc5ccc1c(c1c6c(c1c1c2c31)C6)c1c5c41,2,66,0.7407407407407407,0.7407407407407407,0.0008358955383300781,
CC1=CC1=c1c2c3c4ccc5ccc6ccc(ccc(cc4)c23)c2c6c2c15,4,343,0.7375,0.7375,0.0007719993591308594,
CC1CC12c1c3c2c1c1c2ccc3ccc3ccc4ccc(cc2)c2c4c2c31,2,274,0.7195121951219512,0.7195121951219512,0.0008609294891357422,
C=C(C)c1c(C)c2c3ccc4ccc5ccc6ccc(cc3)c(c4c12)c1c5c61,2,211,0.7195121951219512,0.7195121951219512,0.0007188320159912109,
CC1(C)c2c3c1c1c4ccc(ccc5ccc6ccc(cc4)c4c6c4c51)c23,5,294,0.7160493827160493,0.7160493827160493,0.000720977783203125,
C=c1c(=CC)c2c3c4ccc1ccc1ccc5ccc(cc4)c4c5c4c1c23,6,569,0.7160493827160493,0.7160493827160493,0.0007469654083251953,
Cc1c2cc1c1c3c4ccc(ccc5ccc6ccc(cc4)c4c6c4c51)c23,1,97,0.7283950617283951,0.7283950617283951,0.0007824897766113281,
C1=C2c3c(c4c5ccc3ccc3ccc6ccc(cc5)c5c6c5c34)C12,12,341,0.7307692307692307,0.7307692307692307,0.0006842613220214844,
c1cc2ccc3ccc4ccc5ccc1c1c6c(c21)c5c1c(c4c31)C6,2,260,0.7532467532467533,0.7532467532467533,0.0008153915405273438,
C#Cc1c(C)c2c3c4ccc(ccc5ccc6ccc(cc4)c2c2c5c62)c13,1,150,0.7375,0.7375,0.0007536411285400391,
C(=C1C=C1)=c1c2c3ccc4ccc5ccc6ccc(cc3)c(c4c12)c1c5c61,6,197,0.7283950617283951,0.7283950617283951,0.0007581710815429688,
CC(C)C=c1c2c3ccc4ccc5ccc6ccc(cc3)c(c4c12)c1c5c61,8,310,0.7375,0.7375,0.0007123947143554688,
C#Cc1cc(=C)c2c3ccc1ccc1ccc4ccc(cc3)c3c4c3c12,3,306,0.7215189873417721,0.7215189873417721,0.0007169246673583984,
C=c1c2c(c3ccc4ccc5ccc6ccc(cc3)c(c14)c1c5c61)C2C,5,303,0.7215189873417721,0.7215189873417721,0.0007116794586181641,
c1cc2ccc3ccc4ccc5ccc1c1c6cc1c(c6)c2c5c1c3c41,5,313,0.725,0.725,0.00084686279296875,
C1=C2C=1C2=c1c2c3c4ccc5ccc6ccc(ccc(cc4)c23)c2c6c2c15,2,294,0.7283950617283951,0.7283950617283951,0.0007863044738769531,
C=c1c2c3ccc4ccc5ccc6ccc(cc3)c(c4c3c1c23)c1c5c61,3,486,0.7564102564102564,0.7564102564102564,0.0007216930389404297,
C=C1C(=c2c3c4ccc5ccc6ccc7ccc(cc4)c(c2c53)c2c6c72)C1C,3,240,0.7195121951219512,0.7195121951219512,0.0008041858673095703,
CC#CC=c1c2c3c4ccc5ccc6ccc(ccc(cc4)c23)c2c6c2c15,1,207,0.7283950617283951,0.7283950617283951,0.0007333755493164062,
C1#Cc2c(c3c4ccc5ccc6ccc7ccc(cc4)c4c7c4c6c2c53)C1,3,139,0.7195121951219512,0.7195121951219512,0.0007586479187011719,
CC1c2c3c1c1c2c3c2ccc3ccc4ccc5ccc(cc2)c(c31)c1c4c51,1,269,0.7228915662650602,0.7228915662650602,0.0008618831634521484,
CC1CC12c1c2c2c3ccc1ccc1ccc4ccc(cc3)c3c4c3c12,6,276,0.7215189873417721,0.7215189873417721,0.0007030963897705078,
CC(C)C=c1c2c3ccc4ccc5ccc6ccc(cc3)c3c6c3c5c1c42,8,256,0.7375,0.7375,0.0007672309875488281,
CC(=c1c2c3ccc4ccc5ccc6ccc(cc3)c(c4c12)c1c5c61)C(C)C,3,222,0.7195121951219512,0.7195121951219512,0.0007433891296386719,
Cc1cc2c3ccc4ccc5ccc6ccc(cc3)c(c1c42)c1c5c61,5,400,0.7402597402597403,0.7402597402597403,0.0006582736968994141,
CC1=c2c3c4ccc5ccc6ccc7ccc(cc4)c(c5c2C13)c1c6c71,1,155,0.7215189873417721,0.7215189873417721,0.0007038116455078125,
C1=C2c3c(c4ccc5ccc6ccc7ccc(cc4)c(c35)c3c6c73)C12,7,338,0.7307692307692307,0.7307692307692307,0.0007092952728271484,
CC1c2c3c1c1c2c2ccc3ccc3ccc4ccc(cc2)c2c4c2c31,1,32,0.7341772151898734,0.7341772151898734,0.0007064342498779297,
C=Cc1c(C)c2c3c4ccc(ccc5ccc6ccc(cc4)c2c2c5c62)c13,2,157,0.7375,0.7375,0.0007359981536865234,
Cc1c2c(C)c1c1c2c2ccc3ccc4ccc5ccc(cc2)c(c31)c1c4c51,1,157,0.7317073170731707,0.7317073170731707,0.0007994174957275391,
C1=C=c2c=1c1c3ccc4ccc5ccc6ccc(cc3)c(c4c21)c1c5c61,0,130,0.7468354430379747,0.7468354430379747,0.0007250308990478516,
C#Cc1c(C=C)c2ccc3ccc4ccc5ccc(cc2)c(c13)c1c4c51,0,221,0.7215189873417721,0.7215189873417721,0.0006940364837646484,
CCc1c(C)c2c3c4ccc(ccc5ccc6ccc(cc4)c4c6c4c52)c13,5,378,0.7375,0.7375,0.0007221698760986328,
C=c1c2c(c3ccc4ccc5ccc6ccc(cc3)c(c14)c1c5c61)C2,4,389,0.7402597402597403,0.7402597402597403,0.0006871223449707031,
CC1c2c3ccc4ccc5ccc6ccc(cc3)c(c1c24)c1c5c61,3,437,0.7466666666666667,0.7466666666666667,0.0006396770477294922,
C=C=c1c2c3ccc4ccc(ccc5ccc(cc3)c3c1c53)c1c4c(=C)c21,0,7,0.7160493827160493,0.7160493827160493,0.000743865966796875,
c1cc2ccc3ccc4ccc5ccc1c(c(=C1C6CC16)c1c2c31)c1c5c41,10,292,0.7283950617283951,0.7283950617283951,0.0007917881011962891,
C=C=C=C=c1c2c3ccc4ccc5ccc6ccc(cc3)c(c4c12)c1c5c61,0,189,0.7283950617283951,0.7283950617283951,0.0007379055023193359,
C=c1c(C)cc2c1c1ccc3ccc4ccc5ccc(cc1)c(c32)c1c4c51,0,3,0.7160493827160493,0.7160493827160493,0.000675201416015625,
c1cc2ccc3ccc4ccc5ccc1c1c6c(=C7CC7)c6c(c21)c5c1c3c41,2,276,0.7228915662650602,0.7228915662650602,0.0008265972137451172,
c1cc2ccc3ccc4ccc5ccc1c(c(=C1CC1)c1c2c31)c1c5c41,1,364,0.7564102564102564,0.7564102564102564,0.0007467269897460938,
CC1(C)c2c1c1c3ccc2ccc2ccc4ccc(cc3)c3c4c3c21,1,414,0.75,0.75,0.0006537437438964844,
C#Cc1c2c(C)c1c1c3ccc2ccc2ccc4ccc(cc3)c3c4c3c21,17,449,0.7375,0.7375,0.00079345703125,
c1cc2ccc3ccc4ccc5ccc1c1c6c(c21)c5c1c(c4c31)CC6,2,175,0.725,0.725,0.0008492469787597656,
c1cc2ccc3ccc4ccc5ccc1c1c6c(c2c6c5c2c3c42)C1,0,36,0.7307692307692307,0.7307692307692307,0.0007021427154541016,
C1=CC12c1c2c2c3ccc1ccc1ccc4ccc(cc3)c3c4c3c12,8,289,0.7402597402597403,0.7402597402597403,0.0006875991821289062,
C1=CC(=c2c3c4ccc5ccc6ccc7ccc(cc4)c(c2c53)c2c6c72)C=1,0,220,0.7283950617283951,0.7283950617283951,0.0008039474487304688,
c1cc2ccc3ccc4ccc5ccc1c1ccc(c21)c3c1c5c41,1,241,0.7368421052631579,0.7368421052631579,0.0006771087646484375,
C=C1Cc2c1c1c3c4ccc(ccc5ccc6ccc(cc4)c4c6c4c51)c23,12,365,0.7283950617283951,0.7283950617283951,0.0007655620574951172,
C=c1c(=CCC)c2c3ccc1ccc1ccc4ccc(cc3)c3c4c3c12,2,226,0.7215189873417721,0.7215189873417721,0.0006535053253173828,
C=c1c2c3ccc4ccc5ccc6ccc(cc3)c(c1c42)c1c(c5=C)c61,0,227,0.7215189873417721,0.7215189873417721,0.0007464885711669922,
CCC=c1c2c1c1c3c4ccc(ccc5ccc6ccc(cc4)c4c6c4c51)c23,4,341,0.7228915662650602,0.7228915662650602,0.0007965564727783203,
C=c1c2c3c4ccc5ccc6ccc7ccc(cc4)c(c5c2c13)c1c6c71,3,473,0.7894736842105263,0.7894736842105263,0.0009162425994873047,
C=CC1(C)c2c3c1c2c1c2ccc3ccc3ccc4ccc(cc2)c2c4c2c31,1,265,0.7195121951219512,0.7195121951219512,0.0008311271667480469,
CC1c2c1c1c2c2c3ccc4ccc(ccc5ccc(cc3)c3c5c23)c2c4c12,0,66,0.7228915662650602,0.7228915662650602,0.0008909702301025391,
C1#CC(=c2c3c4ccc5ccc6ccc7ccc(cc4)c(c5c23)c2c6c72)C1,1,225,0.7283950617283951,0.7283950617283951,0.0007605552673339844,
CCc1c2c(C)c1c1c3ccc2ccc2ccc4ccc(cc3)c3c4c3c21,15,484,0.7375,0.7375,0.0007920265197753906,
CC1c2c1c1c2c2c3ccc4ccc5ccc6ccc(cc3)c(c4c12)c1c5c61,1,185,0.7228915662650602,0.7228915662650602,0.0007855892181396484,
CC(C)=c1c2c1c1c2c2ccc3ccc4ccc5ccc(cc2)c(c31)c1c4c51,2,317,0.7317073170731707,0.7317073170731707,0.0007674694061279297,
CCC=c1c2c3ccc4ccc5ccc6ccc(cc3)c3c6c3c5c1c42,2,273,0.7564102564102564,0.7564102564102564,0.000759124755859375,
C#CC1(C)c2c3c1c2c1c2ccc3ccc3ccc4ccc(cc2)c2c4c2c31,5,315,0.7195121951219512,0.7195121951219512,0.0008955001831054688,
C#CC(C)=c1c2c3ccc4ccc5ccc6ccc(cc3)c(c4c12)c1c5c61,9,256,0.7375,0.7375,0.0007240772247314453,
Cc1c2cc2c2c3ccc4ccc5ccc6ccc(cc3)c(c1c42)c1c5c61,1,82,0.7283950617283951,0.7283950617283951,0.0007746219635009766,
C=c1c(=C2C#C2)c2ccc3ccc4ccc5ccc(cc2)c(c13)c1c4c51,0,201,0.7215189873417721,0.7215189873417721,0.0007042884826660156,
Cc1c(C(C)C)c2c1c1ccc3ccc4ccc5ccc(cc1)c(c32)c1c4c51,3,250,0.7195121951219512,0.7195121951219512,0.0007269382476806641,
CC=c1c2ccc3ccc4ccc5ccc(cc2)c2c5c2c4c2c1c32,1,4,0.7631578947368421,0.7631578947368421,0.0007112026214599609,
CC1C(=c2c3c4ccc5ccc6ccc7ccc(cc4)c(c5c23)c2c6c72)C1C,3,208,0.7195121951219512,0.7195121951219512,0.0007684230804443359,
c1cc2ccc3ccc4ccc5ccc1c1ccc6c1c6c2c5c1c3c41,4,354,0.725,0.725,0.0007388591766357422,
C#Cc1c(C)c2c3ccc4ccc5ccc6ccc(cc3)c3c6c3c5c1c42,0,145,0.7375,0.7375,0.0007123947143554688,
CC1CC1=c1c2c3ccc4ccc5ccc6ccc(cc3)c3c6c3c5c1c42,5,262,0.7375,0.7375,0.0007977485656738281,
C1=CC1C=c1c2c3c4ccc5ccc6ccc(ccc(cc4)c23)c2c6c2c15,14,259,0.7283950617283951,0.7283950617283951,0.0007979869842529297,
c1cc2ccc3ccc4ccc5ccc1c1c2c1c5c1c3c2c4c3c1c23,6,506,0.7692307692307693,0.7692307692307693,0.0007309913635253906,
