step,error
23,C1=CCC2=CC2=C1 (Mutation error)
24,c1cc2cc-2c1 (Mutation error)
24,C1=CC=C2CC=C2C=1 (Mutation error)
25,C1=c2c3cccc2c31 (Mutation error)
25,Cc1c2cccc1-2 (Mutation error)
25,C1=CC2=CCC2=C1 (Mutation error)
25,C1=CC=C2C=C2C=1 (Mutation error)
25,C1=CCC2=CC2=C1 (Mutation error)
25,C1=CC=C2CC=C2C=1 (Mutation error)
25,Cc1ccc2c3c1C2C3 (Mutation error)
25,C1=CCC2=CCCC2=C1 (Mutation error)
26,Cc1cccc(C)c1 (Mutation error)
26,C1=C2Cc3cccc2c31 (Mutation error)
26,Cc1cccc(C)c1C (Mutation error)
27,c1cc2cc-2c1 (Mutation error)
28,C1=Cc2ccccc21 (Mutation error)
28,c1cc2cc-2c1 (Mutation error)
29,c1cc2cc(c1)C2 (Mutation error)
29,C1=C2Cc3cccc2c31 (Mutation error)
29,CCc1c2cccc1-2 (Mutation error)
29,Cc1cccc(C)c1C (Mutation error)
29,CC=CC1=CC=C1 (Mutation error)
30,Cc1cccc(C)c1 (Mutation error)
30,C1=c2c3cccc2c31 (Mutation error)
30,Cc1cccc(C)c1C (Mutation error)
30,c1cc2cc3c1cc23 (Mutation error)
32,C1=Cc2ccccc21 (Mutation error)
32,c1cc2cc-2c1 (Mutation error)
32,Cc1cccc(C)c1 (Mutation error)
32,C1=C2Cc3cccc2c31 (Mutation error)
32,Cc1c2cccc1-2 (Mutation error)
32,CCc1c2cccc1-2 (Mutation error)
33,c1ccc2c(c1)C2 (Mutation error)
33,C1=c2c3cccc2c31 (Mutation error)
34,CCc1ccccc1CC (Mutation error)
35,Cc1ccccc1C (Mutation error)
35,CCc1ccccc1C (Mutation error)
35,Cc1cccc(C)c1 (Mutation error)
35,CC1c2cccc1c2 (Mutation error)
35,C1=C2Cc3cccc2c31 (Mutation error)
36,c1ccccc1 (Mutation error)
36,c1ccc2c(c1)C2 (Mutation error)
36,Cc1ccccc1C (Mutation error)
36,Cc1cccc2c1C=C2 (Mutation error)
37,c1ccccc1 (Mutation error)
37,c1ccc2c(c1)C2 (Mutation error)
37,c1cc2cc-2c1 (Mutation error)
37,Cc1cccc(C)c1 (Mutation error)
37,CCc1cccc(C)c1 (Mutation error)
38,c1ccccc1 (Mutation error)
38,Cc1ccccc1 (Mutation error)
38,C1=Cc2ccccc21 (Mutation error)
38,c1ccc2c(c1)C2 (Mutation error)
38,CCc1ccccc1C (Mutation error)
38,CCc1ccccc1CC (Mutation error)
38,c1cc2cc(c1)C2 (Mutation error)
39,c1ccccc1 (Mutation error)
39,Cc1ccccc1 (Mutation error)
39,Cc1ccccc1C (Mutation error)
39,CCc1ccccc1C (Mutation error)
39,Cc1cccc(C)c1 (Mutation error)
39,C1=c2c3cccc2c31 (Mutation error)
40,Cc1ccccc1 (Mutation error)
40,CCc1ccccc1CC (Mutation error)
40,CC=c1c2cccc1c2 (Mutation error)
40,c1cc2cc(c1)C2 (Mutation error)
40,CCc1cccc2c1C=C2 (Mutation error)
40,Cc1cccc(C)c1 (Mutation error)
41,c1ccccc1 (Mutation error)
41,Cc1ccccc1 (Mutation error)
41,c1ccc2c(c1)C2 (Mutation error)
41,CCc1ccccc1C(C)(C)C (Mutation error)
41,c1cc2cc-2c1 (Mutation error)
41,CC=c1c2cccc1c2 (Mutation error)
41,c1cc2cc(c1)C2 (Mutation error)
41,Cc1cccc(C)c1 (Mutation error)
42,c1ccccc1 (Mutation error)
42,Cc1ccccc1 (Mutation error)
42,CCc1ccccc1 (Mutation error)
42,C1=Cc2ccccc21 (Mutation error)
42,c1cc2cc-2c1 (Mutation error)
42,CC=c1c2cccc1c2 (Mutation error)
43,C1=Cc2ccccc21 (Mutation error)
43,CC(C)(C)CCc1ccccc1 (Mutation error)
44,C1=Cc2ccccc21 (Mutation error)
45,c1ccccc1 (Mutation error)
45,Cc1ccccc1 (Mutation error)
45,CCc1ccccc1 (Mutation error)
45,C1=Cc2ccccc21 (Mutation error)
45,CC1=Cc2ccccc21 (Mutation error)
45,c1ccc2c(c1)C2 (Mutation error)
45,c1ccc2c(c1)CC2 (Mutation error)
45,CCCc1ccccc1CC (Mutation error)
45,CCc1ccccc1C(C)(C)C (Mutation error)
46,CCc1ccccc1 (Mutation error)
46,C1=Cc2ccccc21 (Mutation error)
46,C=Cc1ccccc1C (Mutation error)
47,c1ccccc1 (Mutation error)
47,CCc1ccccc1 (Mutation error)
47,C1=Cc2ccccc21 (Mutation error)
47,c1ccc2c(c1)C2 (Mutation error)
47,C=Cc1ccccc1CC (Mutation error)
47,c1ccc2c(c1)CC2 (Mutation error)
47,CCC(C)(C)CCc1ccccc1 (Mutation error)
48,Cc1ccccc1 (Mutation error)
48,c1ccc2c(c1)C2 (Mutation error)
49,c1ccccc1 (Mutation error)
49,Cc1ccccc1 (Mutation error)
49,CCc1ccccc1 (Mutation error)
49,C1=Cc2ccccc21 (Mutation error)
49,C=CCCc1ccccc1 (Mutation error)
49,CC1=Cc2ccccc21 (Mutation error)
49,C=Cc1ccccc1CC (Mutation error)
49,CCc1ccccc1C (Mutation error)
50,CCCC=Cc1ccccc1 (Mutation error)
50,C=Cc1ccccc1C (Mutation error)
51,c1ccccc1 (Mutation error)
51,CCc1ccccc1 (Mutation error)
52,c1ccccc1 (Mutation error)
52,Cc1ccccc1 (Mutation error)
52,CCc1ccccc1 (Mutation error)
52,CC=Cc1ccccc1C (Mutation error)
52,C1=Cc2ccccc21 (Mutation error)
52,C=CCCc1ccccc1 (Mutation error)
52,C#CCCc1ccccc1 (Mutation error)
52,Cc1ccccc1C (Mutation error)
53,Cc1ccccc1 (Mutation error)
53,CC=Cc1ccc(C)cc1 (Mutation error)
53,c1ccc2c3c(ccc2c1)C3 (Mutation error)
53,CC=Cc1cccc(C)c1 (Mutation error)
54,CCC=Cc1ccccc1 (Mutation error)
54,CCCC=Cc1ccccc1 (Mutation error)
54,c1ccccc1 (Mutation error)
54,CCc1ccccc1 (Mutation error)
54,CC=Cc1ccc(C)cc1 (Mutation error)
54,C1=Cc2ccccc21 (Mutation error)
54,C=CCCc1ccccc1 (Mutation error)
54,C=C(C)c1ccccc1 (Mutation error)
54,CC=Cc1cccc(C)c1 (Mutation error)
54,C#CCCc1ccccc1 (Mutation error)
54,CC1=Cc2ccccc21 (Mutation error)
54,c1ccc2c(c1)C2 (Mutation error)
55,CC=Cc1ccccc1 (Mutation error)
55,CCC=Cc1ccccc1 (Mutation error)
55,CCCC=Cc1ccccc1 (Mutation error)
55,c1ccccc1 (Mutation error)
55,Cc1ccccc1 (Mutation error)
55,CC=Cc1cccc(C)c1 (Mutation error)
55,C#CCCc1ccccc1 (Mutation error)
56,CCC=Cc1ccccc1 (Mutation error)
56,c1ccccc1 (Mutation error)
56,Cc1ccccc1 (Mutation error)
56,c1ccc2c3c(ccc2c1)C3 (Mutation error)
56,C=CCCc1ccccc1 (Mutation error)
56,CC#Cc1ccccc1 (Mutation error)
57,CCC(C)=Cc1ccccc1 (Mutation error)
57,c1ccccc1 (Mutation error)
57,C=CCc1ccccc1 (Mutation error)
57,C1=Cc2ccccc21 (Mutation error)
57,C=CCCc1ccccc1 (Mutation error)
58,C=Cc1ccccc1 (Mutation error)
58,Cc1ccccc1 (Mutation error)
58,CCc1ccccc1 (Mutation error)
58,c1ccc2c3c(ccc2c1)C3 (Mutation error)
59,CCC=Cc1ccccc1 (Mutation error)
59,CCCC=Cc1ccccc1 (Mutation error)
59,C=Cc1ccccc1 (Mutation error)
59,c1ccccc1 (Mutation error)
59,C1=Cc2ccccc21 (Mutation error)
60,CCCC=Cc1ccccc1 (Mutation error)
60,CCC(C)=Cc1ccccc1 (Mutation error)
60,Cc1ccccc1 (Mutation error)
60,C1=CCC=1c1ccccc1 (Mutation error)
61,CC=Cc1ccccc1 (Mutation error)
61,CCC=Cc1ccccc1 (Mutation error)
61,C=Cc1ccccc1 (Mutation error)
61,c1ccccc1 (Mutation error)
61,Cc1ccccc1 (Mutation error)
61,C1=CCC=1c1ccccc1 (Mutation error)
61,CC=Cc1ccc(C)cc1 (Mutation error)
61,C1=Cc2ccccc21 (Mutation error)
61,C=CCCc1ccccc1 (Mutation error)
61,CC#Cc1ccccc1 (Mutation error)
62,CC=Cc1ccccc1 (Mutation error)
62,CCC(C)=Cc1ccccc1 (Mutation error)
62,c1ccccc1 (Mutation error)
62,Cc1ccccc1 (Mutation error)
62,CC=Cc1ccccc1C (Mutation error)
62,C1=Cc2ccccc21 (Mutation error)
63,CC=Cc1ccccc1 (Mutation error)
63,CCC=Cc1ccccc1 (Mutation error)
63,c1ccccc1 (Mutation error)
63,C1=CCC=1c1ccccc1 (Mutation error)
63,c1ccc2c3c(ccc2c1)C3 (Mutation error)
63,C1=Cc2ccccc21 (Mutation error)
64,CC=Cc1ccccc1 (Mutation error)
64,CCC=Cc1ccccc1 (Mutation error)
64,CCCC=Cc1ccccc1 (Mutation error)
64,CC(C)=Cc1ccccc1 (Mutation error)
64,CCC(C)=Cc1ccccc1 (Mutation error)
64,c1ccccc1 (Mutation error)
64,Cc1ccccc1 (Mutation error)
64,C=CCc1ccccc1 (Mutation error)
64,CCc1ccccc1 (Mutation error)
64,CC=Cc1ccc(C)cc1 (Mutation error)
64,CC1=C=C(c2ccccc2)C1 (Mutation error)
64,CCC=Cc1ccc(C)cc1 (Mutation error)
64,CC=Cc1cccc(C)c1 (Mutation error)
65,CCC=Cc1ccccc1 (Mutation error)
65,C=Cc1ccccc1 (Mutation error)
65,c1ccccc1 (Mutation error)
65,Cc1ccccc1 (Mutation error)
65,C=CCc1ccccc1 (Mutation error)
65,c1ccc2c3c(ccc2c1)C3 (Mutation error)
66,CCC=Cc1ccccc1 (Mutation error)
66,c1ccccc1 (Mutation error)
66,Cc1ccccc1 (Mutation error)
66,C1=CCC=1c1ccccc1 (Mutation error)
66,C=CCc1ccccc1 (Mutation error)
66,CCc1ccccc1 (Mutation error)
66,CC=Cc1ccc(C)cc1 (Mutation error)
66,c1ccc2c3c(ccc2c1)C3 (Mutation error)
66,C1=Cc2ccccc21 (Mutation error)
66,C=CCCc1ccccc1 (Mutation error)
66,CC#Cc1ccccc1 (Mutation error)
67,CC=Cc1ccccc1 (Mutation error)
67,CCC(C)=Cc1ccccc1 (Mutation error)
67,c1ccccc1 (Mutation error)
67,Cc1ccccc1 (Mutation error)
67,C1=CCC=1c1ccccc1 (Mutation error)
67,C=CCc1ccccc1 (Mutation error)
67,C1=Cc2ccccc21 (Mutation error)
68,CC=Cc1ccccc1 (Mutation error)
68,CCC=Cc1ccccc1 (Mutation error)
68,C=Cc1ccccc1 (Mutation error)
68,CCC(C)=Cc1ccccc1 (Mutation error)
68,c1ccccc1 (Mutation error)
68,Cc1ccccc1 (Mutation error)
68,C1=CC(c2ccccc2)C1 (Mutation error)
68,C=CCCc1ccccc1 (Mutation error)
69,CCC=Cc1ccccc1 (Mutation error)
69,C=Cc1ccccc1 (Mutation error)
69,CC(C)=Cc1ccccc1 (Mutation error)
69,c1ccccc1 (Mutation error)
69,Cc1ccccc1 (Mutation error)
69,C1=CCC=1c1ccccc1 (Mutation error)
69,C1=CC(c2ccccc2)C1 (Mutation error)
69,C=CCc1ccccc1 (Mutation error)
69,CC=Cc1ccccc1C (Mutation error)
69,c1ccc2c3c(ccc2c1)C3 (Mutation error)
69,C1=Cc2ccccc21 (Mutation error)
69,CCCc1ccccc1 (Mutation error)
70,CC=Cc1ccccc1 (Mutation error)
70,CCC=Cc1ccccc1 (Mutation error)
70,C=Cc1ccccc1 (Mutation error)
70,CCC(=Cc1ccccc1)CC (Mutation error)
70,c1ccccc1 (Mutation error)
70,Cc1ccccc1 (Mutation error)
70,C=CCc1ccccc1 (Mutation error)
70,CC=Cc1ccc(C)cc1 (Mutation error)
70,c1ccc2c3c(ccc2c1)C3 (Mutation error)
70,C1=Cc2ccccc21 (Mutation error)
71,CCCC=Cc1ccccc1 (Mutation error)
71,CC(C)=Cc1ccccc1 (Mutation error)
71,CCC(C)=Cc1ccccc1 (Mutation error)
71,CCC(=Cc1ccccc1)CC (Mutation error)
71,C1=CC=1c1ccccc1 (Mutation error)
71,Cc1ccccc1 (Mutation error)
71,CCc1ccccc1 (Mutation error)
72,c1ccccc1 (Mutation error)
72,Cc1ccccc1 (Mutation error)
73,CCCC=Cc1ccccc1 (Mutation error)
73,CCCC(C)=Cc1ccccc1 (Mutation error)
74,CC=Cc1ccccc1 (Mutation error)
74,C=Cc1ccccc1 (Mutation error)
74,c1ccccc1 (Mutation error)
74,Cc1ccccc1 (Mutation error)
76,CC=Cc1ccccc1 (Mutation error)
76,c1ccccc1 (Mutation error)
76,Cc1ccccc1 (Mutation error)
77,CCCC=Cc1ccccc1 (Mutation error)
77,CCC=C=Cc1ccccc1 (Mutation error)
77,C1=C(c2ccccc2)C1 (Mutation error)
77,c1ccccc1 (Mutation error)
78,CCC=Cc1ccccc1 (Mutation error)
78,C1=CC=1c1ccccc1 (Mutation error)
78,c1ccccc1 (Mutation error)
79,CCCC=Cc1ccccc1 (Mutation error)
79,C1=C(c2ccccc2)C1 (Mutation error)
79,c1ccccc1 (Mutation error)
80,CCC=Cc1ccccc1 (Mutation error)
80,CCCC=Cc1ccccc1 (Mutation error)
80,C=Cc1ccccc1 (Mutation error)
80,CC(C)=Cc1ccccc1 (Mutation error)
80,CCC(C)=Cc1ccccc1 (Mutation error)
80,C1=C(c2ccccc2)C1 (Mutation error)
80,c1ccccc1 (Mutation error)
80,CCCC(=Cc1ccccc1)CC (Mutation error)
80,C1=CC=1Cc1ccccc1 (Mutation error)
80,C1=CC(c2ccccc2)C1 (Mutation error)
80,C1=CCC=1c1ccccc1 (Mutation error)
81,C=Cc1ccccc1 (Mutation error)
81,CCC(=Cc1ccccc1)CC (Mutation error)
81,C1=CC=1c1ccccc1 (Mutation error)
81,c1ccccc1 (Mutation error)
81,CCCCC(C)=Cc1ccccc1 (Mutation error)
82,C=Cc1ccccc1 (Mutation error)
82,CCC(C)C=Cc1ccccc1 (Mutation error)
82,CC(C)=Cc1ccccc1 (Mutation error)
82,CCC(C)=Cc1ccccc1 (Mutation error)
82,CCC(=Cc1ccccc1)CC (Mutation error)
82,c1ccccc1 (Mutation error)
83,CCC(=Cc1ccccc1)CC (Mutation error)
84,CCC=Cc1ccccc1 (Mutation error)
84,CCCC=Cc1ccccc1 (Mutation error)
84,CCC(C)=Cc1ccccc1 (Mutation error)
84,c1ccccc1 (Mutation error)
85,CC(C)=Cc1ccccc1 (Mutation error)
85,CCC(=Cc1ccccc1)CC (Mutation error)
86,CCCCC=Cc1ccccc1 (Mutation error)
86,CCCC(C)=Cc1ccccc1 (Mutation error)
87,CC=Cc1ccccc1 (Mutation error)
87,CCC=Cc1ccccc1 (Mutation error)
87,CCCC=Cc1ccccc1 (Mutation error)
87,CCCCC=Cc1ccccc1 (Mutation error)
87,CCC=C=Cc1ccccc1 (Mutation error)
87,CCC(C)=Cc1ccccc1 (Mutation error)
87,C1=C(c2ccccc2)C1 (Mutation error)
87,c1ccccc1 (Mutation error)
88,CCC=Cc1ccccc1 (Mutation error)
89,CC1=CC1(C)C=Cc1ccccc1 (Mutation error)
89,CCCC=Cc1ccccc1 (Mutation error)
89,C=Cc1ccccc1 (Mutation error)
89,CCC1(C=Cc2ccccc2)CC1 (Mutation error)
89,CC(C)=Cc1ccccc1 (Mutation error)
90,CC=Cc1ccccc1 (Mutation error)
90,CCC=Cc1ccccc1 (Mutation error)
90,CC1=CC1(C)C=Cc1ccccc1 (Mutation error)
90,CCC(C)C=Cc1ccccc1 (Mutation error)
90,CCC(C=Cc1ccccc1)CC (Mutation error)
90,CCC1=CCC1=Cc1ccccc1 (Mutation error)
91,CC=Cc1ccccc1 (Mutation error)
91,CCC=Cc1ccccc1 (Mutation error)
91,CC(C)=Cc1ccccc1 (Mutation error)
91,CCC=C=Cc1ccccc1 (Mutation error)
92,CCC(C)C=Cc1ccccc1 (Mutation error)
93,CCC=Cc1ccccc1 (Mutation error)
93,C=Cc1ccccc1 (Mutation error)
93,CCC(C=Cc1ccccc1)CC (Mutation error)
93,CC(C)=Cc1ccccc1 (Mutation error)
93,CCC=C=Cc1ccccc1 (Mutation error)
94,C(=Cc1ccccc1)C1=CC1 (Mutation error)
94,CCCCC=Cc1ccccc1 (Mutation error)
95,C(=Cc1ccccc1)C1=CC1 (Mutation error)
95,CC=Cc1ccccc1 (Mutation error)
95,CCC=Cc1ccccc1 (Mutation error)
96,C(=Cc1ccccc1)C1=CC1 (Mutation error)
97,C=Cc1ccccc1 (Mutation error)
97,CCC(C)C=Cc1ccccc1 (Mutation error)
97,CC(=Cc1ccccc1)C1C=C1 (Mutation error)
97,CC(C)=Cc1ccccc1 (Mutation error)
98,CC=Cc1ccccc1 (Mutation error)
98,CC1=CC1C=Cc1ccccc1 (Mutation error)
98,CCC=Cc1ccccc1 (Mutation error)
98,CC1=CC1(C)C=Cc1ccccc1 (Mutation error)
98,CCC1(C=Cc2ccccc2)CC1 (Mutation error)
98,CC(C)=Cc1ccccc1 (Mutation error)
98,CCC=C=Cc1ccccc1 (Mutation error)
98,CCCC1(C=Cc2ccccc2)CC1 (Mutation error)
99,CC1=CC1C=Cc1ccccc1 (Mutation error)
99,CC1(C=Cc2ccccc2)C=CC1 (Mutation error)
99,CCC(C)C=Cc1ccccc1 (Mutation error)
100,C(=Cc1ccccc1)C1=CC1 (Mutation error)
100,CC=Cc1ccccc1 (Mutation error)
100,CC1=CC1C=Cc1ccccc1 (Mutation error)
100,CC1=CC1(C)C=Cc1ccccc1 (Mutation error)
100,CCCCC=Cc1ccccc1 (Mutation error)
100,CCC(C=Cc1ccccc1)CC (Mutation error)
101,C=Cc1ccccc1 (Mutation error)
102,CC1=CC1C=Cc1ccccc1 (Mutation error)
102,CC1(C=Cc2ccccc2)C=CC1 (Mutation error)
102,CC(C)C=Cc1ccccc1 (Mutation error)
102,CCCC=Cc1ccccc1 (Mutation error)
102,C=Cc1ccccc1 (Mutation error)
102,CCC(C)C=Cc1ccccc1 (Mutation error)
103,CC1=CC1C=Cc1ccccc1 (Mutation error)
103,C=Cc1ccccc1 (Mutation error)
103,CCC(C)C=Cc1ccccc1 (Mutation error)
103,CCCCC=Cc1ccccc1 (Mutation error)
103,C(=CC1CCC1)c1ccccc1 (Mutation error)
104,CC=Cc1ccccc1 (Mutation error)
104,CC(C)C=Cc1ccccc1 (Mutation error)
104,CCC1(C=Cc2ccccc2)C=C1C (Mutation error)
104,CCCC=Cc1ccccc1 (Mutation error)
104,CCC(C)C=Cc1ccccc1 (Mutation error)
105,CC1(C=Cc2ccccc2)C=C1 (Mutation error)
105,CC1(C=Cc2ccccc2)C=CC1 (Mutation error)
106,CCC=Cc1ccccc1 (Mutation error)
107,C(=Cc1ccccc1)C1=CC1 (Mutation error)
107,CC=Cc1ccccc1 (Mutation error)
107,C1=CC(C=Cc2ccccc2)C1 (Mutation error)
107,CC1=CC1(C)C=Cc1ccccc1 (Mutation error)
107,CCC1(C=Cc2ccccc2)C=C1C (Mutation error)
107,C=Cc1ccccc1 (Mutation error)
108,C(=Cc1ccccc1)C1=CC1 (Mutation error)
108,CC1(C=Cc2ccccc2)C=C1 (Mutation error)
108,CC(C)C=Cc1ccccc1 (Mutation error)
108,CCC1(C=Cc2ccccc2)C=C1C (Mutation error)
109,CC=Cc1ccccc1 (Mutation error)
109,CC1=CC1(C)C=Cc1ccccc1 (Mutation error)
109,CCC1(C)CC=C1C=Cc1ccccc1 (Mutation error)
109,CCC1(C=Cc2ccccc2)C=C1C (Mutation error)
110,CC=Cc1ccccc1 (Mutation error)
110,CCC1(C)C=C1C=Cc1ccccc1 (Mutation error)
110,CC1(C=Cc2ccccc2)C=C1 (Mutation error)
110,C1=CC(C=Cc2ccccc2)C1 (Mutation error)
110,CC(C)C=Cc1ccccc1 (Mutation error)
111,CC1=CC1(C)C=Cc1ccccc1 (Mutation error)
111,CCC1(C)CC=C1C=Cc1ccccc1 (Mutation error)
111,CC1(C=Cc2ccccc2)C=CC1 (Mutation error)
111,CC(C)C=Cc1ccccc1 (Mutation error)
111,CCC1(C=Cc2ccccc2)C=C1C (Mutation error)
111,C1=CC(C=Cc2ccccc2)CC1 (Mutation error)
111,CCCC=Cc1ccccc1 (Mutation error)
112,CC=Cc1ccccc1 (Mutation error)
112,C1=CC(C=Cc2ccccc2)C1 (Mutation error)
113,CCC1(C)C=C1C=Cc1ccccc1 (Mutation error)
114,C(=Cc1ccccc1)C1=CC1 (Mutation error)
114,CC1C=C1C=Cc1ccccc1 (Mutation error)
114,CC=Cc1ccccc1 (Mutation error)
114,CC1=CC1C=Cc1ccccc1 (Mutation error)
114,CC1=CC1(C)C=Cc1ccccc1 (Mutation error)
115,CCC1(C)C=C1C=Cc1ccccc1 (Mutation error)
115,CC1(C=Cc2ccccc2)C=C1 (Mutation error)
115,C1=CC(C=Cc2ccccc2)C1 (Mutation error)
115,CCC=Cc1ccccc1 (Mutation error)
116,C=CC1C=C1C=Cc1ccccc1 (Mutation error)
116,C(=CC1C=C1)c1ccccc1 (Mutation error)
116,CC=Cc1ccccc1 (Mutation error)
117,CC1C=C1C=Cc1ccccc1 (Mutation error)
117,CC=Cc1ccccc1 (Mutation error)
118,CC1C=C1C=Cc1ccccc1 (Mutation error)
118,C=CC1C=C1C=Cc1ccccc1 (Mutation error)
118,CC=Cc1ccccc1 (Mutation error)
118,CCC1(C)C=C1C=Cc1ccccc1 (Mutation error)
118,CC1=CC2(CC=C2C=Cc2ccccc2)C1 (Mutation error)
120,C1=CC2(C1)CC=C2C=Cc1ccccc1 (Mutation error)
120,CC=Cc1ccccc1 (Mutation error)
120,CC1=CC1C=Cc1ccccc1 (Mutation error)
121,C(=Cc1ccccc1)C1=CC1 (Mutation error)
121,CC=Cc1ccccc1 (Mutation error)
122,C1=CC2(C=C2C=Cc2ccccc2)C1 (Mutation error)
122,CC1(C)CC=C1C=Cc1ccccc1 (Mutation error)
123,C(=Cc1ccccc1)C1=CC1 (Mutation error)
123,C=CC1C=C1C=Cc1ccccc1 (Mutation error)
123,CC1(C)CC=C1C=Cc1ccccc1 (Mutation error)
124,CC1C=C1C=Cc1ccccc1 (Mutation error)
124,CC=Cc1ccccc1 (Mutation error)
125,C=CC1C=C1C=Cc1ccccc1 (Mutation error)
125,C(=CC1C=C1)c1ccccc1 (Mutation error)
125,CC=Cc1ccccc1 (Mutation error)
125,CC1=CC2(C=C2C=Cc2ccccc2)C1 (Mutation error)
125,CCCC1C=C1C=Cc1ccccc1 (Mutation error)
126,C1=CC2(C1)CC=C2C=Cc1ccccc1 (Mutation error)
126,CC1CC=C1C=Cc1ccccc1 (Mutation error)
126,C=CC1C=C1C=Cc1ccccc1 (Mutation error)
126,CC=Cc1ccccc1 (Mutation error)
127,C1=CC2(C1)CC=C2C=Cc1ccccc1 (Mutation error)
127,C=CC1C=C1C=Cc1ccccc1 (Mutation error)
127,C(=CC1C=C1)c1ccccc1 (Mutation error)
128,C(=Cc1ccccc1)C1=CC1 (Mutation error)
128,CC=Cc1ccccc1 (Mutation error)
128,CC1=CC2(C=C2C=Cc2ccccc2)C1 (Mutation error)
129,CC1=CC12C=C2C=Cc1ccccc1 (Mutation error)
129,C=CC1C=C1C=Cc1ccccc1 (Mutation error)
