step,error
54,Cc1ccc2cc1C=C2 (Mutation error)
54,Cc1c2cccc1-2 (Mutation error)
54,CC1=Cc2cccc1c2C (Mutation error)
55,c1ccccc1 (Mutation error)
55,Cc1ccccc1 (Mutation error)
55,C1=Cc2cccc1c2 (Mutation error)
55,c1cc2cc-2c1 (Mutation error)
55,Cc1c2cccc1C=C2 (Mutation error)
55,c1cc2cc(c1)CC2 (Mutation error)
56,CCC=Cc1ccccc1 (Mutation error)
56,c1ccccc1 (Mutation error)
56,Cc1c2cccc1C=C2 (Mutation error)
57,CCC=Cc1ccccc1 (Mutation error)
57,c1ccccc1 (Mutation error)
57,C=Cc1ccccc1C (Mutation error)
57,c1cc2cc-2c1 (Mutation error)
57,CC1=Cc2cccc1c2 (Mutation error)
57,Cc1c2cccc1C=C2 (Mutation error)
57,Cc1c2cccc1CC=C2 (Mutation error)
57,CCC1=Cc2cccc1c2 (Mutation error)
57,Cc1ccc2cc1C=C2 (Mutation error)
58,C=Cc1ccccc1 (Mutation error)
58,c1ccccc1 (Mutation error)
58,CCc1ccccc1 (Mutation error)
58,CC=Cc1cccc(C)c1 (Mutation error)
58,Cc1ccccc1C (Mutation error)
58,c1cc2cc-2c1 (Mutation error)
59,CC(C)=Cc1ccccc1 (Mutation error)
59,c1ccccc1 (Mutation error)
59,Cc1ccccc1C (Mutation error)
60,CCC=Cc1ccccc1 (Mutation error)
60,CC(C)=Cc1ccccc1 (Mutation error)
60,c1ccccc1 (Mutation error)
60,Cc1ccccc1 (Mutation error)
60,CC=Cc1ccccc1C (Mutation error)
60,CC=Cc1cccc(C)c1 (Mutation error)
60,C=Cc1ccccc1C (Mutation error)
60,C1=Cc2cccc1c2 (Mutation error)
60,Cc1ccc(C)cc1 (Mutation error)
61,CCC=Cc1ccccc1 (Mutation error)
61,CC(C)CC=Cc1ccccc1 (Mutation error)
61,CC(C)=Cc1ccccc1 (Mutation error)
61,c1ccccc1 (Mutation error)
61,CCc1ccccc1 (Mutation error)
61,CC=Cc1cccc(C)c1 (Mutation error)
61,CCCCc1ccccc1 (Mutation error)
61,C1=Cc2cccc1c2 (Mutation error)
61,Cc1ccc(C)cc1 (Mutation error)
61,c1cc2cc-2c1 (Mutation error)
62,C=Cc1ccccc1 (Mutation error)
62,c1ccccc1 (Mutation error)
63,CC=Cc1ccccc1 (Mutation error)
63,C=Cc1ccccc1 (Mutation error)
63,c1ccccc1 (Mutation error)
63,Cc1ccccc1 (Mutation error)
64,CC=Cc1ccccc1 (Mutation error)
64,CCC=Cc1ccccc1 (Mutation error)
64,c1ccccc1 (Mutation error)
64,Cc1ccccc1 (Mutation error)
64,CCc1ccccc1 (Mutation error)
65,C=Cc1ccccc1 (Mutation error)
65,c1ccccc1 (Mutation error)
65,Cc1ccccc1 (Mutation error)
66,c1ccc2ccccc2c1 (Mutation error)
66,Cc1ccccc1 (Mutation error)
67,c1ccc2ccccc2c1 (Mutation error)
67,CCC=Cc1ccccc1 (Mutation error)
67,CCCC=Cc1ccccc1 (Mutation error)
67,C=Cc1ccccc1 (Mutation error)
67,CC(C)=Cc1ccccc1 (Mutation error)
67,CC=Cc1ccccc1C (Mutation error)
68,CCCC=Cc1ccccc1 (Mutation error)
69,CC(C)C=Cc1ccccc1 (Mutation error)
69,CCCC=Cc1ccccc1 (Mutation error)
69,CC(C)CC=Cc1ccccc1 (Mutation error)
69,CC(C)=Cc1ccccc1 (Mutation error)
69,CCC(C)=Cc1ccccc1 (Mutation error)
69,c1ccccc1 (Mutation error)
70,CC=Cc1ccccc1 (Mutation error)
70,CCCC=Cc1ccccc1 (Mutation error)
70,CC(C)CC=Cc1ccccc1 (Mutation error)
70,Cc1cccc2ccccc12 (Mutation error)
71,c1ccc2ccccc2c1 (Mutation error)
71,C=Cc1ccccc1 (Mutation error)
71,CCC(C)C=Cc1ccccc1 (Mutation error)
71,CCC(C)=Cc1ccccc1 (Mutation error)
72,CC=Cc1ccccc1 (Mutation error)
73,CCC=Cc1ccccc1 (Mutation error)
73,CC(C)C=Cc1ccccc1 (Mutation error)
73,C=Cc1ccccc1 (Mutation error)
73,CCC(C)C=Cc1ccccc1 (Mutation error)
73,CCCCC=Cc1ccccc1 (Mutation error)
73,C(=C1CC1)c1ccccc1 (Mutation error)
73,c1ccccc1 (Mutation error)
73,Cc1ccccc1 (Mutation error)
74,CCC=Cc1ccccc1 (Mutation error)
74,CCCC=Cc1ccccc1 (Mutation error)
74,CCC(C)C=Cc1ccccc1 (Mutation error)
75,c1ccc2ccccc2c1 (Mutation error)
75,CCCCC=Cc1ccccc1 (Mutation error)
75,CC(C)CC(C)C=Cc1ccccc1 (Mutation error)
75,CC(C)=Cc1ccccc1 (Mutation error)
76,CC=Cc1ccccc1 (Mutation error)
76,CC(C)C=Cc1ccccc1 (Mutation error)
76,CCCC=Cc1ccccc1 (Mutation error)
76,C=Cc1ccccc1 (Mutation error)
76,CC(C)CCC=Cc1ccccc1 (Mutation error)
76,CC(C)CC(C)C=Cc1ccccc1 (Mutation error)
76,CCC(C)=Cc1ccccc1 (Mutation error)
76,c1ccccc1 (Mutation error)
77,c1ccc2ccccc2c1 (Mutation error)
77,CCCC=Cc1ccccc1 (Mutation error)
77,C=Cc1ccccc1 (Mutation error)
77,CCC(C)C=Cc1ccccc1 (Mutation error)
77,CC(C)CC=Cc1ccccc1 (Mutation error)
77,CC(C)CCC=Cc1ccccc1 (Mutation error)
77,CC(C)=Cc1ccccc1 (Mutation error)
77,c1ccccc1 (Mutation error)
77,CC(=Cc1ccccc1)CC(C)C (Mutation error)
77,Cc1ccc2ccccc2c1 (Mutation error)
77,Cc1ccccc1 (Mutation error)
78,CC=Cc1ccccc1 (Mutation error)
78,CCCC=Cc1ccccc1 (Mutation error)
79,c1ccc2ccccc2c1 (Mutation error)
79,C(=C1CC1)c1ccccc1 (Mutation error)
80,C=Cc1ccccc1 (Mutation error)
80,CCC(C)C=Cc1ccccc1 (Mutation error)
81,CCC=Cc1ccccc1 (Mutation error)
81,CC(C)CC=Cc1ccccc1 (Mutation error)
81,C(=C1CC1)c1ccccc1 (Mutation error)
81,CCC(C)CC=Cc1ccccc1 (Mutation error)
81,CC(C)CCC=Cc1ccccc1 (Mutation error)
82,CC=Cc1ccccc1 (Mutation error)
82,CCC=Cc1ccccc1 (Mutation error)
82,CC(C)C=Cc1ccccc1 (Mutation error)
82,CCC(C)C=Cc1ccccc1 (Mutation error)
82,C(=C1CC1)c1ccccc1 (Mutation error)
82,CCC(C)CC=Cc1ccccc1 (Mutation error)
82,CC(C)=Cc1ccccc1 (Mutation error)
82,CC(C)CC(C)CC=Cc1ccccc1 (Mutation error)
82,CCC(C)=Cc1ccccc1 (Mutation error)
82,Cc1cccc2ccccc12 (Mutation error)
82,c1ccccc1 (Mutation error)
82,CC(=Cc1ccccc1)CC(C)C (Mutation error)
82,Cc1ccccc1 (Mutation error)
83,c1ccc2ccccc2c1 (Mutation error)
83,CCCC=Cc1ccccc1 (Mutation error)
83,CCCCC=Cc1ccccc1 (Mutation error)
83,CCC(C)CC=Cc1ccccc1 (Mutation error)
83,CC(C)CC(C)C=Cc1ccccc1 (Mutation error)
83,CC(C)CC(C)CC=Cc1ccccc1 (Mutation error)
84,CC=Cc1ccccc1 (Mutation error)
84,CC(C)C=Cc1ccccc1 (Mutation error)
84,CCCC=Cc1ccccc1 (Mutation error)
84,CCCCC=Cc1ccccc1 (Mutation error)
84,CCC(C)CC=Cc1ccccc1 (Mutation error)
85,c1ccc2ccccc2c1 (Mutation error)
85,C=Cc1ccccc1 (Mutation error)
85,CCC(C)C=Cc1ccccc1 (Mutation error)
85,CC(C)CC=Cc1ccccc1 (Mutation error)
86,CCC=Cc1ccccc1 (Mutation error)
86,CC(C)C=Cc1ccccc1 (Mutation error)
86,CCCCC=Cc1ccccc1 (Mutation error)
87,CCC=Cc1ccccc1 (Mutation error)
87,C=Cc1ccccc1 (Mutation error)
87,CC(C)CC=Cc1ccccc1 (Mutation error)
88,CC=Cc1ccccc1 (Mutation error)
88,CC(C)C=Cc1ccccc1 (Mutation error)
88,CC(C)CC=Cc1ccccc1 (Mutation error)
89,c1ccc2ccccc2c1 (Mutation error)
89,C=Cc1ccccc1 (Mutation error)
89,CCCCC=Cc1ccccc1 (Mutation error)
90,c1ccc2ccccc2c1 (Mutation error)
90,C(=Cc1ccccc1)CCC1C=C1 (Mutation error)
90,CCCC=Cc1ccccc1 (Mutation error)
90,CC(C)CC=Cc1ccccc1 (Mutation error)
90,CCCCC=Cc1ccccc1 (Mutation error)
90,CC(C)CCC=Cc1ccccc1 (Mutation error)
90,CCC(C)CC=Cc1ccccc1 (Mutation error)
91,CC=Cc1ccccc1 (Mutation error)
91,C(=Cc1ccccc1)CC=C1C=C1 (Mutation error)
91,CCC=Cc1ccccc1 (Mutation error)
92,CCCC=Cc1ccccc1 (Mutation error)
93,c1ccc2ccccc2c1 (Mutation error)
93,CC(C)C=Cc1ccccc1 (Mutation error)
93,CCCCC=Cc1ccccc1 (Mutation error)
93,CC(C)(C)CC=Cc1ccccc1 (Mutation error)
94,CC1C=C(C=Cc2ccccc2)C1 (Mutation error)
94,CCCC1C=C1C=Cc1ccccc1 (Mutation error)
94,CC(C)C=Cc1ccccc1 (Mutation error)
95,CC(C)C=Cc1ccccc1 (Mutation error)
96,CC1C=C1C=Cc1ccccc1 (Mutation error)
96,CC=Cc1ccccc1 (Mutation error)
96,c1ccc2ccccc2c1 (Mutation error)
96,CC1=CC1C=Cc1ccccc1 (Mutation error)
96,CC(C)C=Cc1ccccc1 (Mutation error)
96,CCCC=Cc1ccccc1 (Mutation error)
96,C=Cc1ccccc1 (Mutation error)
98,c1ccc2ccccc2c1 (Mutation error)
98,CC1=CC1C=Cc1ccccc1 (Mutation error)
98,CCCC1C=C1C=Cc1ccccc1 (Mutation error)
99,CC1C=C(C=Cc2ccccc2)C1 (Mutation error)
99,CC=Cc1ccccc1 (Mutation error)
99,C(=Cc1ccccc1)CC=C1C=C1 (Mutation error)
99,CC(C)C=Cc1ccccc1 (Mutation error)
100,CC1C=C(C=Cc2ccccc2)C1 (Mutation error)
100,CC=Cc1ccccc1 (Mutation error)
100,c1ccc2ccccc2c1 (Mutation error)
100,CCCC1C=C1C=Cc1ccccc1 (Mutation error)
100,C(=Cc1ccccc1)CC=C1C=C1 (Mutation error)
100,CCCC1CC=C1C=Cc1ccccc1 (Mutation error)
100,C=Cc1ccccc1 (Mutation error)
100,CC(C)CC=Cc1ccccc1 (Mutation error)
100,CCC(C)C=Cc1ccccc1 (Mutation error)
101,CC1C=C1C=Cc1ccccc1 (Mutation error)
102,CC1=CC1C=Cc1ccccc1 (Mutation error)
103,CC1C=C1C=Cc1ccccc1 (Mutation error)
103,c1ccc2ccccc2c1 (Mutation error)
103,C(=Cc1ccccc1)CC1C=C1 (Mutation error)
103,CCCC1CC=C1C=Cc1ccccc1 (Mutation error)
103,CC(C)C=Cc1ccccc1 (Mutation error)
104,CC=Cc1ccccc1 (Mutation error)
104,c1ccc2ccccc2c1 (Mutation error)
104,CC1CC=C(C=Cc2ccccc2)C1 (Mutation error)
105,CC=Cc1ccccc1 (Mutation error)
105,c1ccc2ccccc2c1 (Mutation error)
105,CC1CC=C(C=Cc2ccccc2)C1 (Mutation error)
105,CCC=Cc1ccccc1 (Mutation error)
105,CC1(CC=Cc2ccccc2)C=C1 (Mutation error)
105,CCCC1CC=C1C=Cc1ccccc1 (Mutation error)
105,CC(C)C=Cc1ccccc1 (Mutation error)
106,CC1C=C1C=Cc1ccccc1 (Mutation error)
106,CC=Cc1ccccc1 (Mutation error)
106,c1ccc2ccccc2c1 (Mutation error)
107,c1ccc2ccccc2c1 (Mutation error)
107,CC1=CC1C=Cc1ccccc1 (Mutation error)
108,CC1C=C1C=Cc1ccccc1 (Mutation error)
108,c1ccc2ccccc2c1 (Mutation error)
108,CC1=CC1C=Cc1ccccc1 (Mutation error)
108,CC1(CC=Cc2ccccc2)C=C1 (Mutation error)
109,C(=Cc1ccccc1)C1=CC1 (Mutation error)
109,CC=Cc1ccccc1 (Mutation error)
109,CC1=CC1C=Cc1ccccc1 (Mutation error)
109,CC1CC=C(C=Cc2ccccc2)C1 (Mutation error)
110,CC1C=C(C=Cc2ccccc2)C1 (Mutation error)
110,C(=Cc1ccccc1)CC=C1C=C1 (Mutation error)
110,CCC=Cc1ccccc1 (Mutation error)
110,C=CC=Cc1ccccc1 (Mutation error)
111,CC1=CC1C=Cc1ccccc1 (Mutation error)
111,C(=Cc1ccccc1)CC=C1C=C1 (Mutation error)
111,CCC=Cc1ccccc1 (Mutation error)
111,C=CC=Cc1ccccc1 (Mutation error)
111,CC1=C(C=Cc2ccccc2)CC1C (Mutation error)
111,CC1(CC=Cc2ccccc2)C=C1 (Mutation error)
112,c1ccc2ccccc2c1 (Mutation error)
112,CC1=CC1C=Cc1ccccc1 (Mutation error)
112,C(=Cc1ccccc1)CC=C1C=C1 (Mutation error)
112,C=CC=Cc1ccccc1 (Mutation error)
113,CC1C=C(C=Cc2ccccc2)C1 (Mutation error)
113,CC1(C)C=C(C=Cc2ccccc2)C1 (Mutation error)
113,CC1=CC1C=Cc1ccccc1 (Mutation error)
113,C(=Cc1ccccc1)CC1C=C1 (Mutation error)
114,CCC1C=C1C=Cc1ccccc1 (Mutation error)
115,CC1C=C1C=Cc1ccccc1 (Mutation error)
115,c1ccc2ccccc2c1 (Mutation error)
117,c1ccc2ccccc2c1 (Mutation error)
118,C(=Cc1ccccc1)C1=CC1 (Mutation error)
118,CC=Cc1ccccc1 (Mutation error)
118,c1ccc2ccccc2c1 (Mutation error)
118,CC1CC=C(C=Cc2ccccc2)C1 (Mutation error)
118,C(=Cc1ccccc1)CC1C=C1 (Mutation error)
119,C(=Cc1ccccc1)C1=CC1 (Mutation error)
119,CC=Cc1ccccc1 (Mutation error)
119,CC1=CC1C=Cc1ccccc1 (Mutation error)
120,C(=Cc1ccccc1)C1=CC1 (Mutation error)
120,CC1C=C1C=Cc1ccccc1 (Mutation error)
120,CC=Cc1ccccc1 (Mutation error)
120,CC1=CC1C=Cc1ccccc1 (Mutation error)
121,C(=Cc1ccccc1)C1=CC1 (Mutation error)
121,C(=Cc1ccccc1)C1=CC12CC2 (Mutation error)
121,CC1CC=C1C=Cc1ccccc1 (Mutation error)
121,CC=Cc1ccccc1 (Mutation error)
121,c1ccc2ccccc2c1 (Mutation error)
121,CC1C=C(C=Cc2ccccc2)C1C (Mutation error)
121,CC1=CC1C=Cc1ccccc1 (Mutation error)
121,CC1CC=C(C=Cc2ccccc2)C1 (Mutation error)
121,CCC1=C(C=Cc2ccccc2)C1 (Mutation error)
121,C(=Cc1ccccc1)CC1C=C1 (Mutation error)
122,C(=Cc1ccccc1)C1=CC1 (Mutation error)
122,CC1C=C(C=Cc2ccccc2)C1 (Mutation error)
123,CC=Cc1ccccc1 (Mutation error)
123,C(=Cc1ccccc1)C1=CCCC1 (Mutation error)
123,c1ccc2ccccc2c1 (Mutation error)
123,CC1C=C(C=Cc2ccccc2)C1C (Mutation error)
123,CC1=C=C(C=Cc2ccccc2)C1 (Mutation error)
123,CC12CC1=C2C=Cc1ccccc1 (Mutation error)
123,CC1=CC1C=Cc1ccccc1 (Mutation error)
124,CC1C=C1C=Cc1ccccc1 (Mutation error)
124,CC1(C)C=C1C=Cc1ccccc1 (Mutation error)
124,c1ccc2ccccc2c1 (Mutation error)
124,CC1C=C(C=Cc2ccccc2)C1C (Mutation error)
125,C(=Cc1ccccc1)C1=CC1 (Mutation error)
125,CC=Cc1ccccc1 (Mutation error)
125,C(=Cc1ccccc1)C1=CCCC1 (Mutation error)
125,c1ccc2ccccc2c1 (Mutation error)
126,C(=Cc1ccccc1)C1=CC12CC2 (Mutation error)
127,C(=Cc1ccccc1)C1=CC1 (Mutation error)
127,CC1C=C1C=Cc1ccccc1 (Mutation error)
127,CC=Cc1ccccc1 (Mutation error)
128,CCC1C=C1C=Cc1ccccc1 (Mutation error)
128,C(=Cc1ccccc1)C1=C2CC12 (Mutation error)
128,CC=Cc1ccccc1 (Mutation error)
129,C(=Cc1ccccc1)C1=C2CC12 (Mutation error)
130,CC1C=C1C=Cc1ccccc1 (Mutation error)
130,C(=Cc1ccccc1)C1=CC12CC2 (Mutation error)
130,CC=Cc1ccccc1 (Mutation error)
131,CC1C=C(C=Cc2ccccc2)C1 (Mutation error)
131,C(=Cc1ccccc1)C1=C2CC12 (Mutation error)
131,CC=Cc1ccccc1 (Mutation error)
